Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Flowco Holdings Inc,Energy,Oil & Gas Equipment & Services,USA,Mid,RUT,44.45,0.62,14.38%,41.82M,1.47%,2.49B,15.34,1.80,-41.63%,35.81M,18.29%,3.85B,1.60,0.38,75.31%,4.44%,20.99%,42.67M,3.20,8.45%,0.33%,2.18,66.97%,776.90M,3.43,15.89%,2.44%,1.59M,47.01%,8.04,143.54,9.58%,7.75%,27.85 -1.08%,43.71%,0.19,12.16,7.44% -,6.25%,14.03 96.36%,-,0.36 (1.31%),12.27,72.27% -,34.15%,3.81%,4.18%,-,0.33 (1.20%),4.95,-,19.45%,1.09,-,"May 15, 2026",1.48,-,5.49%,69.87,1.00,- -,3.09,233.43%,8.62%,1.01,31.50,51.97%,1.09,8.93%,17.09%,0.68,27.49,1281,1.03,May 06 BMO,42.64%,729.48K,27.55,"Jan 16, 2025",No / Yes,45.13% 1.66%,"

","497,546",0.22%,FLOC
Flowers Foods Inc,Consumer Defensive,Packaged Foods,USA,Small,-,18.30,0.39,7.50%,211.18M,-10.88%,1.53B,8.69,0.83,-2.56%,195.97M,-17.69%,3.60B,-,0.26,86.69%,15.66%,-27.10%,83.83M,0.29,-24.33%,-2.11%,4.96,-36.70%,5.26B,1.17,0.54%,2.12%,30.68M,-33.73%,6.17,126.24,-8.34%,6.18%,17.29 -58.30%,-57.93%,0.06,4.79,-28.28% -11.24%,2.88%,7.00 2.94%,-72.26%,0.87 (12.06%),6.84,3.03% 3.68%,45.70%,6.22%,4.28%,-70.79%,0.99 (13.76%),0.68,-66.29%,6.83%,0.36,-62.49%,"Mar 06, 2026",0.44,3.00%,1.59%,27.00,3.00,4.05% 4.40%,0.75,-256.30%,-13.42%,0.44,9.00,248.61%,1.60,10.96%,-13.85%,1.84,7.33,10300,1.23,May 21 AMC,-35.70%,6.18M,7.21,"Nov 05, 1987",Yes / Yes,42.67% 0.16%,"

","11,349,022",-1.64%,FLO
Flex Lng Ltd,Energy,Oil & Gas Midstream,Bermuda,Small,RUT,23.30,1.40,42.79%,54.09M,-1.12%,1.73B,15.36,2.12,0.00%,30.94M,4.06%,3.16B,1.94,0.59,32.34%,13.84%,19.62%,75.60M,5.09,9.74%,-0.04%,6.84,23.38%,339.66M,2.52,3.85%,2.90%,4.28M,30.50%,12.91,4.44,7.90%,10.19%,33.40 -2.51%,30.92%,7.33,15.51,-26.71% 55.98%,3.14%,21.72 49.91%,5.48%,3.00 (9.21%),13.17,-0.03% 16.15%,50.27%,3.58%,2.52%,156.14%,3.00 (9.21%),9.31,-26.95%,47.92%,0.91,207.26%,"May 29, 2026",2.69,-4.20%,22.26%,58.18,3.89,0.00% 49.63%,2.72,4.19%,1.47%,0.18,26.66,216.89%,2.61,-9.02%,5.45%,0.56,32.39,9,2.45,May 13 BMO,19.74%,625.64K,32.56,"Sep 22, 2014",Yes / Yes,-14.17% 0.19%,"

","348,589",0.52%,FLNG
Fluence Energy Inc,Utilities,Utilities - Renewable,USA,Mid,RUT,-,-0.37,26.69%,132.78M,-15.84%,3.30B,82.44,0.22,-31.87%,97.37M,41.81%,3.38B,-,0.02,79.86%,27.91%,2.75%,-41.80M,1.28,68.74%,13.93%,3.78,0.00%,2.58B,6.46,287.83%,-1.81%,27.18M,-9.45%,2.77,7.99,-,-11.05%,33.51 -46.55%,239.85%,2.24,-,37.22% 17.04%,-5.48%,4.40 306.81%,-17.62%,-,7860.80,23.59% 32.16%,11.10%,12.87%,10.92%,-,-,1.31,-73.80%,-1.46%,2.38,-,-,0.77,10.93%,-1.62%,52.31,2.68,- -,1.43,33.88%,7.96%,2.70,19.06,-,1.09,7.71%,15.77%,1.29,19.54,1670,1.07,May 06 AMC,8.85%,7.19M,17.91,"Oct 28, 2021",Yes / Yes,5.83% -24.40%,"

","9,261,034",-8.34%,FLNC
Flagstar Bank NA,Financial,Banks - Regional,USA,Mid,RUT,-,-0.22,27.69%,416.78M,-4.46%,5.53B,8.74,1.52,0.00%,301.41M,-10.40%,-,-,0.07,68.02%,20.36%,-1.70%,-89.00M,1.20,189.81%,1.07%,12.37,18.91%,4.60B,0.73,238.06%,-0.06%,61.35M,5.40%,18.28,-,-,-0.69%,14.92 -11.06%,6.33%,-,-,- -,-0.38%,10.38 27.84%,-59.49%,0.04 (0.30%),-,27.24% 22.25%,-,2.44%,2.69%,-62.64%,0.04 (0.30%),-,91.93%,0.07%,0.37,-70.57%,"Jun 05, 2026",-,-24.45%,-1.93%,37.51,2.06,-73.03% -54.45%,0.44,110.71%,-4.61%,1.02,15.65,-,1.43,-16.95%,-2.08%,0.60,13.34,5631,0.81,Apr 24 BMO,4.59%,4.96M,13.27,"Nov 23, 1993",Yes / Yes,3.09% -10.02%,"

","3,001,244",-0.52%,FLG
Flex Ltd,Technology,Electronic Components,USA,Large,-,54.16,2.33,0.59%,367.67M,-9.59%,46.43B,19.02,6.64,-12.08%,365.52M,49.85%,48.36B,0.46,0.90,98.71%,2.14%,91.87%,880.00M,1.66,34.27%,4.17%,1.77,110.52%,27.91B,9.07,49.86%,4.35%,7.82M,109.02%,13.93,19.44,41.33%,17.35%,147.34 -14.29%,202.49%,6.50,44.14,10.69% 13.64%,9.30%,40.15 214.54%,614.48%,-,23.37,-0.69% 2.96%,10.63%,5.06%,4.98%,874.29%,-,1.73,-9.65%,5.40%,7.13,1320.78%,-,0.87,8.14%,3.15%,62.88,1.46,- -,1.36,17.12%,10.83%,1.51,167.89,0.00%,0.84,16.86%,44.29%,1.38,129.73,147979,0.84,May 05 AMC,88.26%,4.42M,126.29,"Mar 18, 1994",Yes / Yes,6.36% 7.44%,"

","6,117,352",-2.65%,FLEX
National Beverage Corp,Consumer Defensive,Beverages - Non-Alcoholic,USA,Mid,RUT,17.28,2.01,74.66%,93.61M,0.35%,3.25B,17.24,2.01,0.00%,23.72M,2.45%,3.00B,8.45,0.47,25.98%,12.28%,-5.89%,188.09M,2.71,0.65%,0.54%,11.78,4.71%,1.20B,5.50,0.47%,27.13%,2.91M,8.81%,6.31,10.35,2.04%,37.95%,47.89 -27.54%,-22.91%,3.35,19.67,5.60% 7.52%,29.44%,31.21 11.18%,-28.65%,-,10.84,1.82% 3.73%,38.81%,3.17%,2.68%,-11.74%,-,2.50,1.21%,21.27%,0.96,76.62%,"Jun 24, 2024",3.62,1.01%,15.71%,51.36,4.00,- -,4.41,3.99%,0.54%,0.74,35.00,0.00%,0.11,-0.92%,1.15%,1.11,35.25,1681,0.08,Mar 12 AMC,-3.53%,247.32K,34.70,"Sep 13, 1991",Yes / Yes,-0.79% -1.90%,"

","275,585",-1.56%,FIZZ
Comfort Systems USA Inc,Industrials,Engineering & Construction,USA,Large,S&P 500,52.69,34.65,1.23%,35.19M,-9.46%,64.26B,34.85,52.39,-14.90%,34.77M,8.65%,63.53B,1.10,10.38,94.88%,2.19%,38.35%,1.22B,6.34,48.99%,-2.66%,1.74,100.69%,10.14B,22.82,21.75%,21.27%,0.76M,95.60%,80.00,57.64,31.77%,53.29%,2073.99 -11.98%,288.21%,31.67,46.59,61.75% 47.85%,38.80%,452.04 303.84%,1106.38%,3.02 (0.17%),36.59,30.03% 26.08%,24.51%,5.28%,4.76%,2173.07%,2.60 (0.14%),6.27,107.64%,15.68%,92.17,5982.97%,"May 15, 2026",1.21,38.43%,12.07%,50.12,1.50,51.57% 35.94%,1.24,120.98%,-3.24%,1.69,2079.00,6.75%,0.13,56.47%,11.34%,1.18,1854.43,22700,0.12,Apr 23 AMC,61.39%,438.43K,1825.50,"Jun 27, 1997",Yes / Yes,54.44% 19.74%,"

","516,109",-1.56%,FIX
Five9 Inc,Technology,Software - Infrastructure,USA,Small,RUT,34.18,0.66,4.04%,76.56M,7.60%,1.72B,5.96,3.78,-4.30%,73.47M,38.67%,1.80B,0.45,0.68,103.31%,9.08%,34.61%,57.25M,1.47,9.88%,-18.50%,2.17,11.10%,1.17B,2.08,16.19%,2.89%,6.67M,12.32%,10.84,2.38,13.14%,7.66%,30.38 -25.87%,-17.30%,9.45,7.97,- -,3.56%,13.29 69.45%,-63.40%,-,7.67,13.84% 21.45%,54.47%,8.61%,7.59%,-86.41%,-,1.53,1136.22%,5.08%,1.55,132.89%,-,4.11,9.31%,4.87%,65.12,1.70,- -,4.11,3234.38%,12.12%,1.36,28.00,0.00%,0.96,9.16%,30.63%,1.81,21.13,2910,0.94,Apr 30 AMC,10.02%,3.08M,22.52,"Apr 04, 2014",Yes / Yes,11.32% 1.80%,"

","5,575,938",6.58%,FIVN
Five Below Inc,Consumer Cyclical,Specialty Retail,USA,Large,-,33.19,6.46,2.28%,55.23M,2.82%,11.85B,23.48,9.13,-6.65%,54.04M,-13.45%,12.95B,1.57,1.70,102.47%,3.87%,0.01%,358.64M,2.49,23.79%,-2.70%,1.88,45.79%,4.76B,5.40,10.60%,6.89%,2.09M,13.82%,39.71,12.72,14.99%,17.92%,251.63 -14.80%,96.80%,16.86,28.80,11.31% 24.07%,9.14%,103.95 106.24%,12.71%,-,19.94,15.70% 19.41%,31.96%,3.18%,3.90%,18.19%,-,2.72,41.13%,9.60%,8.79,453.12%,-,1.12,22.90%,7.53%,43.33,1.88,- -,2.01,26.22%,-4.67%,0.99,259.18,0.00%,0.93,24.27%,-4.88%,0.95,218.36,24600,0.79,Mar 18 AMC,16.45%,1.11M,214.39,"Jul 19, 2012",Yes / Yes,7.64% 1.04%,"

","1,052,367",-1.82%,FIVE
Fifth Third Bancorp,Financial,Banks - Regional,USA,Large,S&P 500,15.96,2.98,0.46%,905.82M,-2.12%,43.14B,9.71,4.90,-3.34%,902.15M,-6.63%,-,0.65,0.84,90.30%,3.88%,-11.31%,2.03B,3.06,-13.05%,6.71%,4.24,11.82%,14.09B,1.35,59.69%,0.85%,35.01M,1.69%,35.24,-,14.94%,7.97%,55.44 -14.14%,20.48%,-,25.32,1.79% 14.06%,4.11%,36.64 29.91%,89.64%,1.63 (3.42%),-,9.73% 10.29%,-,1.89%,2.09%,14.18%,1.57 (3.30%),-,-5.41%,19.73%,1.09,162.40%,"Mar 31, 2026",-,7.12%,14.38%,42.17,1.57,6.92% 7.35%,0.12,-78.19%,-3.58%,0.95,57.27,43.59%,0.59,23.33%,-0.58%,0.84,47.94,18676,0.55,Apr 17 BMO,2.18%,8.26M,47.60,"Mar 17, 1980",Yes / Yes,244.93% 0.52%,"

","6,972,178",-0.71%,FITB
Fiserv Inc,Technology,Information Technology Services,USA,Large,S&P 500,9.50,5.89,0.36%,533.00M,2.10%,29.88B,6.26,8.96,1.31%,531.31M,-12.64%,58.38B,0.98,1.92,90.31%,2.68%,-11.08%,3.20B,1.42,-5.84%,6.47%,2.18,-11.65%,21.09B,1.14,10.08%,3.98%,14.22M,-16.58%,49.16,36.04,6.37%,12.29%,177.36 -68.41%,-66.87%,1.55,7.16,17.53% 35.23%,5.92%,52.17 7.40%,-53.13%,-,6.97,6.11% 7.37%,58.09%,3.78%,3.16%,-50.45%,-,2.77,3.79%,24.50%,2.06,10.10%,-,1.06,1.87%,15.17%,44.74,2.64,- -,1.06,-29.23%,-3.97%,0.82,68.12,0.00%,1.12,-2.01%,-3.41%,1.16,56.66,38000,1.06,May 05 BMO,-32.66%,6.52M,56.03,"Sep 25, 1986",Yes / Yes,13.76% -1.11%,"

","7,534,077",-1.11%,FISV
Fidelity National Information Services Inc,Technology,Information Technology Services,USA,Large,S&P 500,8.41,5.17,0.13%,517.00M,1.14%,22.48B,6.34,6.86,3.38%,516.19M,-9.98%,42.88B,0.67,1.48,97.44%,3.31%,-10.46%,2.67B,1.97,9.11%,0.76%,2.71,-32.29%,11.44B,1.41,9.29%,7.00%,17.09M,-34.55%,30.90,29.78,9.42%,17.21%,82.74 -47.43%,-46.28%,1.46,8.08,- 23.62%,8.15%,41.33 5.26%,-23.47%,1.85 (4.26%),8.95,3.18% -3.18%,36.40%,3.47%,3.19%,-70.52%,1.64 (3.77%),3.75,222.91%,22.90%,1.58,-40.09%,"Jun 11, 2026",0.59,12.27%,23.35%,42.09,1.80,-5.23% 2.71%,0.59,3056.14%,-3.28%,0.82,57.57,219.90%,1.32,30.13%,-6.98%,1.42,43.37,44000,1.05,May 08 BMO,-26.71%,6.30M,43.50,"Jun 20, 2001",Yes / Yes,5.67% 0.55%,"

","8,932,940",0.30%,FIS
FinVolution Group ADR,Financial,Credit Services,China,Small,-,3.65,1.34,0.04%,129.95M,-4.69%,634.16M,3.57,1.37,0.00%,129.90M,3.83%,-452.73M,1.06,0.23,48.51%,4.29%,-15.72%,352.97M,0.34,-17.51%,-12.24%,4.51,-18.39%,1.89B,0.50,17.84%,10.27%,5.57M,-6.69%,9.73,0.48,3.37%,15.86%,10.90 -55.23%,-44.61%,10.15,-,4.87% 6.65%,13.96%,4.51 8.32%,25.13%,0.33 (6.73%),-,4.09% 11.04%,78.62%,3.04%,3.09%,-35.28%,0.31 (6.27%),-0.24,8.52%,21.91%,0.17,-,"Apr 16, 2026",3.22,4.05%,18.68%,45.46,1.00,13.19% 14.09%,3.22,-35.93%,-1.95%,0.37,7.82,21.43%,0.08,-11.30%,-3.17%,0.51,4.82,3869,0.07,May 25 AMC,-19.18%,1.24M,4.88,"Nov 10, 2017",Yes / Yes,0.72% -2.23%,"

","627,218",1.24%,FINV
Figs Inc,Consumer Cyclical,Apparel Manufacturing,USA,Small,RUT,52.44,0.22,9.14%,158.45M,-0.26%,1.91B,35.86,0.32,-4.95%,151.16M,-28.21%,1.69B,1.83,0.07,91.26%,9.32%,6.49%,40.64M,2.87,38.09%,2.77%,3.51,24.24%,666.10M,4.44,22.01%,7.49%,14.09M,1.06%,2.58,6.89,19.59%,10.01%,17.48 -34.32%,151.75%,1.67,48.42,19.08% -9.21%,8.41%,4.25 170.12%,42.08%,-,31.78,7.65% 19.12%,65.04%,4.86%,6.37%,-,-,2.54,3330.56%,6.43%,0.96,-,-,3.65,18.70%,6.10%,35.36,2.00,- -,5.39,5450.00%,-16.97%,1.09,17.62,0.00%,0.14,28.02%,-20.69%,1.31,11.50,388,0.12,May 07 AMC,6.95%,4.01M,11.48,"May 27, 2021",Yes / Yes,108.33% 4.41%,"

","5,260,586",-0.17%,FIGS
Figure Technology Solutions Inc,Financial,Capital Markets,USA,Mid,-,54.96,0.66,46.94%,180.81M,-8.28%,7.95B,28.41,1.28,-3.81%,116.50M,-0.19%,7.66B,0.70,0.26,38.67%,9.33%,2.06%,141.70M,15.23,85.85%,6.74%,2.02,-9.97%,522.41M,6.13,27.05%,-,10.87M,-11.29%,5.91,4.93,40.58%,-,78.00 -53.55%,-,7.35,-,- -,11.53%,25.01 44.86%,-,-,34.74,57.94% -,82.61%,11.83%,8.00%,-,-,14.67,-,38.98%,3.17,-,-,1.47,-,27.12%,47.41,1.80,- -,1.47,582.72%,-1.94%,-,52.90,0.00%,1.02,72.52%,2.56%,0.68,38.58,602,0.21,May 11 AMC,-9.87%,5.37M,36.23,"Sep 11, 2025",Yes / Yes,-3.28% 4.70%,"

","3,647,245",-6.09%,FIGR
Figma Inc,Technology,Software - Application,USA,Large,-,-,-2.85,65.13%,443.49M,20.38%,12.30B,69.00,0.34,-1.18%,183.75M,22.41%,10.70B,-,0.04,29.03%,31.56%,-3.80%,-1.47B,10.59,-38.71%,4.26%,3.15,-39.61%,1.16B,8.40,21.91%,-69.68%,57.99M,-37.73%,2.77,7.46,-0.70%,-103.64%,142.92 -83.72%,-,3.12,51.94,- -,-96.99%,16.60 40.18%,-,-,-,44.61% -,79.78%,9.77%,7.10%,-,-,9.22,-88.39%,-126.41%,1.74,-,-,2.50,41.42%,-126.19%,61.45,2.38,- -,2.50,-1719.05%,19.10%,-,33.57,-,0.04,46.12%,10.46%,1.87,24.36,1886,0.04,May 14 AMC,-41.44%,18.43M,23.27,"Jul 31, 2025",Yes / Yes,57.98% 5.51%,"

","34,371,392",-4.47%,FIG
Fair Isaac Corp,Technology,Software - Application,USA,Large,S&P 500,37.58,31.56,3.02%,23.30M,9.22%,27.51B,21.94,54.07,-0.44%,22.49M,11.54%,30.95B,0.76,11.67,94.01%,6.95%,-13.23%,759.63M,12.19,43.88%,0.23%,4.15,-31.88%,2.26B,-,25.76%,39.12%,1.56M,-29.84%,-90.22,125.37,28.89%,-,2217.60 -46.51%,-46.23%,9.46,32.24,23.25% 27.43%,48.85%,870.01 36.34%,56.94%,-,26.61,13.07% 8.99%,84.16%,5.20%,5.88%,145.19%,-,13.72,34.99%,50.85%,57.92,1034.20%,"Mar 01, 2017",2.22,22.57%,33.67%,64.41,1.96,- -,2.22,69.04%,11.29%,1.24,1499.60,0.00%,-,38.69%,10.31%,1.34,1181.82,3811,-,Apr 28 AMC,-18.08%,376.41K,1186.15,"Jul 22, 1987",Yes / Yes,14.76% 9.75%,"

","503,282",0.37%,FICO
First Interstate BancSystem Inc,Financial,Banks - Regional,USA,Mid,RUT,11.20,3.07,15.13%,97.45M,-0.66%,3.34B,11.50,2.99,-0.69%,82.44M,-0.29%,-,3.05,0.68,96.72%,13.22%,-7.78%,312.10M,2.42,-8.85%,7.57%,8.60,9.67%,1.38B,1.00,11.52%,1.14%,10.90M,-0.69%,34.47,-,3.77%,9.29%,39.26 -12.47%,24.90%,-,13.18,14.51% 3.04%,8.54%,25.81 33.13%,50.37%,1.88 (5.48%),-,6.85% 16.01%,-,2.00%,2.21%,-25.09%,1.88 (5.47%),-,45.44%,29.20%,0.82,26.93%,"May 11, 2026",-,-5.29%,22.62%,46.34,3.00,3.41% 6.07%,0.11,24.97%,-2.03%,0.74,37.25,63.99%,0.23,-9.08%,0.61%,0.77,34.38,3376,0.09,Apr 29 AMC,1.83%,1.27M,34.36,"Mar 24, 2010",Yes / Yes,3.62% -0.40%,"

","970,090",-0.06%,FIBK
First Horizon Corp,Financial,Banks - Regional,USA,Large,-,11.83,1.99,1.32%,475.72M,-1.30%,11.20B,10.06,2.34,-1.43%,468.35M,-4.84%,-,0.85,0.53,87.59%,2.23%,-6.02%,1.00B,2.24,13.47%,-5.30%,2.04,10.23%,4.99B,1.33,9.32%,1.24%,10.43M,-1.30%,17.72,-,11.87%,11.46%,26.56 -11.18%,16.15%,-,19.54,6.84% -0.25%,9.79%,19.03 23.93%,116.82%,0.66 (2.81%),-,13.12% 8.88%,-,1.81%,2.05%,25.35%,0.62 (2.63%),-,39.59%,26.80%,0.55,67.54%,"Jun 12, 2026",-,1.24%,20.05%,43.38,2.19,0.00% 0.00%,0.23,29.74%,-3.04%,0.63,26.90,32.08%,0.60,1.18%,0.12%,0.60,23.73,7404,0.14,Apr 15 BMO,2.05%,5.12M,23.59,"Mar 17, 1980",Yes / Yes,6.58% -0.62%,"

","3,071,249",-0.59%,FHN
Federated Hermes Inc,Financial,Asset Management,USA,Mid,-,10.43,5.15,4.75%,75.52M,-4.31%,4.08B,9.48,5.67,-4.94%,72.30M,-5.84%,3.94B,1.21,1.15,87.10%,5.01%,-4.17%,380.54M,2.18,0.51%,-0.55%,4.42,9.28%,1.87B,3.37,9.95%,18.36%,3.62M,3.17%,15.95,6.32,7.82%,33.37%,59.05 -9.03%,25.13%,8.50,13.36,24.55% 9.71%,23.26%,41.55 29.29%,51.69%,1.51 (2.80%),7.15,7.90% 4.59%,74.12%,2.56%,3.05%,75.42%,1.40 (2.61%),2.11,45.13%,28.33%,1.67,93.44%,"May 08, 2026",3.28,12.27%,20.38%,40.75,2.78,7.19% 4.25%,3.28,1.61%,-3.42%,0.66,56.29,25.93%,0.37,13.21%,-4.58%,1.27,54.42,2091,0.36,Apr 30 AMC,0.77%,819.47K,53.72,"May 14, 1998",Yes / Yes,7.02% 0.79%,"

","1,037,065",-1.29%,FHI
First Hawaiian INC,Financial,Banks - Regional,USA,Mid,-,11.56,2.29,0.88%,121.65M,0.04%,3.22B,10.74,2.46,-4.04%,120.58M,-2.65%,-,1.96,0.58,107.22%,8.33%,-0.08%,284.80M,2.75,5.70%,3.48%,6.02,8.99%,1.17B,1.16,5.84%,1.19%,10.04M,4.47%,22.75,-,5.49%,10.52%,28.35 -6.77%,9.03%,-,7.48,1.97% 9.06%,10.29%,22.65 16.71%,58.55%,1.04 (3.93%),-,11.64% 8.61%,-,1.71%,2.35%,-6.51%,1.04 (3.93%),-,24.52%,31.17%,0.61,-,"May 18, 2026",-,0.76%,24.34%,47.73,3.70,0.00% 0.00%,0.13,17.94%,-1.89%,0.73,28.00,47.25%,0.00,-1.20%,2.32%,0.69,26.63,2000,0.00,Apr 24 BMO,3.70%,1.67M,26.43,"Aug 04, 2016",Yes / Yes,2.71% -0.25%,"

","1,147,090",-0.75%,FHB
F&G Annuities & Life Inc,Financial,Insurance - Life,USA,Mid,RUT,7.33,3.73,2.64%,134.33M,-2.46%,3.62B,5.31,5.15,0.71%,128.99M,1.03%,-,0.32,0.94,94.58%,2.06%,-5.00%,517.00M,0.60,8.56%,8.20%,3.37,-15.74%,6.03B,0.79,30.24%,0.69%,2.65M,-11.35%,34.53,-,16.40%,11.86%,36.70 -25.48%,-15.56%,-,0.70,-30.19% -30.90%,8.19%,20.57 32.96%,37.09%,-,-,34.41% 9.96%,-,4.11%,3.67%,-,0.94 (3.44%),-,-0.37%,14.20%,1.11,-,"Jun 16, 2026",-,17.32%,8.58%,48.74,2.33,65.71% -,0.07,984.78%,-2.90%,1.33,27.00,48.44%,0.48,26.02%,5.27%,1.38,27.98,1173,0.41,May 06 AMC,-7.41%,786.02K,27.35,"Nov 22, 2022",Yes / Yes,-8.74% -,"

","1,081,661",-2.25%,FG
F5 Inc,Technology,Software - Infrastructure,USA,Large,S&P 500,31.48,12.18,0.64%,56.75M,8.03%,21.64B,22.01,17.43,-13.00%,56.06M,22.13%,20.45B,4.39,4.00,104.16%,2.81%,38.10%,708.21M,6.71,4.27%,3.73%,2.10,63.89%,3.22B,5.96,5.71%,11.42%,1.58M,50.24%,64.31,15.00,5.01%,20.34%,384.99 -0.39%,34.23%,25.57,22.48,30.80% 18.69%,18.27%,223.76 71.39%,169.07%,-,21.58,4.63% 5.61%,80.28%,2.69%,3.23%,112.39%,-,6.34,15.58%,25.09%,10.79,265.80%,-,1.53,9.69%,21.96%,79.59,2.44,- -,1.59,4.13%,13.43%,1.02,357.00,0.00%,0.07,11.02%,22.89%,1.04,379.74,6578,0.06,Apr 28 AMC,31.59%,750.59K,383.50,"Jun 04, 1999",Yes / Yes,12.87% 3.56%,"

","777,113",0.99%,FFIV
First Financial Bankshares Inc,Financial,Banks - Regional,USA,Mid,RUT,17.20,1.84,3.71%,142.34M,-0.28%,4.53B,14.79,2.14,0.53%,137.96M,-3.16%,-,-,0.50,62.92%,5.98%,-4.12%,263.78M,5.33,14.97%,1.99%,10.63,1.51%,850.00M,2.31,5.04%,1.78%,8.25M,5.83%,13.66,-,-,14.56%,38.74 -18.40%,-11.88%,-,14.29,2.59% 4.52%,13.42%,28.11 12.43%,20.51%,0.77 (2.45%),-,13.83% 10.65%,-,2.13%,2.23%,-36.44%,0.76 (2.40%),-,13.77%,40.99%,0.77,98.00%,"Jun 12, 2026",-,10.27%,31.03%,49.53,3.00,4.35% 8.02%,0.21,16.43%,-1.18%,0.84,33.75,42.43%,0.05,8.99%,2.17%,0.70,31.75,1600,0.01,Apr 16 AMC,-2.35%,775.70K,31.61,"Nov 01, 1993",Yes / Yes,5.82% 0.35%,"

","544,846",-0.44%,FFIN
First Financial Bancorp,Financial,Banks - Regional,USA,Mid,RUT,10.54,2.83,1.14%,104.93M,-0.23%,3.13B,8.69,3.43,-6.08%,103.73M,0.61%,-,-,0.78,84.10%,3.82%,-1.16%,278.76M,2.35,19.39%,3.80%,4.62,23.55%,1.33B,1.07,8.14%,1.35%,3.96M,19.30%,28.02,-,-,10.24%,31.38 -4.88%,19.16%,-,3.92,4.93% 10.85%,8.27%,22.93 30.18%,57.02%,1.01 (3.38%),-,17.55% 12.30%,-,1.54%,2.06%,17.43%,0.99 (3.32%),-,17.76%,26.37%,0.63,56.69%,"Jun 01, 2026",-,8.30%,20.93%,50.98,2.29,2.13% 1.27%,0.15,32.51%,-1.01%,0.94,33.86,36.87%,0.36,24.98%,3.34%,0.74,29.89,2199,0.15,Apr 23 AMC,11.49%,856.31K,29.85,"Dec 21, 1983",Yes / Yes,15.84% 5.28%,"

","635,331",-0.13%,FFBC
Ferguson Enterprises Inc,Industrials,Industrial Distribution,USA,Large,-,29.32,7.56,0.20%,194.13M,-6.94%,42.97B,17.80,12.45,0.00%,193.56M,-15.89%,48.23B,1.48,3.30,97.47%,0.98%,-14.78%,1.49B,1.46,12.79%,12.57%,1.34,-8.74%,29.46B,7.32,11.06%,8.60%,1.89M,-0.48%,30.26,52.40,12.02%,25.83%,271.64 -18.43%,20.94%,4.23,39.35,1.79% 7.86%,13.13%,176.26 25.71%,49.16%,3.59 (1.62%),18.07,1.18% 6.21%,29.32%,2.76%,2.66%,65.50%,4.33 (1.95%),1.64,-7.13%,7.78%,7.04,291.06%,"May 15, 2026",0.96,-0.80%,5.05%,28.76,1.72,6.48% 9.80%,1.78,2.90%,-10.77%,1.17,288.21,34.53%,1.04,-1.96%,-8.30%,1.27,219.95,35000,0.93,May 05 BMO,-7.68%,1.42M,221.57,"Oct 31, 2003",Yes / Yes,5.36% 0.80%,"

","1,797,735",0.74%,FERG
Ferrovial N. V,Industrials,Engineering & Construction,Netherlands,Large,NDX,47.00,1.38,36.36%,728.53M,-5.69%,46.83B,47.40,1.37,0.00%,458.58M,-9.33%,56.49B,5.80,-,32.87%,0.66%,-11.36%,995.64M,4.30,-9.36%,-1.37%,2.21,2.04%,10.90B,6.75,20.41%,3.13%,3.01M,0.59%,9.63,9.34,8.17%,14.71%,74.79 -13.10%,27.33%,6.96,28.12,96.24% -,5.48%,50.10 29.72%,118.38%,1.13 (1.73%),34.22,11.04% 7.85%,10.06%,1.24%,1.57%,125.00%,1.29 (1.99%),5.18,-71.43%,10.06%,1.53,211.70%,"May 19, 2026",1.03,10.13%,9.14%,36.49,2.18,- -,1.13,953.24%,-5.37%,0.51,74.14,76.48%,1.82,6.64%,-3.65%,1.02,67.19,22609,1.62,Feb 25 AMC,1.08%,1.36M,64.99,"Oct 21, 2010",Yes / Yes,- -1.83%,"

","1,384,782",-3.27%,FER
