Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
Thomson-Reuters Corp,Industrials,Specialty Business Services,Canada,Large,NASD,NDX,43.14B,45.43B,1.52B,7.66B,26.56,0.92,2.56 (2.59%),2.47 (2.50%),"May 20, 2026",- 9.47%,71.52%,27100,"Jun 12, 2002",29.05,19.72,1.57,5.63,3.72,107.86,20.78,15.15,5.93,0.60,0.60,0.23,0.13,Yes / Yes,3.40,5.01,0.96,10.37%,14.04%,12.54%,6.55% 8.16%,4.10% 4.55%,-29.08%,5.36%,7.25%,9.84%,Aug 05 BMO,2.30% 2.21%,70.81%,0.00%,22.91%,-0.08%,8.43%,12.73%,11.47%,26.74%,26.74%,19.87%,5.86%,13.21%,-7.35%,"

",444.77M,127.43M,10.92%,6.52,13.91M,201.35 -50.92%,76.28 29.56%,6.09%,4.78%,5.11,57.61,0.69,1.26,2.13M,"2,679,755",15.33%,21.01%,7.57%,-14.43%,-23.91%,-49.76%,-25.13%,-5.35%,137.93%,1.57,120.03,106.34,98.83,-7.06%,TRI
Becton Dickinson & Co,Healthcare,Medical Instruments & Supplies,USA,Large,NYSE,S&P 500,45.59B,61.85B,1.14B,21.36B,87.58,3.69,3.92 (2.37%),3.74 (2.26%),"Sep 09, 2026",6.13% 5.65%,71.53%,72000,"Sep 25, 1963",41.95,12.26,1.46,2.13,1.89,44.78,14.85,11.18,2.89,0.55,0.94,0.72,0.61,Yes / Yes,3.94,13.49,3.14,11.43%,6.99%,8.41%,-0.35% 16.45%,4.99% 6.32%,-24.85%,2.39%,-203.53%,-10.58%,Aug 06 BMO,4.38% 0.90%,0.22%,-1.04%,100.25%,-0.72%,2.68%,5.72%,2.93%,46.79%,15.24%,5.33%,5.70%,9.37%,6.79%,"

",275.54M,274.94M,3.78%,3.86,10.38M,187.35 -11.69%,127.54 29.73%,2.66%,2.53%,4.37,63.59,0.18,0.76,2.69M,"2,041,046",8.16%,9.33%,13.86%,4.27%,8.48%,15.97%,-24.89%,-15.56%,22.70%,2.13,176.30,168.40,165.45,-1.75%,BDX
Old Dominion Freight Line Inc,Industrials,Trucking,USA,Large,NASD,"NDX, S&P 500",44.19B,43.92B,1.09B,5.60B,21.14,1.37,1.17 (0.55%),1.14 (0.54%),"Sep 02, 2026",23.13% 30.14%,23.15%,20591,"Oct 24, 1991",40.89,32.13,1.95,7.89,10.05,155.62,43.41,23.94,7.84,1.57,1.89,0.00,0.00,Yes / Yes,5.20,6.61,1.58,19.04%,14.78%,16.50%,-7.38% 11.25%,-4.24% 6.48%,1.47%,-0.64%,32.69%,10.39%,Jul 29 BMO,9.44% 0.95%,11.69%,-0.47%,80.29%,-2.88%,19.30%,24.82%,23.95%,32.30%,26.16%,19.44%,-6.20%,-6.07%,13.13%,"

",207.97M,183.65M,4.76%,4.67,8.73M,252.03 -15.70%,126.01 68.61%,4.91%,3.36%,8.39,37.00,1.17,1.92,1.87M,"3,588,432",-7.91%,-1.91%,1.49%,23.01%,35.50%,45.07%,-0.62%,57.88%,815.03%,2.59,235.38,222.79,212.47,-4.63%,ODFL
Take-Two Interactive Software Inc,Communication Services,Electronic Gaming & Multimedia,USA,Large,NASD,"NDX, S&P 500",46.26B,47.22B,-298.20M,6.66B,18.94,10.71,-,-,-,- -,-,12909,"Apr 15, 1997",-,24.77,0.65,6.95,13.07,23.10,100.25,39.51,7.09,1.24,1.24,0.84,0.81,Yes / Yes,-1.61,9.99,0.33,65.43%,47.30%,38.24%,38.68% -,7.56% 14.56%,93.64%,18.16%,98.48%,6.15%,Aug 07 BMO,41.88% 2.16%,7.29%,-4.69%,84.67%,-2.39%,-3.21%,-10.56%,-4.68%,54.24%,-1.65%,-4.48%,1.64%,5.72%,7.65%,"

",185.40M,184.84M,4.12%,3.04,7.61M,265.94 -6.96%,187.63 31.87%,2.62%,2.58%,7.09,58.09,0.96,0.92,2.50M,"2,310,051",7.46%,-1.02%,14.90%,1.75%,-3.36%,10.55%,63.21%,42.68%,515.80%,1.28,286.93,246.43,247.43,0.41%,TTWO
Viking Holdings Ltd,Consumer Cyclical,Travel Services,Bermuda,Large,NYSE,-,46.60B,48.38B,1.20B,6.66B,2.42,9.07,-,-,-,- -,0.00%,13000,"May 01, 2024",38.90,23.73,0.87,7.00,43.14,11.52,41.63,26.67,7.27,0.76,0.78,5.46,5.27,Yes / Yes,2.69,4.40,1.26,28.06%,31.68%,27.19%,40.96% -,26.97% 79.58%,119.41%,20.78%,48.76%,17.47%,May 14 BMO,1.87% 4.04%,53.66%,-0.18%,48.15%,1.91%,10.03%,299.93%,17.92%,38.79%,22.87%,18.00%,4.43%,8.70%,34.52%,"

",312.84M,206.74M,3.61%,2.54,7.46M,105.76 -1.24%,55.55 88.03%,3.58%,3.06%,3.24,63.90,1.50,0.47,2.94M,"1,395,927",4.75%,-0.21%,32.99%,50.01%,46.27%,76.94%,-,-,-,1.55,105.30,102.66,104.45,1.74%,VIK
Sun Life Financial Inc,Financial,Insurance - Diversified,Canada,Large,NYSE,-,45.86B,-,2.18B,28.52B,29.45,-,2.73 (3.30%),2.66 (3.21%),"May 27, 2026",5.93% 8.97%,57.08%,32151,"Mar 23, 2000",21.39,13.52,2.15,1.61,2.81,-,3.97,-,-,-,1.04,0.33,0.33,Yes / Yes,3.87,6.12,1.38,3.10%,8.35%,6.28%,5.46% 7.57%,13.31% -2.08%,-1.49%,-10.28%,-46.36%,-18.39%,Aug 06 AMC,0.59% 0.00%,0.03%,0.00%,48.61%,-1.70%,0.82%,12.56%,9.34%,-,12.01%,7.63%,2.22%,6.90%,23.18%,"

",554.00M,553.92M,0.50%,4.12,2.76M,84.38 -1.90%,56.22 47.23%,1.41%,1.54%,1.25,63.30,0.85,0.80,669.66K,"534,945",1.67%,5.55%,17.39%,31.28%,32.64%,35.27%,57.24%,59.33%,151.36%,2.38,80.55,82.27,82.77,0.61%,SLF
Idexx Laboratories Inc,Healthcare,Diagnostics & Research,USA,Large,NASD,"NDX, S&P 500",44.08B,44.98B,1.10B,4.45B,19.64,2.54,-,-,-,- -,0.00%,11000,"Jun 21, 1991",41.12,33.75,2.64,9.91,28.46,219.82,40.83,28.89,10.12,0.77,1.06,0.71,0.26,Yes / Yes,13.59,16.56,3.94,11.97%,13.07%,12.78%,17.66% 14.28%,8.52% 9.72%,25.40%,13.08%,17.26%,14.26%,Aug 04 BMO,1.76% 2.00%,0.38%,-13.29%,93.52%,-1.74%,33.19%,72.92%,56.03%,62.11%,31.68%,24.63%,0.00%,0.35%,-10.00%,"

",79.24M,78.58M,2.67%,3.24,2.10M,769.98 -27.43%,518.55 7.76%,2.34%,2.89%,17.32,50.75,1.51,0.79,647.98K,"513,162",3.60%,6.15%,0.93%,-18.75%,-17.40%,-2.32%,1.09%,-17.65%,495.80%,2.06,711.64,569.77,558.80,-1.93%,IDXX
Ferrovial N. V,Industrials,Engineering & Construction,Netherlands,Large,NASD,NDX,46.93B,56.58B,995.64M,10.90B,9.63,6.96,1.15 (1.76%),1.29 (1.98%),"May 19, 2026",21.27% 23.66%,76.48%,22609,"Oct 21, 2010",47.09,48.19,6.55,4.31,6.76,9.36,28.18,34.28,5.19,1.03,1.13,1.82,1.62,Yes / Yes,1.38,1.35,0.32,-9.43%,18.78%,7.36%,96.24% -,11.04% 7.85%,-71.43%,10.13%,953.24%,6.64%,Jul 28 AMC,- -1.83%,36.33%,0.00%,32.94%,-1.64%,3.13%,14.71%,5.48%,10.06%,10.06%,9.14%,1.45%,-1.94%,-2.54%,"

",728.53M,458.82M,0.84%,2.38,3.86M,74.79 -12.93%,50.72 28.39%,1.58%,1.40%,1.30,51.49,0.56,1.69,1.62M,"2,742,426",2.88%,-5.09%,-3.64%,-4.64%,0.79%,25.30%,113.16%,114.06%,228.89%,2.05,70.66,62.54,65.12,4.13%,FER
Haleon plc ADR,Healthcare,Drug Manufacturers - Specialty & Generic,United Kingdom,Large,NYSE,-,44.52B,54.40B,2.20B,14.54B,4.96,0.40,0.21 (2.12%),0.19 (1.91%),"Apr 10, 2026",44.22% -,37.42%,-,"Jul 18, 2022",20.76,16.64,1.79,3.06,2.04,25.00,16.50,14.53,3.74,0.71,0.92,0.52,0.47,Yes / Yes,0.49,0.61,0.15,9.04%,9.46%,9.31%,20.04% 9.00%,2.82% 2.76%,21.31%,1.30%,24561.95%,15.22%,Jul 30 BMO,3.63% 1.18%,0.00%,-,13.28%,22.89%,5.06%,10.38%,6.75%,64.69%,22.49%,15.12%,2.11%,7.32%,3.41%,"

",4.40B,4.40B,0.29%,1.25,12.63M,11.28 -10.37%,8.65 16.88%,1.97%,1.63%,0.22,60.46,0.07,1.60,10.07M,"16,090,231",4.12%,8.36%,8.71%,-1.94%,0.00%,4.88%,13.09%,-,-,2.12,11.12,10.28,10.11,-1.65%,HLN
Chipotle Mexican Grill,Consumer Cyclical,Restaurants,USA,Large,NYSE,S&P 500,49.41B,54.15B,1.42B,12.42B,1.74,0.53,-,-,-,- -,0.00%,130301,"Jan 26, 2006",35.53,28.15,2.65,3.98,22.20,72.89,31.49,23.49,4.36,0.68,0.72,2.46,2.32,Yes / Yes,1.08,1.37,0.29,-1.79%,19.08%,10.63%,21.31% 35.50%,11.36% 14.79%,-4.37%,7.31%,-2.32%,9.31%,Jul 29 AMC,3.55% 0.52%,0.77%,-0.65%,91.67%,-0.56%,15.66%,49.56%,19.44%,21.09%,15.51%,11.42%,12.43%,17.74%,10.20%,"

",1.28B,1.27B,3.98%,2.63,50.63M,44.54 -13.52%,28.03 37.40%,3.83%,3.69%,1.50,68.75,0.94,1.85,19.23M,"35,584,379",20.34%,13.29%,16.76%,-1.63%,4.11%,-11.97%,0.70%,3.36%,354.26%,1.67,44.02,34.24,38.52,12.50%,CMG
ST Microelectronics,Technology,Semiconductors,Switzerland,Large,NYSE,-,47.36B,45.75B,464.75M,13.09B,19.83,6.78,0.35 (0.66%),0.36 (0.68%),"Sep 22, 2026",15.73% 17.23%,164.16%,49157,"Dec 08, 1994",105.59,20.24,0.22,3.62,2.68,7.83,112.63,17.66,3.50,2.08,2.78,0.23,0.17,Yes / Yes,0.50,2.62,0.39,152.49%,95.91%,93.84%,-66.00% -31.59%,-9.81% 2.85%,-27.68%,10.06%,316.70%,23.95%,Jul 23 BMO,16.85% 0.71%,0.00%,-,12.26%,3.56%,1.77%,2.62%,2.25%,34.29%,5.23%,3.55%,-15.28%,-22.80%,26.71%,"

",892.55M,892.54M,1.34%,0.94,11.99M,81.42 -34.83%,21.11 151.35%,5.29%,4.90%,4.37,38.02,2.01,0.91,12.75M,"11,548,392",-0.80%,-29.15%,0.74%,74.94%,104.55%,103.84%,-0.73%,28.57%,624.86%,1.83,77.68,48.36,53.06,9.72%,STM
Humana Inc,Healthcare,Healthcare Plans,USA,Large,NYSE,S&P 500,44.02B,-,1.28B,145.68B,160.00,-,3.69 (1.01%),3.54 (0.97%),"Jun 26, 2026",3.97% 7.20%,36.00%,67060,"Jul 02, 1969",34.72,22.29,1.31,0.30,2.29,-,22.59,-,-,-,1.74,0.74,0.62,Yes / Yes,10.56,16.45,-0.88,-46.96%,80.94%,17.07%,-23.63% -17.23%,11.76% 10.94%,-18.53%,18.33%,26.95%,26.18%,Jul 29 BMO,4.70% 0.71%,0.16%,0.42%,98.40%,-3.14%,2.38%,6.83%,4.10%,-,1.86%,0.88%,-6.74%,0.02%,38.47%,"

",120.08M,119.86M,3.55%,2.73,4.25M,428.88 -14.51%,163.11 124.79%,5.66%,4.22%,16.20,42.16,0.74,1.52,1.55M,"2,368,333",-7.06%,-7.69%,50.81%,88.99%,43.15%,40.23%,-19.11%,-13.90%,112.49%,2.40,409.38,365.41,366.66,0.34%,HUM
Ferguson Enterprises Inc,Industrials,Industrial Distribution,USA,Large,NYSE,-,43.90B,49.16B,1.80B,30.46B,30.26,4.23,3.57 (1.58%),3.50 (1.55%),"May 15, 2026",6.48% 9.80%,35.63%,35000,"Oct 31, 2003",24.82,18.00,1.51,1.44,7.48,53.54,21.16,16.32,1.61,0.96,1.78,1.04,0.93,Yes / Yes,9.12,12.57,3.29,13.59%,11.37%,11.92%,- -,1.14% 6.18%,12.09%,2.57%,2.90%,-1.96%,Aug 10 BMO,5.36% 0.80%,0.20%,0.00%,96.03%,1.09%,10.39%,31.23%,15.87%,29.65%,8.64%,5.91%,-1.23%,-1.57%,-5.78%,"

",194.13M,193.55M,1.56%,2.21,3.01M,271.64 -16.67%,207.64 9.02%,2.97%,2.53%,6.48,44.59,1.13,1.04,1.37M,"1,416,967",-1.01%,-4.62%,-11.63%,-10.08%,1.68%,0.39%,40.65%,61.63%,327.64%,1.81,286.33,226.20,226.36,0.07%,FERG
Waste Connections Inc,Industrials,Waste Management,Canada,Large,NYSE,-,41.91B,51.45B,1.06B,9.76B,31.41,0.39,1.40 (0.84%),1.36 (0.82%),"Aug 06, 2026",11.41% 11.33%,31.14%,24214,"May 20, 2003",40.12,26.84,2.82,4.29,5.29,426.85,36.31,17.20,5.27,0.66,0.66,1.22,1.21,Yes / Yes,4.14,6.19,1.51,9.20%,10.15%,9.53%,8.73% 39.94%,9.49% 11.69%,66.58%,5.74%,4.18%,6.42%,Jul 22 AMC,10.55% 0.95%,0.36%,3.10%,90.55%,-1.75%,5.04%,13.03%,6.07%,29.47%,17.58%,10.86%,-2.24%,2.55%,0.10%,"

",252.15M,251.15M,1.23%,1.86,3.08M,191.73 -13.28%,146.89 13.19%,2.45%,2.19%,4.07,47.69,0.47,1.27,1.65M,"2,107,057",-1.02%,-0.25%,1.54%,-1.82%,-5.18%,-12.11%,17.56%,31.24%,234.86%,1.43,202.83,172.81,166.27,-3.78%,WCN
Coherent Corp,Technology,Scientific & Technical Instruments,USA,Large,NYSE,S&P 500,48.73B,50.03B,400.57M,6.60B,54.60,12.57,0.04 (0.02%),-,-,- -,-,30216,"Oct 02, 1987",118.91,29.75,0.54,7.38,4.56,19.81,-,37.49,7.58,2.04,3.05,0.32,0.32,Yes / Yes,2.09,8.37,1.62,54.58%,53.42%,55.47%,- 8.01%,20.55% 19.54%,1103.17%,18.00%,990.95%,20.55%,Aug 12 AMC,0.95% 1.34%,4.46%,-0.31%,82.51%,0.37%,2.96%,5.07%,3.34%,37.93%,12.66%,6.07%,-15.86%,-28.68%,-2.03%,"

",195.55M,186.92M,4.65%,1.50,8.69M,440.00 -43.40%,84.35 195.27%,9.74%,7.87%,29.02,36.59,2.16,1.10,5.80M,"6,357,005",-20.48%,-36.86%,-18.32%,12.63%,34.94%,132.27%,434.81%,256.77%,1139.10%,1.65,395.09,222.05,249.06,12.16%,COHR
Paychex Inc,Technology,Software - Application,USA,Large,NASD,"NDX, S&P 500",41.38B,44.83B,1.76B,6.51B,10.50,3.31,4.99 (4.29%),4.54 (3.90%),"Jul 28, 2026",10.76% 11.94%,90.61%,17600,"Aug 26, 1983",23.79,18.15,2.48,6.35,11.08,35.15,17.82,13.27,6.88,1.26,1.26,1.24,1.23,Yes / Yes,4.89,6.41,1.32,8.28%,7.40%,7.33%,4.39% 10.04%,9.15% 9.93%,6.56%,16.88%,43.14%,12.49%,Jun 24 BMO,1.13% 0.31%,10.25%,-0.09%,82.80%,0.02%,10.75%,44.77%,21.10%,72.43%,45.08%,27.03%,4.12%,12.21%,12.24%,"

",355.60M,319.21M,6.03%,5.64,19.23M,148.00 -21.40%,85.45 36.14%,3.63%,2.97%,3.96,61.11,0.74,1.07,3.41M,"3,646,743",5.12%,18.31%,23.69%,13.55%,3.70%,-20.27%,-8.05%,2.21%,96.24%,3.24,109.15,122.13,116.33,-4.75%,PAYX
CBRE Group Inc,Real Estate,Real Estate Services,USA,Large,NYSE,S&P 500,43.76B,53.63B,1.30B,43.64B,28.97,5.87,-,-,-,- -,0.00%,155000,"Jun 10, 2004",34.27,16.69,0.99,1.00,5.16,25.47,46.66,27.15,1.23,1.14,1.14,1.29,0.96,Yes / Yes,4.36,8.95,1.90,22.14%,14.89%,16.81%,-3.60% 11.60%,9.57% 11.22%,22.31%,14.53%,-3.13%,15.09%,Jul 29 BMO,5.98% 0.40%,0.69%,-0.60%,97.17%,-1.67%,4.47%,15.63%,7.91%,16.74%,2.83%,2.98%,5.97%,10.36%,0.98%,"

",292.82M,290.80M,1.85%,2.42,5.38M,174.27 -14.24%,121.69 22.82%,3.84%,3.13%,4.74,64.88,1.16,1.30,2.22M,"2,877,137",10.26%,10.97%,4.88%,-11.82%,-7.05%,-5.03%,81.38%,54.95%,425.34%,1.44,184.64,147.78,149.46,1.14%,CBRE
Woodside Energy Group Ltd ADR,Energy,Oil & Gas E&P,Australia,Large,NYSE,-,44.32B,56.26B,2.72B,12.97B,18.94,3.01,1.45 (6.19%),1.12 (4.79%),"Mar 06, 2026",-24.30% 26.01%,75.24%,4693,"Nov 18, 1996",16.44,13.39,5.98,3.42,1.23,7.76,-,6.32,4.34,1.46,1.59,0.38,0.36,Yes / Yes,1.42,1.75,-,27.46%,-4.21%,2.24%,-30.60% -,-8.21% 29.05%,-23.68%,-7.02%,-13.89%,-19.82%,Feb 24 BMO,6.02% 0.42%,0.00%,-,1.52%,-5.25%,4.26%,7.63%,5.59%,29.66%,25.94%,20.97%,9.83%,10.15%,19.58%,"

",1.90B,1.90B,0.19%,4.05,3.57M,25.19 -7.19%,14.27 63.84%,2.14%,1.69%,0.60,68.04,0.29,1.65,882.21K,"1,455,903",4.66%,21.01%,-2.58%,34.21%,49.97%,37.05%,-8.31%,45.22%,17.02%,2.36,22.85,23.23,23.38,0.65%,WDS
Live Nation Entertainment Inc,Communication Services,Entertainment,USA,Large,NYSE,S&P 500,42.72B,45.78B,-410.32M,25.61B,-0.60,39.07,-,-,-,- -,-,17700,"Dec 14, 2005",-,75.53,-,1.67,-,4.70,35.22,20.43,1.79,0.88,0.88,-,-,Yes / Yes,-1.76,2.43,1.94,-10.12%,1019.61%,-,- 50.70%,14.74% 68.39%,-158.14%,12.64%,-471.75%,12.15%,Jul 30 AMC,58.75% 1.46%,32.56%,-0.21%,84.46%,1.56%,-1.71%,-24.68%,-4.75%,23.30%,5.83%,-1.60%,1.42%,5.34%,17.67%,"

",232.69M,156.94M,16.10%,10.21,25.27M,188.00 -2.36%,125.34 46.45%,2.17%,2.40%,4.38,60.08,1.11,1.66,2.48M,"4,112,591",4.26%,0.25%,19.87%,24.42%,28.81%,20.61%,105.49%,132.68%,569.44%,1.66,193.96,184.43,183.56,-0.47%,LYV
Axon Enterprise Inc,Industrials,Aerospace & Defense,USA,Large,NASD,"NDX, S&P 500",42.34B,43.42B,205.99M,2.98B,43.86,9.29,-,-,-,- -,0.00%,6300,"Jun 07, 2001",210.27,49.63,1.89,14.19,11.98,56.52,2170.18,555.73,14.55,1.93,2.27,0.52,0.52,Yes / Yes,2.50,10.58,1.84,12.78%,37.00%,26.24%,-9.30% -,32.68% 32.48%,-40.50%,33.95%,90.13%,33.75%,Aug 05 AMC,0.81% 3.42%,5.74%,-1.78%,85.48%,2.57%,3.13%,6.76%,3.84%,59.32%,-0.53%,6.90%,-4.05%,7.26%,1.85%,"

",80.57M,75.98M,4.89%,3.28,3.71M,885.91 -40.71%,339.01 54.95%,5.03%,5.42%,29.93,51.56,1.39,0.55,1.13M,"619,428",6.79%,-6.30%,31.15%,-4.47%,-7.51%,-29.83%,187.61%,182.39%,1713.88%,1.46,688.65,531.20,525.30,-1.11%,AXON
Astera Labs Inc,Technology,Semiconductors,USA,Large,NASD,NDX,51.37B,50.23B,267.62M,1.00B,8.72,6.91,-,-,-,- -,0.00%,756,"Mar 20, 2024",202.00,63.59,1.28,51.30,34.36,43.37,149.85,215.17,50.15,10.82,11.30,0.03,0.02,Yes / Yes,1.48,4.71,0.69,64.56%,55.65%,49.49%,- -,120.18% -,533.56%,104.18%,148.21%,93.40%,Aug 04 AMC,13.64% 5.53%,18.17%,-8.09%,71.66%,2.69%,19.25%,21.11%,17.49%,75.99%,22.36%,26.72%,-12.04%,-15.31%,44.76%,"

",171.28M,140.26M,6.79%,1.64,9.53M,499.48 -40.00%,97.89 206.15%,10.14%,9.57%,35.96,44.05,4.13,1.10,5.80M,"6,352,726",-8.34%,-37.95%,52.24%,78.49%,80.15%,132.55%,-,-,-,1.88,314.97,249.74,299.69,20.00%,ALAB
Keurig Dr Pepper Inc,Consumer Defensive,Beverages - Non-Alcoholic,USA,Large,NASD,"NDX, S&P 500",42.95B,59.56B,1.83B,16.94B,18.57,13.76,0.94 (2.98%),0.92 (2.91%),"Jun 26, 2026",5.66% 8.92%,60.31%,30600,"Apr 28, 2008",23.49,12.50,1.28,2.53,1.70,2.29,29.68,14.02,3.52,2.12,2.31,1.24,1.06,Yes / Yes,1.34,2.53,0.54,11.61%,10.38%,9.73%,14.92% 10.36%,5.71% 7.40%,21.61%,9.19%,-47.83%,9.38%,Aug 06 BMO,4.73% 3.65%,4.69%,0.00%,96.59%,0.99%,2.89%,7.37%,3.51%,51.02%,20.50%,10.81%,2.10%,2.09%,10.38%,"

",1.36B,1.30B,4.85%,4.74,62.95M,35.94 -12.15%,24.88 26.91%,2.17%,2.69%,0.85,55.73,0.42,1.15,13.27M,"15,208,038",6.40%,-3.54%,9.13%,18.20%,12.71%,-6.65%,-6.93%,-10.34%,99.05%,2.05,35.53,31.45,31.57,0.38%,KDP
Prudential Financial Inc,Financial,Insurance - Life,USA,Large,NYSE,S&P 500,42.60B,-,3.43B,62.83B,92.06,-,5.60 (4.56%),5.50 (4.48%),"May 26, 2026",4.00% 4.18%,54.03%,36824,"Dec 13, 2001",12.62,8.41,2.84,0.68,1.33,-,4.35,-,-,-,2.33,1.07,0.69,Yes / Yes,9.73,14.60,3.50,-4.23%,5.64%,2.96%,- -,2.23% 1.28%,54.01%,4.08%,-14.02%,15.26%,Aug 04 AMC,16.79% 8.02%,0.21%,6.34%,63.73%,0.33%,0.46%,11.21%,6.40%,-,7.11%,5.45%,4.33%,11.43%,16.21%,"

",347.33M,346.28M,3.55%,6.45,12.28M,124.57 -1.44%,91.89 33.61%,1.97%,1.93%,2.32,70.22,0.80,1.12,1.90M,"2,124,967",4.18%,13.75%,27.33%,14.00%,8.76%,20.62%,27.51%,22.43%,63.06%,3.48,105.93,122.63,122.77,0.11%,PRU
American International Group Inc,Financial,Insurance - Diversified,USA,Large,NYSE,S&P 500,41.83B,-,3.16B,26.64B,75.82,-,1.96 (2.49%),1.85 (2.35%),"Jun 15, 2026",10.99% 6.45%,32.24%,22100,"Apr 03, 1972",13.94,8.91,0.88,1.57,1.04,-,11.87,-,-,-,0.83,0.23,0.23,Yes / Yes,5.66,8.86,1.92,12.70%,10.86%,10.13%,-25.15% -,-21.53% -9.35%,26.43%,-2.31%,20.82%,-1.96%,Aug 06 AMC,12.26% -3.26%,0.29%,0.00%,96.81%,-2.22%,2.57%,7.73%,6.38%,-,17.71%,11.86%,-0.64%,2.52%,1.74%,"

",532.90M,528.69M,1.77%,2.23,9.35M,87.29 -9.62%,71.25 10.73%,1.89%,2.14%,1.74,51.60,0.52,0.84,4.18M,"3,507,305",0.93%,5.85%,6.91%,7.49%,-7.78%,1.91%,31.13%,66.61%,44.91%,2.37,88.75,80.20,78.89,-1.63%,AIG
MSCI Inc,Financial,Financial Data & Stock Exchanges,USA,Large,NYSE,S&P 500,41.86B,48.04B,1.36B,3.33B,-36.99,4.90,8.23 (1.43%),7.70 (1.34%),"Aug 14, 2026",16.28% 19.78%,45.89%,6268,"Nov 15, 2007",31.49,25.61,1.84,12.56,-,117.44,26.53,23.14,14.41,0.89,0.89,-,-,Yes / Yes,18.28,22.48,5.03,14.13%,13.98%,13.94%,13.54% 17.11%,11.71% 13.08%,21.00%,11.62%,19.73%,12.21%,Jul 21 BMO,-0.93% -0.43%,3.62%,0.14%,92.18%,-2.40%,24.75%,-,35.46%,77.19%,55.66%,40.74%,-3.46%,-3.33%,0.57%,"

",72.70M,70.07M,1.78%,1.75,1.25M,644.77 -10.71%,501.08 14.90%,2.68%,2.99%,20.01,45.72,1.21,0.99,713.09K,"707,769",4.20%,2.80%,-3.74%,-6.36%,0.35%,2.97%,4.63%,-3.39%,569.15%,1.50,696.94,582.92,575.74,-1.23%,MSCI
Coinbase Global Inc,Financial,Financial Data & Stock Exchanges,USA,Large,NASD,S&P 500,43.10B,40.33B,800.60M,6.62B,51.18,40.74,-,-,-,- -,0.00%,4951,"Apr 14, 2021",61.51,34.68,2.62,6.51,3.20,4.02,24.54,69.60,6.09,2.14,2.14,0.59,0.45,Yes / Yes,2.66,4.72,0.44,-106.59%,1709.46%,13.24%,- 52.26%,31.00% 41.24%,-43.98%,-4.24%,-715.34%,-27.47%,Jul 30 AMC,-206.44% -5.59%,18.63%,-0.89%,55.21%,-3.95%,3.17%,6.69%,4.08%,79.87%,5.38%,12.09%,0.38%,-1.04%,-23.38%,"

",222.38M,214.37M,11.68%,2.96,25.05M,402.16 -59.32%,139.18 17.53%,5.16%,5.56%,9.62,50.13,3.31,0.93,8.45M,"7,881,311",1.50%,11.90%,-9.99%,-21.89%,-27.66%,-56.67%,72.63%,-30.86%,-,2.00,216.80,160.09,163.58,2.18%,COIN
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,Large,NYSE,S&P 500,43.27B,55.55B,1.74B,8.48B,-26.39,3.14,3.00 (1.91%),2.92 (1.86%),"May 27, 2026",7.60% 8.60%,51.19%,49000,"Sep 12, 1997",25.31,21.36,2.11,5.10,-,50.03,26.27,19.14,6.55,0.65,0.65,-,-,Yes / Yes,6.20,7.35,1.62,9.94%,10.52%,10.11%,6.69% 13.51%,6.28% 7.76%,23.32%,9.65%,72.58%,15.22%,Jul 30 BMO,2.65% -0.53%,0.15%,-9.21%,87.50%,-1.14%,23.38%,-,42.18%,45.67%,31.60%,20.48%,1.05%,2.14%,1.84%,"

",276.00M,275.21M,3.08%,3.63,8.49M,170.14 -7.72%,137.33 14.32%,2.77%,2.96%,4.75,56.72,0.56,1.41,2.34M,"3,308,840",6.53%,-1.79%,-1.78%,2.03%,3.78%,6.81%,14.65%,19.49%,144.18%,2.17,176.32,151.92,157.00,3.34%,YUM
