Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Kilroy Realty Corp,Real Estate,REIT - Office,USA,NYSE,-,13.15,2.32,1.42%,118.37M,7.48%,3.64B,68.99,0.44,-0.23%,116.82M,6.28%,8.43B,-,0.14,126.95%,13.06%,-21.09%,275.12M,3.28,-82.16%,-2.01%,6.63,-24.53%,1.11B,0.67,6.69%,2.52%,15.25M,-18.49%,45.79,20.32,-,5.09%,45.03 -32.36%,-2.90%,1.50,6.43,5.47% 7.33%,2.88%,27.36 11.33%,3.65%,2.17 (7.13%),12.63,0.47% 4.37%,34.52%,3.65%,3.18%,-54.01%,2.16 (7.09%),7.57,30.95%,27.95%,1.01,-49.72%,"Mar 31, 2026",0.98,-2.02%,24.73%,60.18,2.88,0.63% 1.86%,0.98,-79.11%,6.58%,1.09,33.92,93.27%,0.88,-4.96%,0.83%,1.10,29.19,241,0.76,Apr 27 AMC,-18.37%,2.30M,30.46,"Jan 29, 1997",Yes / Yes,-65.66% 0.36%,"

","2,527,674",4.35%,KRC
Kroger Co,Consumer Defensive,Grocery Stores,USA,NYSE,S&P 500,43.09,1.55,0.91%,615.00M,-6.10%,40.82B,11.86,5.62,0.00%,606.99M,-10.55%,60.94B,1.64,1.58,89.15%,4.19%,8.39%,1.00B,0.28,7.98%,-2.41%,3.75,-0.74%,147.64B,6.91,7.24%,1.90%,25.41M,6.64%,9.64,8.92,7.22%,14.09%,76.58 -12.99%,-2.22%,7.47,12.05,-20.44% -13.99%,3.56%,58.60 13.70%,42.83%,1.43 (2.15%),7.09,-0.14% 2.19%,21.04%,2.44%,2.50%,79.16%,1.37 (2.06%),0.41,-57.81%,3.16%,2.04,80.52%,"May 15, 2026",0.42,0.35%,0.68%,35.84,2.32,11.44% 14.37%,0.80,50.22%,-6.55%,0.50,76.24,88.93%,4.17,1.22%,-5.39%,0.56,67.19,403000,3.75,Mar 05 BMO,-1.57%,6.77M,66.63,"Jan 26, 1928",Yes / Yes,6.57% -0.67%,"

","3,778,200",-0.83%,KR
Kosmos Energy Ltd,Energy,Oil & Gas E&P,USA,NYSE,RUT,-,-1.46,4.11%,593.15M,-6.86%,1.53B,55.65,0.05,16.27%,568.80M,11.21%,4.50B,-,0.08,63.76%,5.56%,108.06%,-699.79M,1.18,104.57%,-8.85%,1.20,56.36%,1.30B,2.33,39.04%,-13.99%,31.63M,184.33%,1.11,16.72,-,-80.95%,3.17 -18.61%,62.26%,0.15,-,- -7.60%,-20.23%,0.84 208.58%,-65.87%,-,14.53,-16.88% 9.90%,-14.59%,6.45%,7.90%,-5.84%,-,3.47,-462.48%,-20.44%,0.23,-56.20%,"Mar 04, 2020",0.45,-22.65%,-53.84%,49.47,2.25,- -,0.75,-5572.66%,-6.86%,0.62,2.81,-,5.80,-25.20%,10.82%,0.54,2.50,216,5.54,Mar 02 BMO,48.36%,26.43M,2.58,"May 11, 2011",Yes / Yes,-25.00% -10.17%,"

","14,356,206",3.20%,KOS
Coca-Cola Femsa S.A.B. DE C.V. ADR,Consumer Defensive,Beverages - Non-Alcoholic,Mexico,NYSE,-,17.34,5.95,5.19%,52.52M,-1.00%,5.42B,12.95,7.97,0.00%,49.80M,5.62%,8.87B,1.35,1.44,36.63%,0.47%,3.00%,1.25B,0.35,8.39%,0.60%,1.09,25.97%,15.28B,2.67,11.79%,7.74%,0.23M,8.97%,38.71,3.41,9.56%,16.64%,116.36 -11.30%,9.15%,30.26,17.03,9.50% 20.97%,10.20%,80.22 28.65%,24.04%,4.36 (4.22%),2.93,10.48% 12.22%,45.65%,2.43%,2.44%,115.47%,3.93 (3.81%),0.58,-3.22%,14.24%,2.69,23.67%,"Apr 20, 2026",0.88,0.39%,8.18%,55.61,1.70,- -,1.12,13.04%,4.34%,0.55,116.83,-,0.57,13.03%,-0.94%,0.71,102.84,108840,0.51,Feb 24 BMO,10.98%,214.68K,103.21,"Sep 14, 1993",Yes / Yes,1.85% -0.45%,"

","151,920",0.36%,KOF
Eastman Kodak Co,Industrials,Specialty Business Services,USA,NYSE,RUT,-,-1.68,31.55%,97.40M,12.08%,1.25B,-,-,-0.05%,66.74M,77.04%,1.25B,-,-,37.80%,8.42%,68.87%,-155.00M,1.17,-,-0.50%,5.19,92.77%,1.07B,2.03,-,-6.62%,5.62M,51.30%,6.30,3.61,-,-16.28%,12.73 0.55%,102.21%,3.55,2.80,- 28.85%,-16.30%,4.94 159.11%,249.73%,-,23.17,-3.91% 0.77%,21.70%,7.61%,8.11%,76.31%,-,1.17,-272.50%,2.34%,0.75,12.58%,-,2.32,2.49%,-14.50%,81.19,-,- -,3.14,-594.96%,27.15%,1.55,-,-,0.35,9.02%,51.77%,1.67,12.39,3500,0.33,Mar 12 AMC,74.26%,1.08M,12.80,"Sep 23, 2013",Yes / Yes,- -,"

","1,804,290",3.31%,KODK
Kodiak Sciences Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.32,7.14%,61.76M,0.43%,2.60B,-,-3.42,140.36%,57.43M,80.09%,2.55B,-,-0.96,88.36%,17.16%,48.23%,-229.97M,-,13.21%,19.60%,9.02,261.90%,0.00M,16.47,8.88%,-66.94%,9.85M,50.14%,2.55,12.37,35.18%,-149.49%,46.67 -10.05%,1717.32%,3.39,-,12.22% -8.23%,-75.52%,2.15 1852.56%,739.60%,-,-,- -,-,7.98%,10.56%,-63.72%,-,-,-29.02%,-,3.68,-,-,4.72,-,-,62.56,1.00,- -,4.72,-24.42%,19.45%,2.43,64.80,-,1.01,-,45.32%,0.67,45.07,124,0.93,Mar 31 AMC,117.37%,1.09M,41.98,"Oct 04, 2018",Yes / Yes,1.25% -,"

","731,896",-6.86%,KOD
Coca-Cola Co,Consumer Defensive,Beverages - Non-Alcoholic,USA,NYSE,"DJIA, S&P 500",24.79,3.04,0.70%,4.30B,-2.56%,324.15B,21.81,3.45,-3.60%,4.27B,-3.23%,357.34B,3.08,0.81,75.36%,1.08%,5.71%,13.11B,6.70,7.41%,0.78%,2.61,12.74%,48.39B,10.07,7.18%,12.76%,46.17M,7.72%,7.48,20.51,7.08%,45.97%,82.00 -8.16%,4.80%,3.67,61.21,11.48% 11.14%,17.32%,65.35 15.23%,19.44%,2.12 (2.82%),22.02,4.14% 7.94%,61.75%,1.64%,1.69%,41.22%,2.06 (2.74%),7.38,23.47%,31.37%,1.31,63.36%,"Mar 13, 2026",1.25,3.48%,27.09%,42.95,1.52,5.04% 4.46%,1.46,3.58%,-0.94%,0.35,85.11,67.13%,1.46,5.66%,-2.96%,0.91,75.90,65900,1.35,Apr 28 BMO,5.22%,17.66M,75.31,"Jan 26, 1950",Yes / Yes,2.73% -2.07%,"

","16,128,720",-0.78%,KO
Knight-Swift Transportation Holdings Inc,Industrials,Trucking,USA,NYSE,-,151.74,0.41,3.09%,162.34M,-1.46%,10.00B,20.30,3.03,-3.19%,157.40M,15.82%,12.39B,0.42,0.25,102.86%,4.34%,7.83%,65.95M,1.34,53.79%,7.70%,2.11,44.07%,7.47B,1.41,56.50%,0.52%,6.83M,17.75%,43.63,33.02,48.85%,0.93%,64.10 -3.96%,55.73%,1.86,21.70,-55.89% -29.95%,0.70%,37.70 63.29%,10.38%,0.72 (1.18%),11.60,0.18% 9.83%,11.04%,2.65%,3.24%,23.24%,0.74 (1.20%),1.66,-44.01%,3.75%,2.09,146.65%,"Mar 06, 2026",0.86,0.80%,0.88%,62.66,1.83,14.47% 17.61%,0.86,-109.79%,6.54%,1.15,66.83,177.56%,0.38,-0.43%,5.33%,0.78,61.99,37100,0.33,Apr 22 AMC,24.11%,3.24M,61.56,"Dec 16, 2010",Yes / Yes,-12.55% -2.29%,"

","2,518,220",-0.69%,KNX
Kinetik Holdings Inc,Energy,Oil & Gas Midstream,USA,NYSE,RUT,18.24,2.56,32.79%,64.08M,2.61%,7.59B,27.68,1.69,-7.01%,43.41M,4.84%,14.94B,-,0.21,83.66%,13.45%,25.75%,164.70M,4.36,-58.03%,5.12%,4.15,27.29%,1.74B,-,53.14%,2.50%,5.84M,29.79%,-8.82,1920.74,-4.71%,-,49.55 -5.57%,8.11%,0.02,101.91,21.25% 71.44%,5.33%,31.33 49.35%,45.18%,3.25 (6.95%),27.88,12.72% 63.58%,15.46%,3.69%,3.29%,72.50%,3.15 (6.73%),8.60,152.37%,8.83%,1.73,-,"Feb 06, 2026",0.68,13.27%,9.48%,53.08,1.72,11.51% -,0.69,41517.31%,-0.27%,0.59,50.20,118.47%,-,4.64%,3.57%,0.33,47.02,500,-,Feb 25 AMC,15.20%,1.41M,46.79,"May 02, 2017",Yes / Yes,692.08% -0.67%,"

","457,788",-0.49%,KNTK
Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,NYSE,-,16.53,21.66,5.43%,23.38M,0.44%,8.29B,16.22,22.08,-0.58%,21.90M,-0.18%,-,2.52,4.66,89.55%,10.02%,-6.02%,503.61M,4.42,4.00%,3.50%,8.78,-24.18%,1.87B,4.27,8.80%,9.87%,2.19M,-8.47%,83.81,-,6.44%,29.25%,512.76 -30.18%,-26.07%,-,8.37,46.54% 41.12%,23.06%,321.97 11.19%,14.97%,1.00 (0.28%),-,31.74% 32.44%,-,3.86%,3.49%,110.24%,0.76 (0.21%),-,21.49%,34.42%,12.30,-,"Feb 26, 2026",-,18.08%,26.87%,53.30,2.86,9.35% 13.56%,0.13,27.99%,4.68%,1.06,377.11,3.14%,0.11,17.27%,-2.07%,0.89,350.51,720,0.11,Apr 23 AMC,-12.92%,249.86K,358.00,"Jul 28, 2016",Yes / Yes,10.20% -5.57%,"

","221,437",2.14%,KNSL
Kiniksa Pharmaceuticals International Plc,Healthcare,Drug Manufacturers - Specialty & Generic,United Kingdom,NASD,-,61.56,0.75,42.68%,45.66M,-2.42%,3.51B,28.58,1.61,-1.88%,43.87M,-1.31%,3.11B,0.65,0.21,60.80%,9.32%,18.89%,59.01M,5.18,60.28%,6.84%,6.46,23.93%,677.56M,6.17,33.57%,8.78%,4.09M,11.25%,7.44,8.48,44.25%,11.73%,50.03 -8.28%,116.26%,5.41,25.75,-34.04% -,10.28%,19.62 133.89%,304.32%,-,39.45,45.45% -,54.63%,4.62%,3.94%,179.14%,-,4.59,231.11%,11.40%,1.96,-,-,3.39,60.09%,8.71%,45.79,1.00,- -,3.79,241.66%,-2.05%,0.08,57.38,0.00%,0.02,64.95%,-0.19%,1.13,46.92,366,0.01,Feb 24 BMO,16.86%,633.62K,45.89,"May 24, 2018",Yes / Yes,-50.70% 0.66%,"

","718,301",-2.20%,KNSA
Knife River Corp,Basic Materials,Building Materials,USA,NYSE,RUT,30.79,2.75,0.59%,56.66M,2.07%,4.81B,22.34,3.80,0.00%,56.33M,5.07%,5.90B,1.55,-1.40,91.64%,7.01%,7.71%,157.04M,1.53,15.38%,-0.36%,5.77,22.03%,3.15B,2.93,19.22%,4.71%,3.95M,20.57%,28.96,38.94,14.40%,10.08%,103.18 -17.79%,-10.18%,2.18,-,10.35% 1.17%,5.55%,58.72 44.45%,-,-,11.83,7.47% 7.63%,18.35%,4.77%,4.44%,-,-,1.88,-22.24%,9.70%,4.02,-,-,1.39,8.52%,4.99%,53.27,1.91,- -,2.54,37.34%,2.92%,0.61,102.50,0.00%,0.74,14.90%,2.09%,0.47,88.64,5298,0.73,Feb 17 BMO,9.19%,684.98K,84.82,"May 25, 2023",Yes / Yes,39.20% 4.01%,"

","322,212",-4.31%,KNF
Knowles Corp,Technology,Electronic Components,USA,NYSE,RUT,53.51,0.54,2.69%,84.89M,5.35%,2.46B,19.22,1.50,-18.01%,83.23M,16.63%,2.54B,-,0.24,100.80%,3.00%,22.91%,47.00M,4.15,11.71%,-3.58%,3.87,25.70%,593.20M,3.15,20.70%,4.69%,2.50M,34.20%,9.14,45.38,-,6.65%,29.39 -2.14%,98.48%,0.63,30.03,- 50.23%,5.19%,13.87 107.35%,75.37%,-,22.32,-8.12% -4.94%,41.18%,2.79%,3.24%,36.69%,-,4.28,120.50%,13.06%,0.93,112.25%,-,1.58,-13.54%,7.92%,66.60,1.75,- -,2.75,56.41%,8.83%,1.53,28.50,0.00%,0.17,13.82%,9.05%,0.47,28.95,5200,0.17,Apr 23 AMC,24.88%,646.08K,28.76,"Feb 14, 2014",Yes / Yes,2.13% 3.82%,"

","305,959",-0.66%,KN
Carmax Inc,Consumer Cyclical,Auto & Truck Dealerships,USA,NYSE,-,13.40,3.02,4.12%,143.06M,-8.43%,5.74B,-,-,0.00%,135.95M,-2.88%,23.02B,-,0.97,103.19%,11.10%,-12.79%,457.84M,0.21,-20.25%,-1.40%,4.37,-7.28%,27.83B,0.96,-,1.73%,15.09M,4.84%,42.39,7.44,-0.29%,7.46%,71.99 -43.73%,-40.19%,5.45,2.94,-22.80% -9.64%,1.97%,30.26 33.87%,-41.68%,-,22.06,-5.28% 5.66%,11.31%,5.46%,4.49%,-68.64%,-,0.83,2.78%,2.50%,2.38,-24.52%,-,0.51,0.12%,1.65%,43.64,3.22,- -,1.99,-47.21%,-5.02%,1.28,37.00,0.00%,2.98,-6.73%,-5.93%,1.42,41.66,30048,2.84,Apr 14 BMO,-15.20%,3.45M,40.51,"Feb 04, 1997",Yes / Yes,48.93% 4.02%,"

","4,893,856",-2.76%,KMX
Kestra Medical Technologies Ltd,Healthcare,Medical Instruments & Supplies,USA,NASD,RUT,-,-2.81,67.07%,58.35M,2.91%,1.18B,-,-2.19,-0.15%,19.22M,4.83%,933.79M,-,-0.59,45.34%,18.18%,-8.39%,-147.18M,14.08,54.32%,21.85%,10.00,-10.58%,83.72M,4.09,6.33%,-59.05%,3.49M,-23.87%,4.94,4.05,29.86%,-97.73%,30.00 -32.70%,-16.33%,4.99,-,-18.44% -,-44.00%,13.25 52.38%,-,-,-,179.99% -,48.75%,7.52%,8.30%,-,-,11.15,-47.91%,-171.53%,1.53,-,-,7.16,59.06%,-175.80%,49.34,1.29,- -,7.32,-26.51%,3.37%,0.84,27.71,-,0.16,62.70%,-9.86%,0.61,19.74,330,0.16,Mar 17 AMC,-9.08%,349.56K,20.19,"Mar 06, 2025",No / Yes,-2.33% 7.35%,"

","214,397",2.28%,KMTS
Kennametal Inc,Industrials,Tools & Accessories,USA,NYSE,RUT,26.66,1.43,2.66%,76.19M,0.42%,2.90B,14.86,2.56,-3.89%,74.18M,0.82%,3.46B,0.59,0.67,100.18%,3.84%,14.45%,110.26M,1.43,82.03%,-2.07%,1.85,78.99%,2.03B,2.21,5.06%,4.38%,2.85M,34.07%,17.26,22.44,25.03%,8.70%,42.03 -9.37%,100.05%,1.70,29.22,-11.47% -,5.67%,17.62 116.17%,44.55%,0.80 (2.09%),10.87,-0.76% 0.85%,30.49%,3.36%,3.79%,-9.22%,0.80 (2.10%),1.70,17.62%,8.86%,1.48,60.85%,"Feb 10, 2026",1.14,0.36%,5.43%,52.92,3.38,0.00% 0.00%,2.55,92.22%,3.80%,1.49,37.57,66.92%,0.49,9.85%,-0.40%,0.45,39.18,8124,0.48,Feb 04 BMO,33.74%,1.54M,38.09,"Jan 23, 1967",Yes / Yes,24.27% 1.26%,"

","697,291",-2.78%,KMT
Kemper Corporation,Financial,Insurance - Property & Casualty,USA,NYSE,-,14.85,2.19,1.37%,58.67M,3.34%,1.91B,6.35,5.12,3.14%,57.91M,9.24%,-,0.35,0.79,87.73%,6.07%,-15.12%,143.30M,0.40,4.38%,2.01%,3.36,-32.45%,4.80B,0.71,36.15%,1.14%,3.52M,-19.83%,45.71,-,18.19%,5.24%,66.13 -50.85%,-44.51%,-,3.45,- -17.90%,3.91%,28.41 14.42%,-38.19%,1.30 (3.99%),-,-4.72% -1.33%,-,3.25%,3.32%,-60.85%,1.28 (3.94%),-,-55.22%,5.14%,1.05,7.08%,"Feb 17, 2026",-,3.36%,2.99%,57.67,3.00,1.06% 1.30%,0.26,-109.02%,5.18%,1.15,54.67,55.92%,0.37,-4.46%,2.64%,0.44,32.17,7400,0.37,Feb 04 AMC,-26.17%,1.05M,32.50,"Apr 23, 1990",Yes / Yes,-71.14% -4.47%,"

","456,701",1.03%,KMPR
Kinder Morgan Inc,Energy,Oil & Gas Midstream,USA,NYSE,S&P 500,23.19,1.37,12.79%,2.22B,-3.82%,70.53B,21.71,1.46,0.33%,1.94B,-4.83%,103.92B,3.23,0.39,68.96%,2.49%,15.78%,3.04B,4.20,7.01%,1.02%,3.36,15.95%,16.81B,2.26,4.95%,4.16%,48.35M,15.31%,14.01,647.03,6.73%,9.85%,34.73 -8.71%,16.46%,0.05,21.90,6.80% 96.40%,4.89%,25.42 24.68%,77.99%,1.19 (3.76%),14.63,-4.91% 7.93%,34.74%,2.32%,2.39%,89.59%,1.17 (3.68%),6.18,16.82%,27.67%,0.75,74.56%,"Feb 02, 2026",0.50,11.53%,18.08%,34.86,2.15,2.08% 2.38%,0.64,49.26%,-4.25%,0.58,35.40,85.19%,1.03,11.29%,-3.14%,0.80,31.65,11028,0.99,Apr 22 AMC,10.40%,14.39M,31.70,"Feb 11, 2011",Yes / Yes,6.91% 4.37%,"

","11,558,539",0.16%,KMI
Kimberly-Clark Corp,Consumer Defensive,Household & Personal Products,USA,NASD,S&P 500,15.96,6.07,0.17%,331.90M,-0.20%,32.13B,12.75,7.59,1.30%,331.35M,-3.44%,39.06B,5.38,1.93,88.24%,11.66%,-1.94%,2.02B,1.86,-0.29%,4.98%,6.83,-18.83%,17.23B,21.39,1.13%,10.25%,38.65M,-4.04%,4.53,41.52,2.37%,147.22%,144.30 -32.91%,-31.57%,2.33,19.61,1.99% -2.45%,24.54%,92.42 4.75%,-29.51%,5.21 (5.38%),11.70,-6.58% -2.99%,35.67%,2.16%,2.17%,-30.32%,5.06 (5.23%),2.27,-19.70%,14.70%,2.32,-29.06%,"Mar 06, 2026",0.54,-14.08%,11.73%,43.88,2.39,2.79% 3.32%,0.75,12.07%,-0.71%,0.31,113.46,83.09%,5.03,-17.21%,-5.40%,0.54,97.16,36000,4.48,Apr 28 BMO,-14.37%,5.66M,96.81,"May 09, 1929",Yes / Yes,2.69% -0.33%,"

","3,043,513",-0.36%,KMB
"Kulicke & Soffa Industries, Inc",Technology,Semiconductor Equipment & Materials,USA,NASD,RUT,-,-1.21,3.50%,52.32M,10.34%,4.18B,24.37,3.28,-5.79%,50.49M,20.70%,3.73B,-,0.67,89.29%,2.36%,44.09%,-64.63M,6.08,1173.46%,0.53%,1.66,99.40%,687.58M,5.06,24.90%,-5.46%,1.19M,75.24%,15.77,8.68,-,-7.19%,80.97 -1.39%,162.03%,9.19,54.93,-91.74% -65.56%,-7.55%,28.11 184.03%,63.04%,-,-,-24.23% 0.97%,41.89%,4.34%,4.60%,50.27%,0.82 (1.03%),5.43,-999.40%,-3.70%,3.38,608.43%,"Mar 19, 2026",3.75,-1.94%,-9.40%,70.52,2.00,6.44% 11.30%,4.64,-78.76%,15.38%,1.62,68.75,20500.00%,0.04,20.17%,16.69%,0.90,79.90,2592,0.04,Feb 04 AMC,64.38%,717.65K,79.84,"Mar 17, 1980",Yes / Yes,33.09% 5.07%,"

","649,408",-0.08%,KLIC
Klarna Group plc,Technology,Software - Infrastructure,United Kingdom,NYSE,-,-,-0.79,61.87%,377.51M,11.23%,5.61B,19.55,0.76,0.00%,143.95M,-0.34%,2.68B,-,-0.20,23.90%,19.00%,-50.50%,-295.00M,1.60,103.36%,13.03%,4.30,-61.99%,3.51B,2.24,2762.09%,-1.81%,27.35M,-48.60%,6.64,1.23,-,-12.85%,57.20 -74.02%,-,12.03,-,33.94% -,-11.77%,12.06 23.22%,-,-,-,22.60% -,56.37%,6.15%,6.20%,-,-,0.76,-10045.57%,-6.64%,0.95,-,-,1.02,24.74%,-8.41%,55.66,1.56,- -,1.02,-304.10%,12.14%,-,21.38,-,0.57,38.36%,-1.44%,1.09,14.26,2831,0.00,Feb 26 AMC,-46.71%,6.36M,14.86,"Sep 10, 2025",Yes / Yes,-28.19% 0.00%,"

","6,901,501",4.21%,KLAR
KLA Corp,Technology,Semiconductor Equipment & Materials,USA,NASD,"NDX, S&P 500",50.78,34.42,0.11%,131.14M,4.53%,229.14B,36.09,48.44,-8.30%,130.94M,21.55%,230.04B,2.00,9.15,90.77%,2.43%,21.24%,4.56B,17.99,10.14%,-0.52%,2.89,70.55%,12.74B,41.94,32.14%,28.74%,3.18M,43.87%,41.68,44.00,18.03%,100.73%,1798.00 -2.77%,158.52%,39.73,52.35,11.48% 31.57%,39.55%,607.70 187.66%,366.11%,7.83 (0.45%),39.60,9.71% 15.93%,60.50%,3.14%,4.09%,416.37%,7.60 (0.43%),18.06,44.49%,42.54%,68.70,2310.19%,"Feb 17, 2026",1.95,17.55%,35.78%,66.85,1.90,17.13% 15.39%,2.77,41.75%,11.21%,1.54,1736.83,22.23%,1.12,7.12%,16.59%,1.06,1795.91,15200,1.11,Apr 29 AMC,44.78%,1.10M,1748.11,"Oct 08, 1980",Yes / Yes,0.67% 1.47%,"

","1,163,781",-2.66%,KLAC
KKR & Co. Inc,Financial,Asset Management,USA,NYSE,S&P 500,44.63,2.33,23.11%,891.45M,10.53%,92.59B,13.53,7.67,-14.14%,685.51M,20.62%,183.47B,0.62,1.32,61.95%,1.92%,-20.16%,2.24B,4.57,27.93%,-0.56%,1.66,-13.77%,20.26B,3.26,23.18%,0.62%,13.17M,-18.54%,31.81,5.40,21.70%,8.69%,153.87 -32.51%,-0.36%,19.24,9.72,- -7.04%,2.64%,82.67 25.62%,100.06%,0.80 (0.77%),32.71,71.97% 35.78%,39.50%,4.07%,3.85%,96.24%,0.74 (0.71%),9.06,-27.58%,27.20%,4.03,659.69%,"Feb 17, 2026",5.74,-13.38%,11.05%,68.06,1.39,6.17% 6.61%,5.74,-1.72%,12.39%,1.88,125.72,31.17%,1.77,85.77%,9.77%,0.79,100.43,5043,1.74,May 05 BMO,-15.41%,7.93M,103.85,"Jul 15, 2010",Yes / Yes,-1.68% -10.16%,"

","6,298,312",3.41%,KKR
Kimco Realty Corporation,Real Estate,REIT - Retail,USA,NYSE,S&P 500,28.74,0.82,2.34%,674.09M,3.57%,15.83B,27.77,0.85,-0.05%,658.30M,1.25%,24.43B,11.72,0.20,97.04%,3.81%,14.20%,551.91M,7.35,-4.20%,-0.34%,4.20,11.54%,2.15B,1.52,7.63%,2.91%,25.10M,15.84%,15.42,74.38,2.37%,5.53%,23.91 -1.78%,15.72%,0.32,20.49,72.33% -18.36%,3.04%,19.59 19.86%,27.96%,1.05 (4.45%),18.14,7.63% 15.28%,40.13%,1.65%,1.77%,20.89%,1.02 (4.34%),11.34,48.06%,33.42%,0.40,-15.90%,"Mar 06, 2026",1.13,4.65%,25.62%,63.96,2.31,6.34% 13.34%,1.13,-7.18%,3.31%,1.02,24.99,123.73%,0.83,2.38%,3.03%,0.75,23.60,710,0.75,Apr 30 BMO,8.84%,5.97M,23.48,"Nov 22, 1991",Yes / Yes,17.78% 0.16%,"

","4,501,592",-0.51%,KIM
Kraft Heinz Co,Consumer Defensive,Packaged Foods,USA,NASD,"NDX, S&P 500",-,-4.94,0.37%,1.18B,-4.10%,26.05B,10.49,2.10,-5.69%,1.18B,-3.08%,44.11B,-,0.50,87.76%,6.09%,-6.38%,-5.85B,1.04,-21.75%,2.56%,4.29,-12.35%,24.94B,0.63,3.11%,-6.87%,71.86M,-9.24%,35.19,6.79,-5.61%,-12.87%,30.42 -27.65%,-25.19%,3.24,7.12,- -,-9.52%,21.03 4.64%,-43.71%,1.60 (7.29%),7.82,-1.98% -0.97%,33.41%,2.57%,2.60%,-46.38%,1.60 (7.27%),1.77,-316.94%,18.73%,0.60,-71.80%,"Mar 06, 2026",0.79,-3.50%,-23.44%,41.49,3.26,0.00% 0.00%,1.15,-68.94%,-1.19%,0.03,22.56,-,0.52,-3.38%,-5.86%,0.80,22.11,35000,0.47,Feb 11 BMO,-12.30%,16.75M,22.01,"Jul 06, 2015",Yes / Yes,9.84% -0.31%,"

","13,456,863",-0.45%,KHC
Kodiak Gas Services Inc,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,70.65,0.87,0.85%,85.80M,2.29%,5.44B,21.04,2.93,-96.35%,85.39M,11.75%,8.06B,0.35,0.53,101.96%,6.66%,67.42%,78.50M,4.16,178.85%,-9.28%,3.77,80.94%,1.31B,4.40,17.98%,1.66%,5.69M,64.73%,14.01,1710.66,59.48%,6.28%,63.62 -3.16%,84.02%,0.04,19.14,-14.46% -,2.07%,30.06 104.95%,-,2.04 (3.31%),11.66,22.71% 19.70%,42.20%,2.86%,3.09%,-,1.88 (3.05%),6.16,50.71%,31.69%,1.80,-,"Feb 13, 2026",0.57,12.83%,6.00%,67.33,1.38,- -,0.84,42.38%,4.46%,0.84,62.67,202.98%,2.17,7.54%,11.82%,0.70,62.16,1300,2.16,Feb 25 AMC,53.67%,1.51M,61.61,"Jun 29, 2023",Yes / Yes,-43.18% 0.58%,"

","1,058,347",-0.88%,KGS
Kinross Gold Corp,Basic Materials,Gold,Canada,NYSE,-,17.05,1.96,0.63%,1.20B,0.91%,39.99B,9.67,3.45,0.00%,1.19B,7.54%,39.11B,0.50,0.72,61.24%,1.47%,0.06%,2.39B,5.67,68.36%,-1.25%,1.47,30.89%,7.05B,4.67,11.43%,20.54%,17.55M,18.57%,7.15,22.77,19.52%,30.96%,39.11 -14.63%,127.92%,1.47,15.84,- 12.92%,25.61%,13.28 151.43%,525.28%,0.15 (0.44%),9.28,26.84% 10.85%,47.45%,2.69%,4.06%,347.59%,0.14 (0.40%),5.55,154.35%,43.41%,1.44,685.65%,"Mar 11, 2026",1.37,36.95%,33.90%,57.89,1.65,2.70% 7.63%,2.35,234.52%,9.37%,0.84,43.07,6.82%,0.09,42.89%,3.10%,0.71,34.01,7100,0.09,Apr 29 AMC,27.57%,11.90M,33.39,"Nov 01, 1982",Yes / Yes,19.20% -2.17%,"

","8,405,224",-1.82%,KGC
