Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Franco-Nevada Corporation,Basic Materials,Gold,Canada,NYSE,-,45.71,5.76,0.63%,192.80M,3.19%,50.80B,26.44,9.97,0.00%,191.56M,3.33%,50.14B,1.28,2.11,82.27%,1.75%,29.85%,1.11B,27.89,51.98%,1.02%,3.94,32.59%,1.82B,6.65,17.52%,15.26%,3.35M,27.12%,39.60,75.72,20.59%,16.32%,285.67 -7.76%,79.07%,3.48,-,16.41% 27.48%,14.55%,140.03 88.17%,102.01%,1.66 (0.63%),31.24,11.41% 12.42%,73.89%,4.14%,3.95%,118.55%,1.58 (0.60%),27.53,101.06%,71.28%,11.11,329.29%,"Mar 12, 2026",8.30,63.66%,61.06%,53.84,2.00,5.62% 8.31%,8.30,109.38%,0.11%,0.43,289.63,26.29%,0.00,86.04%,6.12%,1.17,265.72,41,0.00,Mar 10 AMC,29.96%,851.83K,263.50,"Dec 06, 2007",Yes / Yes,10.51% 10.66%,"

","999,186",-0.84%,FNV
Fidelity National Financial Inc,Financial,Insurance - Specialty,USA,NYSE,-,21.00,2.21,5.71%,271.00M,-7.41%,12.60B,7.21,6.45,-0.08%,255.65M,-18.37%,-,0.59,1.12,82.25%,2.36%,-15.25%,602.00M,0.87,18.50%,-0.58%,3.62,-18.92%,14.50B,1.70,9.53%,0.68%,6.04M,-14.86%,27.39,-,12.25%,7.93%,64.32 -27.73%,-21.82%,-,1.98,-22.04% -15.01%,4.99%,47.16 -1.44%,36.63%,2.04 (4.39%),-,7.72% 6.05%,-,2.74%,2.82%,20.08%,1.97 (4.23%),-,-52.49%,11.70%,1.45,115.79%,"Mar 17, 2026",-,5.76%,4.15%,24.37,1.67,4.50% 8.39%,-,-126.38%,-10.45%,1.02,67.20,91.27%,0.64,12.29%,-13.29%,1.53,47.19,24535,0.62,Feb 19 AMC,-15.17%,1.67M,46.48,"Oct 14, 2005",Yes / Yes,-5.31% 10.71%,"

","2,558,510",-1.50%,FNF
Floor & Decor Holdings Inc,Consumer Cyclical,Home Improvement Retail,USA,NYSE,-,28.95,1.92,1.84%,107.77M,-11.06%,6.01B,22.85,2.44,0.25%,105.89M,-21.18%,7.75B,1.51,0.42,114.20%,11.06%,-9.18%,208.65M,1.28,8.01%,1.24%,4.64,-34.49%,4.68B,2.49,17.60%,3.97%,11.71M,-8.49%,22.35,24.11,15.09%,9.11%,93.93 -40.68%,-37.65%,2.31,93.82,-11.49% 0.93%,4.92%,55.11 1.11%,-35.77%,-,14.75,3.18% 14.07%,38.60%,5.25%,5.12%,-40.80%,-,1.66,0.82%,6.19%,3.34,-,-,0.34,5.12%,4.45%,26.93,2.54,- -,1.33,-17.17%,-15.12%,1.77,75.64,0.00%,0.83,2.01%,-18.13%,0.85,58.09,13723,0.76,Feb 19 AMC,-22.89%,2.52M,55.72,"Apr 27, 2017",Yes / Yes,4.50% -0.28%,"

","2,133,770",-4.08%,FND
F.N.B. Corp,Financial,Banks - Regional,USA,NYSE,-,10.28,1.56,1.54%,357.30M,-4.91%,5.74B,8.30,1.94,-0.99%,351.89M,-14.02%,-,-,0.38,85.56%,4.26%,-5.19%,565.69M,2.13,8.01%,-0.86%,2.38,-1.89%,2.70B,0.85,12.72%,1.14%,14.99M,-6.02%,18.92,-,-,8.66%,19.14 -16.02%,21.19%,-,12.51,8.64% 12.82%,6.60%,10.88 47.70%,25.74%,0.52 (3.26%),-,18.83% 13.09%,-,2.89%,3.17%,19.66%,0.48 (2.99%),-,23.45%,24.83%,0.54,20.01%,"Mar 02, 2026",-,4.62%,20.95%,30.70,1.33,0.00% 0.00%,0.09,54.39%,-7.16%,0.92,19.83,30.75%,0.62,10.76%,-8.45%,1.02,16.22,4282,0.27,Jan 20 AMC,-0.92%,6.30M,16.07,"Sep 02, 1986",Yes / Yes,22.28% -0.06%,"

","6,406,073",-0.92%,FNB
Fabrinet,Technology,Electronic Components,Cayman Islands,NYSE,RUT,49.17,10.43,0.42%,35.82M,-5.81%,18.37B,31.53,16.26,-17.08%,35.67M,9.97%,17.42B,1.35,3.54,108.81%,5.48%,2.88%,377.05M,4.72,33.56%,-4.24%,2.86,37.64%,3.89B,8.41,19.74%,12.98%,1.96M,12.63%,60.99,19.12,23.30%,18.72%,632.99 -18.99%,154.01%,26.82,179.59,19.61% 24.42%,17.23%,148.55 245.20%,334.36%,-,39.70,14.76% 15.80%,12.07%,8.10%,7.22%,451.81%,-,4.47,16.84%,9.77%,40.13,1728.82%,-,1.91,24.65%,9.69%,48.14,1.42,- -,2.68,30.53%,-4.56%,1.03,577.00,0.00%,0.00,35.90%,2.64%,0.72,524.33,16457,0.00,Feb 02 AMC,29.69%,685.09K,512.80,"Jun 25, 2010",Yes / Yes,3.41% 5.18%,"

","495,242",-2.20%,FN
Fomento Economico Mexicano S.A.B. de C.V. ADR,Consumer Defensive,Beverages - Brewers,Mexico,NYSE,-,48.39,2.22,0.00%,201.52M,-1.40%,21.63B,19.95,5.38,-,201.52M,-5.21%,36.37B,0.78,0.83,31.60%,0.31%,5.24%,896.68M,0.49,51.45%,4.46%,1.41,27.30%,43.96B,2.76,12.53%,2.21%,0.63M,7.67%,38.89,3.60,25.61%,6.75%,116.09 -7.55%,13.90%,29.80,13.12,13.97% -,3.45%,80.73 32.95%,29.49%,7.82 (7.29%),5.57,13.87% 13.82%,40.63%,2.07%,2.59%,55.14%,2.41 (2.25%),0.83,-19.62%,8.73%,2.86,24.16%,"Jan 16, 2026",1.02,2.78%,2.04%,42.36,1.72,- -,1.35,132.84%,-3.62%,0.40,124.99,61.68%,1.18,16.01%,0.04%,0.95,108.99,368776,0.90,Feb 25 BMO,10.38%,445.29K,107.33,"May 11, 1998",Yes / Yes,-3.59% 0.37%,"

","421,044",-1.52%,FMX
Fresenius Medical Care AG ADR,Healthcare,Medical Care Facilities,Germany,NYSE,-,11.84,1.92,0.07%,558.58M,-1.30%,12.71B,8.80,2.59,0.00%,558.16M,-5.29%,24.50B,1.73,0.58,6.72%,0.37%,0.26%,1.12B,0.57,-5.23%,-0.39%,3.31,-8.49%,22.18B,0.81,8.33%,3.14%,2.06M,-4.49%,27.98,6.27,5.07%,7.27%,30.46 -25.31%,-5.95%,3.63,6.35,16.25% -3.43%,4.34%,20.94 8.62%,16.43%,0.83 (3.63%),6.46,2.83% 1.71%,25.66%,1.57%,1.75%,-37.71%,0.81 (3.58%),1.10,93.14%,9.59%,0.50,-46.51%,"May 23, 2025",0.89,6.05%,5.03%,42.95,2.95,- -,1.25,446.47%,-3.29%,0.89,25.68,57.49%,0.81,8.79%,-1.81%,0.68,22.75,111024,0.65,Feb 24 BMO,-9.47%,621.92K,22.75,"Sep 17, 1996",Yes / Yes,30.98% 5.26%,"

","421,072",0.00%,FMS
FMC Corp,Basic Materials,Agricultural Inputs,USA,NYSE,-,-,-17.90,0.86%,124.93M,0.28%,1.79B,6.21,2.31,3.00%,123.86M,-10.49%,5.43B,-,-0.39,89.49%,12.67%,7.18%,-2.24B,0.52,-40.72%,-2.40%,3.73,-61.13%,3.47B,0.86,31.40%,-20.65%,15.70M,3.32%,16.58,3.06,-3.39%,-67.20%,44.78 -68.00%,-64.03%,4.68,-,- -,-45.36%,12.17 17.75%,-88.11%,0.32 (2.23%),10.89,-15.77% -5.67%,33.93%,5.40%,5.70%,-86.99%,1.82 (12.70%),1.57,-758.96%,6.51%,0.85,-58.81%,"Mar 31, 2026",1.00,-18.34%,-64.62%,48.36,2.70,-5.69% 0.22%,1.32,-10151.49%,0.27%,0.64,16.13,85.56%,2.03,-11.52%,-4.00%,1.04,14.24,5500,1.38,Feb 04 AMC,-47.32%,4.21M,14.33,"Sep 10, 1948",Yes / Yes,0.33% -5.88%,"

","4,375,599",0.63%,FMC
Flywire Corp,Technology,Software - Infrastructure,USA,NASD,RUT,124.90,0.10,7.48%,120.09M,-5.95%,1.51B,22.84,0.55,0.58%,112.14M,11.12%,1.16B,0.24,0.04,94.48%,4.55%,-8.09%,13.50M,2.43,217.16%,-2.87%,3.19,-5.59%,623.02M,1.82,56.74%,1.14%,5.11M,-11.79%,6.85,4.26,93.77%,1.64%,15.25 -18.10%,23.91%,2.93,15.44,- -,1.62%,8.20 52.32%,-49.60%,-,24.92,29.13% 36.44%,56.95%,5.03%,5.14%,-,-,1.86,404.59%,3.01%,0.62,-,-,1.50,26.59%,2.17%,49.89,1.94,- -,1.50,100.23%,3.10%,1.26,16.36,0.00%,0.00,34.02%,-2.21%,1.54,12.99,1400,0.00,Feb 24 AMC,-1.34%,1.60M,12.49,"May 26, 2021",Yes / Yes,100.00% 5.60%,"

","2,459,415",-3.85%,FLYW
Firefly Aerospace Inc,Industrials,Aerospace & Defense,USA,NASD,RUT,-,-2.73,43.80%,148.14M,13.98%,3.70B,-,-0.05,0.00%,89.50M,1.00%,2.75B,-,-0.42,14.73%,7.18%,19.37%,-395.83M,33.26,60.38%,-0.50%,1.97,-45.69%,111.22M,3.63,95.95%,-,6.42M,3.84%,6.40,3.71,-,-,73.80 -68.52%,-,6.25,-,- -,-40.19%,16.00 45.19%,-,-,-,- -,-4.91%,8.49%,9.45%,-,-,24.71,-,-226.93%,2.24,-,-,6.20,-,-355.91%,54.53,2.00,- -,6.20,-194.99%,13.07%,-,42.00,-,0.05,37.59%,-4.10%,4.33,20.60,772,0.04,Feb 25,-20.00%,3.27M,23.23,"Aug 07, 2025",Yes / Yes,-3.78% -0.55%,"

","14,142,252",12.77%,FLY
Flutter Entertainment Plc,Consumer Cyclical,Gambling,USA,NYSE,-,-,-1.81,18.80%,175.22M,-7.89%,18.50B,9.83,10.74,0.00%,142.35M,-30.40%,28.18B,0.51,1.50,95.54%,6.36%,-51.14%,-310.00M,1.13,-7.67%,-9.74%,2.38,-63.76%,16.38B,2.05,46.46%,-1.15%,9.05M,-50.93%,51.58,4.80,19.34%,-3.38%,313.68 -66.36%,-54.90%,21.99,16.62,5.93% -,-1.43%,99.96 5.57%,-36.81%,-,11.09,20.02% 23.68%,45.19%,5.06%,5.59%,-52.27%,-,1.72,-853.83%,6.25%,6.77,-25.47%,-,0.95,16.62%,-1.89%,26.97,1.38,- -,0.95,-110.09%,-9.47%,1.16,203.65,0.00%,1.42,24.92%,-32.82%,1.44,109.59,28518,1.40,Feb 26 AMC,-54.93%,3.81M,105.53,"Feb 10, 2004",Yes / Yes,-6.12% -3.98%,"

","5,472,869",-3.70%,FLUT
Flowserve Corp,Industrials,Specialty Industrial Machinery,USA,NYSE,-,28.84,2.62,0.58%,127.03M,-6.99%,9.63B,16.18,4.68,-27.70%,126.52M,-12.60%,10.69B,1.37,0.81,99.89%,2.53%,4.44%,346.25M,2.04,13.68%,-4.97%,2.25,34.61%,4.73B,4.39,13.07%,6.18%,3.20M,9.08%,17.25,12.67,11.82%,16.49%,92.41 -18.10%,55.78%,5.97,22.14,22.53% 21.58%,8.96%,37.34 102.68%,134.81%,0.87 (1.15%),15.89,9.37% 4.87%,34.60%,4.40%,3.40%,82.80%,0.84 (1.11%),2.26,22.94%,12.21%,3.03,67.51%,"Mar 27, 2026",1.50,3.76%,7.32%,33.99,1.71,1.64% 0.98%,2.03,-138.89%,-11.10%,1.30,95.80,31.78%,0.80,3.54%,-5.72%,0.90,78.77,16000,0.76,Feb 05 AMC,19.84%,1.42M,75.68,"Mar 17, 1980",Yes / Yes,18.30% -3.19%,"

","1,280,262",-3.92%,FLS
Fluor Corporation,Industrials,Engineering & Construction,USA,NYSE,RUT,-,-1.25,1.80%,152.05M,-5.85%,6.37B,13.27,3.28,-2.76%,143.93M,-9.66%,3.70B,0.66,0.61,95.01%,5.20%,0.18%,-51.00M,0.41,22.77%,-5.34%,2.57,5.13%,15.50B,2.04,21.84%,-0.59%,7.49M,9.71%,21.34,1.69,20.10%,-1.42%,57.50 -24.38%,22.24%,25.74,-,- 36.81%,-1.18%,29.20 48.90%,30.41%,0.17 (0.40%),-,4.10% 1.83%,-0.77%,3.65%,4.47%,87.17%,-,0.24,-109.20%,-2.04%,2.09,-15.44%,"Feb 28, 2020",1.91,-4.97%,-0.33%,35.87,2.08,- -,1.91,-197.73%,-11.04%,1.31,54.75,0.00%,0.33,-1.97%,-6.55%,0.77,44.60,22995,0.33,Feb 17 BMO,-4.95%,2.91M,43.48,"Dec 01, 2000",Yes / Yes,-3.40% -2.65%,"

","2,251,957",-2.51%,FLR
Flowco Holdings Inc,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,48.34,0.46,73.90%,29.09M,-3.64%,2.00B,13.79,1.61,-0.53%,23.41M,0.45%,3.33B,1.52,0.31,24.99%,1.50%,24.71%,41.40M,2.63,-1.58%,0.87%,1.18,39.39%,759.72M,8.73,14.81%,2.56%,0.35M,18.78%,2.55,441.57,9.06%,7.75%,26.74 -16.75%,-4.67%,0.05,11.95,7.44% -,9.93%,14.03 58.66%,-,0.32 (1.44%),10.94,72.27% -,34.03%,4.14%,4.72%,-,0.32 (1.44%),4.38,-,19.71%,1.10,-,"Feb 13, 2026",1.42,-,5.45%,48.58,1.00,- -,3.34,-22.05%,-2.56%,-0.23,29.88,51.97%,0.92,6.03%,3.97%,1.11,23.22,1281,0.82,Feb 26 BMO,23.52%,297.98K,22.26,"Jan 16, 2025",No / Yes,36.12% 4.02%,"

","330,488",-4.13%,FLOC
"Flowers Foods, Inc",Consumer Defensive,Packaged Foods,USA,NYSE,-,21.91,0.39,7.49%,211.18M,-6.50%,1.83B,10.27,0.84,-3.40%,195.70M,-26.93%,3.90B,-,0.27,83.34%,14.41%,-18.51%,83.83M,0.35,-23.49%,-0.69%,5.87,-39.57%,5.26B,1.40,0.72%,2.12%,28.19M,-20.68%,6.17,150.89,-8.20%,6.18%,20.23 -57.34%,-53.20%,0.06,5.72,-28.28% -11.24%,2.88%,8.46 2.01%,-68.27%,0.89 (10.35%),7.41,3.03% 3.68%,45.70%,3.82%,4.53%,-63.02%,0.99 (11.49%),0.74,-66.29%,6.83%,0.38,-52.08%,"Mar 06, 2026",0.44,3.00%,1.59%,26.88,2.83,4.05% 4.40%,0.75,-256.30%,-9.96%,0.34,11.20,248.61%,1.60,10.96%,-17.70%,1.64,8.62,10300,1.23,Feb 12 AMC,-33.84%,4.80M,8.63,"Nov 05, 1987",Yes / Yes,42.67% 0.16%,"

","7,874,194",0.12%,FLO
Flex Lng Ltd,Energy,Oil & Gas Midstream,Bermuda,NYSE,RUT,20.38,1.38,42.91%,54.09M,-4.83%,1.50B,13.37,2.11,0.00%,30.88M,6.46%,2.90B,1.44,0.35,26.00%,13.42%,11.12%,74.82M,4.31,4.42%,1.22%,8.22,11.25%,347.64M,2.12,8.57%,2.83%,4.15M,12.99%,13.30,3.34,9.26%,9.81%,30.85 -8.62%,29.73%,8.43,10.54,-26.71% 55.98%,3.04%,19.46 44.86%,-15.24%,3.00 (10.64%),11.48,-0.03% 16.15%,52.86%,3.77%,3.14%,227.74%,3.00 (10.64%),8.34,-36.70%,50.57%,0.88,166.02%,"Feb 27, 2026",2.98,-2.44%,21.52%,51.85,3.29,0.00% 49.63%,3.03,-52.46%,0.49%,0.27,25.17,216.89%,2.57,-3.74%,4.72%,2.05,29.01,9,2.42,Feb 11 BMO,10.77%,504.55K,28.19,"Sep 22, 2014",Yes / Yes,-0.92% 3.65%,"

","1,033,108",-2.83%,FLNG
Fluence Energy Inc,Utilities,Utilities - Renewable,USA,NASD,RUT,-,-0.45,26.63%,132.22M,4.19%,3.02B,77.30,0.21,0.00%,97.17M,-13.53%,3.05B,-,-0.15,80.20%,20.25%,-31.41%,-51.92M,1.18,75.84%,2.32%,3.51,142.90%,2.55B,5.60,337.63%,-2.32%,19.67M,-16.99%,2.93,6.32,-,-13.02%,33.51 -51.00%,210.98%,2.60,-,37.22% 17.04%,-6.63%,3.46 374.57%,-9.18%,-,-,23.59% 32.16%,11.15%,8.22%,7.89%,-,-,1.19,-2509.87%,-1.62%,1.64,-,-,0.99,1.19%,-2.03%,42.28,2.90,- -,1.48,-7.03%,0.32%,2.96,18.56,-,1.04,154.42%,-22.74%,0.69,17.11,1670,1.02,Feb 04 AMC,13.65%,5.61M,16.42,"Oct 28, 2021",Yes / Yes,-64.17% -1.25%,"

","3,845,889",-4.03%,FLNC
Flagstar Bank NA,Financial,Banks - Regional,USA,NYSE,RUT,-,-0.51,27.52%,415.98M,-4.30%,5.09B,7.56,1.62,0.00%,301.52M,-13.25%,-,-,0.04,64.37%,20.52%,-3.62%,-210.00M,1.06,209.68%,0.47%,11.86,-3.01%,4.81B,0.67,195.11%,-0.19%,61.88M,-2.78%,18.37,-,-,-2.17%,14.53 -15.79%,4.97%,-,-,- -,-1.53%,9.64 26.97%,-44.64%,0.04 (0.33%),-,27.24% 22.25%,-,3.41%,4.03%,-67.28%,0.04 (0.33%),-,86.52%,-2.95%,0.50,-74.31%,"Mar 06, 2026",-,-24.97%,-4.36%,33.53,2.32,-73.03% -54.45%,0.17,109.70%,-7.16%,1.08,15.00,-,1.55,-27.06%,-7.13%,0.77,12.38,5631,0.68,Jan 30 BMO,0.61%,5.22M,12.24,"Nov 23, 1993",Yes / Yes,244.83% 4.60%,"

","4,030,915",-1.13%,FLG
Flex Ltd,Technology,Electronic Components,USA,NASD,-,28.33,2.23,0.58%,367.62M,-0.34%,23.27B,17.38,3.64,-8.63%,365.55M,-1.55%,25.23B,1.17,0.87,100.57%,2.43%,-7.60%,852.00M,0.87,22.48%,0.68%,2.05,9.04%,26.84B,4.54,12.20%,4.36%,8.89M,4.76%,13.93,7.61,14.84%,16.85%,72.22 -12.36%,84.53%,8.31,20.03,2.80% 65.01%,9.00%,25.11 152.07%,301.92%,-,12.95,1.57% 1.29%,9.00%,4.42%,4.70%,380.48%,-,0.94,-9.65%,5.28%,3.16,663.30%,-,0.88,4.89%,3.17%,49.74,1.43,- -,1.40,-4.78%,-0.55%,1.26,75.40,0.00%,0.98,7.66%,-0.46%,0.97,63.39,147979,0.85,Feb 04 BMO,10.21%,4.34M,63.29,"Mar 18, 1994",Yes / Yes,11.74% 3.35%,"

","4,208,034",-0.15%,FLEX
National Beverage Corp,Consumer Defensive,Beverages - Non-Alcoholic,USA,NASD,RUT,17.20,1.99,74.66%,93.61M,-4.12%,3.21B,17.09,2.00,0.00%,23.72M,-3.19%,3.00B,8.30,0.48,25.29%,12.66%,-0.72%,186.53M,2.67,1.28%,0.39%,10.46,-12.85%,1.20B,5.82,-0.60%,28.56%,3.00M,7.40%,5.89,11.91,2.06%,40.93%,47.89 -28.48%,-15.95%,2.88,20.45,5.60% 7.52%,30.96%,31.21 9.74%,-22.54%,-,11.20,1.82% 3.73%,38.08%,3.84%,3.17%,-23.15%,-,2.50,0.36%,20.58%,1.13,109.96%,"Jun 24, 2024",3.45,0.97%,15.55%,36.61,4.00,- -,4.28,1.60%,-5.84%,0.76,34.00,0.00%,0.12,-0.99%,-1.34%,1.41,34.45,1681,0.09,Mar 12 AMC,-11.18%,287.20K,34.25,"Sep 13, 1991",Yes / Yes,-0.79% -1.90%,"

","404,986",-0.58%,FIZZ
"Comfort Systems USA, Inc",Industrials,Engineering & Construction,USA,NYSE,S&P 500,47.55,28.89,1.34%,35.18M,1.89%,48.32B,31.01,44.30,-12.22%,34.70M,8.20%,47.82B,1.78,6.81,95.44%,1.88%,39.67%,1.02B,5.31,27.29%,-2.16%,1.16,82.66%,9.10B,19.73,20.51%,18.34%,0.65M,47.20%,69.61,49.21,17.47%,49.24%,1500.00 -8.42%,308.95%,27.91,47.02,61.75% 47.85%,35.38%,276.44 396.95%,874.44%,2.71 (0.20%),32.88,30.03% 26.08%,23.46%,5.72%,5.58%,1740.02%,2.25 (0.16%),5.25,97.70%,14.42%,74.48,4530.13%,"Mar 06, 2026",1.19,29.52%,11.23%,54.00,1.50,51.57% 35.94%,1.21,129.18%,-1.01%,1.61,1696.20,6.75%,0.20,41.67%,12.27%,0.53,1407.32,22700,0.18,Feb 19 AMC,58.13%,562.93K,1373.76,"Jun 27, 1997",Yes / Yes,38.71% 13.22%,"

","301,013",-2.38%,FIX
Five9 Inc,Technology,Software - Infrastructure,USA,NASD,RUT,35.96,0.45,2.71%,77.19M,-10.91%,1.24B,4.46,3.64,-5.06%,74.43M,-8.55%,1.35B,0.41,0.68,100.22%,9.34%,-24.45%,39.42M,1.08,7.83%,-13.41%,2.87,-35.72%,1.15B,1.60,14.16%,2.05%,6.95M,-18.95%,10.18,1.78,10.84%,5.60%,31.78 -48.86%,-45.08%,9.11,6.18,- -,2.51%,15.70 3.50%,-73.74%,-,6.65,13.84% 21.45%,54.21%,6.23%,7.08%,-90.35%,-,1.18,390.08%,3.05%,1.14,109.14%,-,4.09,10.28%,3.43%,39.67,1.62,- -,4.09,73.43%,-7.10%,1.34,27.40,0.00%,1.02,7.76%,-9.79%,0.64,16.78,2910,1.00,Feb 19 AMC,-28.90%,2.43M,16.25,"Apr 04, 2014",Yes / Yes,2.00% 0.73%,"

","1,546,886",-3.16%,FIVN
Five Below Inc,Consumer Cyclical,Specialty Retail,USA,NASD,-,38.97,5.57,2.31%,55.16M,-2.08%,11.97B,30.92,7.02,-4.27%,53.89M,5.01%,13.46B,1.94,4.00,104.54%,3.99%,23.78%,307.87M,2.70,26.20%,-2.67%,2.10,48.65%,4.43B,6.14,10.34%,6.86%,2.15M,15.22%,35.36,22.82,15.90%,17.27%,229.33 -5.36%,194.64%,9.51,37.06,-2.44% 8.09%,8.48%,52.38 314.34%,10.71%,-,23.13,10.82% 15.99%,31.36%,4.08%,3.94%,13.75%,-,3.04,14.99%,8.88%,8.23,452.24%,-,0.59,15.78%,6.96%,55.11,1.88,- -,1.60,2046.73%,-0.48%,1.11,226.57,0.00%,1.03,23.06%,5.99%,0.76,218.54,23200,0.86,Mar 18 AMC,34.43%,1.03M,217.03,"Jul 19, 2012",Yes / Yes,173.42% 5.84%,"

","783,232",-0.69%,FIVE
Fifth Third Bancorp,Financial,Banks - Regional,USA,NASD,S&P 500,12.33,3.53,0.64%,901.82M,-10.47%,39.31B,8.93,4.88,-1.95%,896.08M,-20.02%,-,0.61,-0.01,69.45%,4.81%,-3.52%,2.38B,2.94,-2.92%,5.75%,3.75,-4.22%,13.37B,1.44,42.51%,1.18%,43.14M,-6.88%,30.18,-,14.73%,12.20%,55.44 -21.37%,13.13%,-,9.98,1.79% 14.06%,7.06%,32.25 35.16%,43.53%,1.62 (3.72%),-,9.73% 10.29%,-,3.29%,3.17%,11.51%,1.54 (3.53%),-,12.59%,23.92%,1.65,150.52%,"Dec 31, 2025",-,0.10%,17.77%,24.36,1.67,6.92% 7.35%,0.17,22.32%,-12.85%,0.98,57.67,43.59%,0.70,-6.41%,-13.47%,1.09,45.06,18676,0.55,Jan 20 BMO,-2.97%,11.50M,43.59,"Mar 17, 1980",Yes / Yes,4.44% 0.22%,"

","12,594,016",-3.26%,FITB
"Fiserv, Inc",Technology,Information Technology Services,USA,NASD,S&P 500,8.85,6.34,0.97%,534.00M,-12.20%,29.98B,6.20,9.05,0.68%,529.61M,-10.42%,58.96B,1.00,1.59,94.09%,2.54%,-15.31%,3.48B,1.41,-5.94%,-0.44%,1.42,-57.57%,21.19B,1.16,11.33%,4.42%,13.43M,-16.53%,48.30,37.58,6.21%,13.17%,227.00 -75.30%,-73.47%,1.49,6.91,17.53% 35.23%,6.42%,57.79 -2.98%,-49.86%,-,6.65,6.11% 7.37%,59.40%,4.11%,4.02%,-54.83%,-,2.78,17.25%,26.92%,2.46,14.27%,-,1.03,3.60%,16.42%,33.89,2.57,- -,1.03,-8.00%,-8.12%,0.77,74.56,0.00%,1.15,0.63%,-11.70%,0.81,58.50,38000,1.10,Feb 10 BMO,-47.96%,9.46M,56.07,"Sep 25, 1986",Yes / Yes,4.73% -0.05%,"

","7,665,741",-4.15%,FISV
"Fidelity National Information Services, Inc",Technology,Information Technology Services,USA,NYSE,S&P 500,66.65,0.74,0.10%,514.00M,-2.61%,25.34B,7.16,6.88,4.40%,513.87M,-2.55%,38.07B,0.74,1.31,98.33%,2.33%,-24.41%,382.00M,2.37,9.02%,-1.22%,2.67,-25.78%,10.68B,1.82,9.81%,1.14%,11.98M,-25.88%,27.04,42.30,9.66%,2.58%,82.74 -40.46%,-27.69%,1.16,9.02,- 23.62%,1.65%,46.16 6.72%,-13.91%,1.86 (3.77%),8.56,3.18% -3.18%,36.85%,4.12%,3.51%,-66.33%,1.64 (3.33%),3.57,-50.03%,22.92%,1.78,-21.57%,"Mar 10, 2026",0.59,5.45%,3.58%,39.11,1.84,-5.23% 2.71%,0.59,74.88%,-0.35%,0.90,65.64,219.90%,0.96,8.20%,-11.42%,1.25,50.16,44000,0.67,Feb 24 BMO,-26.83%,4.48M,49.26,"Jun 20, 2001",Yes / Yes,-0.38% 2.41%,"

","5,615,849",-1.79%,FIS
FinVolution Group ADR,Financial,Credit Services,China,NYSE,-,3.57,1.47,0.04%,140.07M,0.00%,732.57M,4.45,1.18,0.00%,140.02M,-7.10%,-383.15M,1.39,0.23,46.80%,3.35%,1.36%,387.76M,0.38,11.53%,-10.48%,4.38,-31.54%,1.94B,0.58,-19.71%,11.17%,4.69M,0.00%,9.09,0.55,3.21%,17.73%,11.08 -52.80%,-37.06%,9.43,-,-2.88% 2.19%,15.81%,4.70 11.28%,14.69%,0.36 (6.89%),-,7.05% 15.24%,80.61%,3.72%,3.78%,-39.19%,0.28 (5.30%),-0.20,29.20%,23.44%,0.21,-,"Apr 16, 2025",4.00,9.14%,19.95%,43.86,1.11,13.04% 21.06%,4.00,-3.35%,-5.14%,0.29,7.64,20.49%,0.07,6.58%,-1.94%,0.56,5.34,3623,0.06,Mar 16 AMC,-25.74%,1.07M,5.23,"Nov 10, 2017",Yes / Yes,-8.57% -3.99%,"

","596,737",-2.06%,FINV
