Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
Warner Music Group Corp,Communication Services,Entertainment,USA,Large,NASD,-,14.64B,19.07B,447.00M,7.13B,1.41,1.42,0.78 (2.78%),0.76 (2.71%),"May 26, 2026",6.17% 43.49%,105.25%,5500,"Jun 03, 2020",32.99,15.70,0.36,2.05,19.83,19.75,20.08,11.15,2.68,0.71,0.73,6.70,6.63,Yes / Yes,0.85,1.79,0.34,106.64%,25.37%,43.79%,-13.10% -,4.25% 8.49%,-0.50%,12.55%,393.06%,16.71%,May 07 AMC,27.25% 7.42%,72.57%,0.00%,30.03%,0.92%,4.43%,68.51%,7.94%,40.16%,18.35%,6.27%,0.71%,-6.55%,-4.84%,"

",146.24M,143.10M,7.51%,4.42,10.75M,35.42 -20.78%,23.34 20.22%,2.85%,3.18%,0.93,46.34,1.28,0.63,2.43M,"1,522,395",-2.40%,-1.61%,-7.24%,-9.13%,-8.51%,-10.12%,-8.24%,-23.85%,-,1.50,38.94,28.33,28.06,-0.95%,WMG
Korea Electric Power Corp ADR,Utilities,Utilities - Regulated Electric,South Korea,Large,NYSE,-,14.53B,96.43B,6.14B,68.57B,25.56,3.65,0.49 (4.29%),0.52 (4.61%),"Dec 31, 2025",- 2.18%,10.56%,22875,"Oct 27, 1994",2.37,2.75,1.73,0.21,0.44,3.10,4.00,5.05,1.41,0.29,0.43,2.62,1.64,Yes / Yes,4.78,4.11,0.53,-27.18%,26.53%,1.59%,- 28.93%,7.88% 6.67%,64.03%,1.27%,6.06%,-0.23%,May 13 BMO,-0.09% -3.55%,0.00%,-,2.09%,-25.81%,3.63%,20.02%,7.07%,17.50%,13.92%,8.95%,-6.05%,-11.13%,-28.81%,"

",1.28B,1.28B,0.14%,1.66,1.80M,23.41 -51.64%,11.25 0.62%,1.73%,1.90%,0.39,37.01,0.96,0.82,1.09M,"886,064",-3.08%,-14.18%,-28.31%,-39.14%,-31.39%,-13.26%,43.65%,2.35%,-56.88%,2.06,16.18,11.37,11.32,-0.44%,KEP
SiTime Corp,Technology,Semiconductors,USA,Large,NASD,-,14.65B,13.87B,-24.24M,379.91M,43.91,29.88,-,-,-,- -,-,441,"Nov 21, 2019",-,50.22,0.68,38.57,12.64,18.58,270.02,2796.07,36.50,11.28,12.48,0.00,0.00,Yes / Yes,-1.01,11.05,1.95,148.49%,39.00%,73.96%,- -24.12%,4.82% 22.97%,73.74%,65.19%,80.39%,88.29%,Aug 05 AMC,24.44% 9.71%,28.94%,-6.20%,88.17%,-4.21%,-2.24%,-2.62%,-2.09%,55.70%,-10.16%,-6.38%,-13.74%,-20.31%,24.08%,"

",26.40M,18.76M,5.21%,1.69,0.98M,901.81 -38.44%,186.49 197.68%,6.85%,7.32%,49.26,37.84,2.94,0.74,578.08K,"429,810",-7.87%,-18.02%,10.23%,57.03%,57.18%,157.73%,349.95%,338.61%,-,1.60,837.50,554.97,555.15,0.03%,SITM
Quantinuum Inc,Technology,Software - Application,USA,Large,NASD,-,14.97B,15.82B,-,-,0.10,2.62,-,-,-,- -,-,700,"Jun 04, 2026",-,-,-,-,583.66,21.92,-,-,-,10.94,10.94,0.02,0.01,Yes / Yes,-,-,-0.42,-,-,-,- -,- -,-,-,-,-,Jun 03,- -,88.41%,0.18%,1.85%,2.15%,-,-,-,-,-,-,-18.83%,-13.37%,-13.37%,"

",32.86M,30.24M,15.44%,1.07,4.67M,86.79 -33.92%,50.10 14.47%,10.02%,12.56%,7.37,41.65,-,0.31,4.35M,"1,345,362",-10.52%,-8.61%,-,-,-15.66%,-,-,-,-,1.23,98.75,56.07,57.35,2.28%,QNT
Grab Holdings Limited,Technology,Software - Application,Singapore,Large,NASD,-,14.84B,10.55B,379.00M,3.55B,1.59,1.53,-,-,-,- -,0.00%,12012,"Dec 01, 2020",41.90,22.39,0.43,4.18,2.27,2.37,1483.74,22.49,2.97,1.65,1.67,0.30,0.06,Yes / Yes,0.09,0.16,0.02,83.50%,46.83%,52.61%,- -,32.98% 48.35%,1553.57%,21.80%,436.84%,23.54%,May 05 BMO,59.57% 3.61%,37.52%,-0.15%,49.29%,-1.15%,3.55%,5.83%,5.49%,43.54%,7.80%,10.67%,-2.99%,0.53%,-18.45%,"

",3.96B,2.56B,9.88%,5.05,253.12M,6.62 -45.32%,3.18 13.84%,4.01%,4.25%,0.16,45.93,0.89,0.74,50.17M,"36,983,886",-8.12%,4.93%,-14.01%,-17.54%,-27.45%,-32.21%,-0.55%,-66.61%,-,1.22,5.87,3.57,3.62,1.40%,GRAB
Logitech International SA,Technology,Computer Hardware,Switzerland,Large,NASD,-,14.61B,12.95B,711.19M,4.84B,15.41,12.14,1.64 (1.61%),1.59 (1.57%),"Sep 22, 2026",15.04% 12.21%,35.31%,7300,"Mar 27, 1997",21.22,16.79,3.38,3.02,6.60,8.39,14.62,14.79,2.68,1.85,2.22,0.04,0.03,Yes / Yes,4.80,6.06,1.26,-2.75%,7.85%,4.96%,29.16% -3.11%,2.17% -1.62%,16.03%,6.28%,2.09%,7.44%,Jul 28 AMC,2.88% 0.34%,10.26%,0.00%,73.33%,0.87%,19.25%,32.78%,31.16%,42.02%,16.49%,14.69%,1.95%,-4.12%,-0.90%,"

",143.50M,128.78M,11.16%,12.74,14.37M,129.66 -21.50%,83.32 22.16%,2.42%,2.63%,3.13,48.97,1.17,0.78,1.13M,"877,742",-0.43%,-3.93%,0.68%,5.36%,1.56%,6.34%,61.81%,-13.77%,506.56%,2.45,115.86,102.83,101.78,-1.02%,LOGI
Brookfield Wealth Solutions Ltd,Financial,Insurance - Diversified,Bermuda,Large,NYSE,-,11.56B,-,466.00M,10.62B,60.71,-,-,-,"Jun 15, 2026",- -,-,4000,"Jun 28, 2021",-,-,-,1.09,0.70,-,4.62,-,-,-,-,0.24,0.24,Yes / Yes,-,-,-,-,-,-,- -,39.25% 86.60%,-,-25.36%,-,-38.54%,Feb 12 BMO,- -,91.71%,0.00%,2.79%,1.18%,0.34%,3.24%,2.26%,-,9.84%,4.39%,-2.21%,-4.77%,-5.60%,"

",59.94M,22.60M,1.12%,10.45,0.25M,49.70 -14.67%,40.00 6.03%,2.20%,2.24%,1.02,40.30,1.56,2.56,24.23K,"62,076",-2.46%,-5.27%,-9.41%,-10.05%,-7.41%,-4.93%,81.34%,58.68%,-,-,-,43.62,42.41,-2.77%,BNT
Telkom Indonesia (Persero) Tbk PT ADR,Communication Services,Telecom Services,Indonesia,Large,NYSE,-,14.79B,17.77B,986.68M,8.88B,7.98,2.33,1.17 (7.81%),1.23 (8.21%),"Jun 18, 2026",5.57% 2.59%,91.80%,19082,"Nov 14, 1995",15.02,12.13,1.36,1.67,1.88,6.42,5.81,4.01,2.00,0.90,0.91,0.51,0.31,No / Yes,1.00,1.23,0.30,13.00%,8.98%,8.90%,-8.46% -5.47%,-3.80% -1.07%,-32.55%,-4.78%,-26.55%,-0.41%,May 29 BMO,-28.50% -2.27%,0.00%,-,5.81%,0.00%,5.60%,11.68%,9.53%,29.86%,23.56%,11.11%,6.18%,-2.95%,-20.58%,"

",988.67M,988.67M,0.31%,2.90,3.04M,23.51 -36.38%,13.23 13.12%,1.34%,1.55%,0.38,56.12,0.33,0.93,1.05M,"970,245",7.01%,-5.62%,-19.18%,-31.44%,-28.93%,-11.69%,-41.63%,-32.03%,-50.38%,1.50,19.71,14.62,14.96,2.33%,TLK
PTC Inc,Technology,Software - Application,USA,Large,NASD,S&P 500,14.42B,15.36B,1.25B,3.00B,33.42,3.81,-,-,-,- -,0.00%,7642,"Dec 08, 1989",11.91,14.51,2.08,4.81,3.74,32.79,15.55,11.35,5.12,1.23,1.23,0.36,0.35,Yes / Yes,10.48,8.60,1.57,0.55%,6.95%,6.99%,31.91% 40.15%,12.32% 13.44%,187.41%,27.75%,270.25%,21.68%,Jul 29 AMC,27.97% 8.69%,0.34%,-1.10%,102.09%,-1.93%,19.74%,34.59%,24.14%,83.14%,40.60%,41.81%,3.61%,-4.28%,-20.79%,"

",115.50M,115.11M,4.69%,3.11,5.40M,219.69 -43.18%,108.50 15.05%,3.11%,3.35%,4.38,50.81,0.99,0.78,1.74M,"1,346,323",-0.47%,6.75%,-10.67%,-25.20%,-28.35%,-37.46%,-13.07%,-12.68%,215.55%,2.00,178.42,124.37,124.83,0.37%,PTC
Globe Life Inc,Financial,Insurance - Life,USA,Large,NYSE,S&P 500,14.31B,-,1.18B,6.07B,78.12,-,1.27 (0.69%),1.20 (0.65%),"Jul 06, 2026",9.17% 7.57%,7.68%,3695,"Oct 01, 1980",12.74,11.11,1.47,2.36,2.36,-,11.63,-,-,-,0.86,0.46,0.38,Yes / Yes,14.47,16.58,3.67,7.69%,6.04%,7.58%,15.91% 15.57%,4.67% 4.82%,18.81%,3.96%,12.59%,5.35%,Jul 22 AMC,-1.26% -0.27%,0.80%,-32.59%,87.63%,-0.69%,3.88%,20.46%,14.00%,-,26.71%,19.38%,2.97%,10.94%,25.65%,"

",77.89M,77.02M,2.15%,2.72,1.66M,191.55 -3.81%,120.05 53.48%,2.31%,2.06%,3.74,76.03,0.47,0.75,608.24K,"458,100",3.15%,7.59%,21.33%,31.78%,31.74%,50.91%,60.68%,97.91%,195.56%,1.80,190.67,184.76,184.25,-0.28%,GL
Check Point Software Technologies Ltd,Technology,Software - Infrastructure,Israel,Large,NASD,-,14.15B,13.35B,1.06B,2.76B,27.00,26.56,-,-,-,- -,0.00%,6825,"Jun 28, 1996",13.95,11.89,7.53,5.13,5.03,5.11,11.17,14.69,4.84,1.85,1.85,0.70,0.70,Yes / Yes,9.73,11.42,2.45,-12.35%,9.53%,1.58%,14.75% 9.80%,5.37% 5.71%,27.53%,5.84%,5.38%,4.80%,Jul 30 BMO,3.67% -0.62%,24.10%,-0.30%,75.34%,-1.98%,16.06%,38.02%,22.09%,85.42%,29.78%,38.37%,2.43%,5.20%,-16.27%,"

",104.23M,79.11M,6.84%,3.43,5.41M,225.23 -39.74%,112.23 20.94%,4.22%,4.00%,5.23,54.75,0.48,0.46,1.58M,"733,337",1.05%,11.35%,-0.51%,-28.01%,-26.85%,-37.01%,5.75%,11.42%,65.00%,2.26,146.17,137.10,135.73,-1.00%,CHKP
GFL Environmental Inc,Industrials,Waste Management,USA,Large,NYSE,-,14.13B,20.32B,170.71M,4.85B,14.54,2.85,0.06 (0.14%),0.06 (0.16%),"Jul 13, 2026",6.27% 8.45%,12.97%,15000,"Mar 03, 2020",90.98,50.82,1.80,2.92,2.69,13.73,69.42,15.82,4.19,1.51,1.51,1.36,1.35,Yes / Yes,0.43,0.77,0.16,8.20%,33.50%,28.18%,- -,-3.04% 8.64%,110.26%,-11.70%,87.34%,10.21%,Jul 29 AMC,7.14% 1.01%,32.54%,0.00%,65.85%,-0.93%,1.29%,3.41%,1.53%,20.59%,6.45%,3.52%,1.68%,6.13%,-5.99%,"

",346.88M,243.66M,5.98%,4.99,14.56M,51.51 -24.03%,33.33 17.40%,2.54%,2.93%,1.14,55.70,0.68,0.47,2.92M,"1,377,300",-0.08%,11.77%,0.49%,-8.40%,-8.89%,-17.55%,4.07%,24.90%,-,1.68,51.39,39.56,39.13,-1.09%,GFL
CGI Inc,Technology,Information Technology Services,Canada,Large,NYSE,-,14.29B,16.86B,1.21B,11.82B,34.09,2.45,0.50 (0.73%),0.48 (0.70%),"May 15, 2026",- -,8.33%,94000,"Oct 07, 1998",12.32,9.72,1.15,1.21,2.00,27.86,8.20,6.88,1.43,0.95,0.95,0.43,0.33,Yes / Yes,5.54,7.02,1.65,9.93%,8.72%,8.46%,3.55% 10.93%,4.16% 4.71%,0.50%,8.68%,15.40%,8.05%,Jul 29 BMO,-0.02% -2.01%,11.96%,0.00%,63.45%,-1.52%,9.04%,17.05%,12.74%,16.80%,16.80%,10.26%,4.08%,3.44%,-12.92%,"

",186.09M,184.38M,3.46%,12.21,6.37M,103.04 -33.76%,59.63 14.46%,2.56%,2.95%,2.08,57.67,0.46,0.57,521.99K,"297,512",0.74%,3.30%,-10.47%,-26.33%,-26.06%,-31.41%,-35.50%,-24.26%,52.00%,2.00,82.93,68.12,68.25,0.19%,GIB
Albemarle Corp,Basic Materials,Specialty Chemicals,USA,Large,NYSE,S&P 500,13.94B,17.35B,-399.63M,5.49B,64.60,9.24,1.62 (1.37%),1.62 (1.37%),"Jun 12, 2026",0.84% 1.02%,-,7800,"Feb 22, 1994",-,9.94,-,2.54,1.83,12.79,24.15,16.04,3.16,1.21,2.07,0.20,0.19,Yes / Yes,-3.41,11.89,3.19,1688.80%,-5.28%,-,- -,-11.10% 10.45%,69.44%,7.87%,80748.28%,32.67%,Aug 05 AMC,147.03% 6.61%,0.28%,-11.36%,95.89%,0.87%,-1.45%,-2.34%,-1.98%,18.53%,7.77%,-7.27%,-10.79%,-24.95%,-21.90%,"

",117.89M,117.60M,9.35%,4.95,11.00M,221.00 -46.52%,64.95 81.99%,4.03%,4.22%,6.57,26.89,1.34,1.00,2.22M,"2,216,394",-6.03%,-29.03%,-40.23%,-31.98%,-16.43%,53.37%,-47.02%,-36.88%,36.46%,1.79,201.67,120.78,118.20,-2.14%,ALB
Sprott Physical Gold Trust,Financial,Asset Management,Canada,Large,AMEX,-,14.41B,-,-,-,-,-,-,-,-,- -,-,-,"Feb 26, 2010",-,-,-,-,-,-,-,-,-,-,-,-,-,Yes / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,-,-,-,-,-,-,-,-,-1.25%,-6.88%,-11.01%,"

",476.68M,476.14M,0.16%,0.23,0.76M,42.07 -28.12%,25.00 20.96%,1.18%,1.33%,0.60,40.44,0.20,0.79,3.33M,"2,638,179",0.27%,-5.32%,-17.85%,-14.04%,-8.42%,17.94%,97.26%,111.47%,177.94%,-,-,30.31,30.24,-0.23%,PHYS
Unum Group,Financial,Insurance - Life,USA,Large,NYSE,-,14.20B,-,781.40M,13.32B,67.76,-,1.93 (2.17%),1.84 (2.07%),"Jul 24, 2026",11.78% 9.07%,41.21%,10910,"Nov 06, 1986",19.30,9.22,0.94,1.07,1.31,-,26.35,-,-,-,-,0.35,0.35,Yes / Yes,4.60,9.64,2.16,8.11%,9.67%,9.80%,-15.03% 1.87%,2.95% -0.16%,-45.74%,4.19%,33.50%,8.60%,Jul 28 AMC,4.21% 15.12%,0.95%,-2.18%,89.66%,-0.17%,1.48%,7.07%,5.33%,-,9.16%,5.86%,-0.68%,2.22%,12.86%,"

",160.75M,158.25M,1.82%,2.02,2.88M,93.21 -4.68%,68.28 30.14%,1.70%,2.27%,1.89,50.94,0.25,0.55,1.42M,"781,777",-0.63%,-3.02%,11.58%,14.81%,14.65%,9.53%,81.07%,228.34%,175.08%,1.73,101.38,89.05,88.85,-0.22%,UNM
Corebridge Financial Inc,Financial,Asset Management,USA,Large,NYSE,-,13.93B,-,245.00M,18.16B,22.58,-,1.01 (3.24%),0.98 (3.14%),"Jun 16, 2026",27.79% -,-,4800,"Sep 15, 2022",52.50,5.40,0.37,0.77,1.38,-,8.51,-,-,-,0.50,1.01,1.01,Yes / Yes,0.59,5.78,1.09,2.45%,27.74%,14.51%,- -,-11.29% 3.75%,-52.60%,15.55%,90.60%,12.98%,Aug 04 AMC,1.86% -19.20%,14.28%,-27.94%,88.31%,-1.12%,0.07%,2.15%,1.13%,-,5.24%,1.35%,4.28%,9.85%,8.65%,"

",456.73M,382.10M,5.81%,3.65,22.21M,36.57 -14.57%,22.19 40.78%,2.65%,2.80%,0.85,62.83,1.09,0.54,6.09M,"3,296,936",1.36%,6.48%,16.79%,2.59%,3.55%,-11.40%,71.85%,-,-,1.47,37.42,31.88,31.24,-2.01%,CRBG
CNA Financial Corp,Financial,Insurance - Property & Casualty,USA,Large,NYSE,-,14.31B,-,1.22B,15.04B,40.13,-,3.92 (7.41%),1.84 (3.49%),"May 18, 2026",4.77% 4.45%,39.22%,6600,"Feb 03, 1969",11.86,11.08,-,0.95,1.32,-,6.61,-,-,-,0.37,0.27,0.27,Yes / Yes,4.46,4.78,1.07,-16.33%,15.76%,-,23.30% 13.12%,8.06% 6.76%,35.90%,4.05%,-22.90%,1.38%,Aug 03 BMO,-35.92% -,0.60%,-0.20%,100.10%,-0.06%,1.97%,11.50%,8.79%,-,11.13%,8.08%,5.84%,14.54%,15.73%,"

",270.53M,268.90M,1.15%,5.52,3.09M,52.98 -0.13%,41.53 27.40%,2.43%,2.21%,1.12,70.44,0.27,0.82,560.45K,"457,150",1.93%,16.82%,9.77%,18.73%,15.45%,24.56%,53.95%,45.57%,142.87%,3.67,45.00,52.27,52.91,1.22%,CNA
Toll Brothers Inc,Consumer Cyclical,Residential Construction,USA,Large,NYSE,-,13.73B,15.56B,1.29B,11.05B,90.51,11.83,1.03 (0.70%),1.02 (0.69%),"Jul 10, 2026",8.37% 17.37%,7.26%,4900,"Jul 08, 1986",11.12,10.38,1.74,1.24,1.62,12.42,11.30,9.00,1.41,0.35,3.83,0.34,0.33,Yes / Yes,13.21,14.15,2.92,-5.09%,10.55%,5.95%,7.36% 31.72%,2.19% 9.15%,-2.11%,3.62%,-22.33%,-7.59%,May 19 AMC,5.58% 4.80%,0.83%,-17.35%,91.27%,-1.81%,8.97%,15.68%,11.44%,24.50%,14.96%,11.66%,-4.95%,1.30%,3.35%,"

",93.64M,92.69M,4.75%,4.02,4.40M,168.36 -12.72%,115.50 27.22%,3.41%,3.29%,5.14,45.17,1.35,0.65,1.09M,"713,898",-0.82%,-1.82%,0.18%,-1.41%,8.67%,25.70%,86.97%,166.87%,426.29%,1.81,169.71,150.76,146.94,-2.53%,TOL
Solventum Corp,Healthcare,Medical Instruments & Supplies,USA,Large,NYSE,S&P 500,13.72B,18.45B,1.43B,8.28B,28.63,3.24,-,-,-,- -,0.00%,20000,"Mar 26, 2024",9.71,11.16,1.31,1.66,2.77,24.46,-,12.63,2.23,0.75,1.07,1.06,0.96,Yes / Yes,8.16,7.10,1.90,7.19%,8.47%,8.52%,4.51% 1.23%,0.79% 0.47%,277.03%,-0.28%,-90.54%,-3.04%,Aug 05 AMC,9.42% 2.01%,15.07%,0.01%,76.55%,1.53%,10.01%,34.80%,14.69%,56.60%,11.90%,17.29%,2.32%,2.98%,5.90%,"

",173.53M,147.07M,3.42%,3.00,5.02M,88.20 -10.15%,62.38 27.04%,3.10%,2.77%,2.38,54.81,0.68,0.58,1.67M,"965,887",2.36%,6.29%,12.44%,-1.48%,0.01%,8.15%,-,-,-,2.44,84.42,81.31,79.25,-2.53%,SOLV
Exelixis Inc,Healthcare,Biotechnology,USA,Large,NASD,-,13.96B,13.35B,833.42M,2.38B,7.63,3.09,-,-,-,- -,0.00%,1077,"Apr 11, 2000",18.41,13.97,0.97,5.88,7.28,17.96,15.21,13.54,5.62,3.19,3.26,0.09,0.09,Yes / Yes,3.02,3.97,0.85,13.26%,13.94%,14.36%,70.35% 51.19%,12.93% 18.63%,38.64%,3.33%,42.14%,9.97%,May 05 AMC,14.17% 0.54%,3.19%,-7.91%,104.90%,1.26%,30.69%,40.99%,39.59%,96.44%,40.29%,35.08%,1.07%,5.81%,23.19%,"

",253.70M,243.34M,11.73%,10.47,28.54M,57.57 -3.54%,33.76 64.51%,2.35%,2.87%,1.50,57.11,0.43,0.87,2.73M,"2,381,658",-0.91%,5.89%,23.70%,22.21%,26.69%,24.87%,179.47%,228.97%,551.00%,2.33,51.19,55.92,55.53,-0.70%,EXEL
Stanley Black & Decker Inc,Industrials,Tools & Accessories,USA,Large,NYSE,S&P 500,13.60B,19.76B,371.10M,15.23B,57.75,2.21,3.32 (3.80%),3.32 (3.79%),"Jun 08, 2026",1.24% 3.49%,124.71%,43500,"Jun 15, 1966",35.85,14.05,1.02,0.89,1.52,39.67,18.75,11.30,1.30,0.43,1.14,0.72,0.52,Yes / Yes,2.44,6.23,1.21,15.24%,15.72%,13.81%,- -18.72%,-3.71% 2.99%,3.45%,-0.06%,-34.37%,2.72%,Jul 29 BMO,35.30% 2.64%,0.29%,0.00%,94.94%,1.00%,1.68%,4.17%,2.71%,29.76%,8.24%,2.44%,-2.18%,4.99%,13.48%,"

",155.44M,155.00M,4.18%,3.64,6.48M,95.16 -8.05%,61.90 41.36%,3.29%,3.41%,3.11,50.78,1.17,1.11,1.78M,"1,968,867",1.12%,6.10%,22.65%,3.67%,17.80%,24.80%,-10.34%,-57.10%,-25.21%,2.56,90.10,90.17,87.50,-2.96%,SWK
Ally Financial Inc,Financial,Credit Services,USA,Large,NYSE,-,13.95B,-,1.29B,15.62B,43.22,-,1.21 (2.65%),1.20 (2.64%),"May 01, 2026",0.00% 9.57%,50.63%,10300,"Jan 28, 2014",11.09,7.02,0.29,0.89,1.05,-,-,-,-,-,1.45,1.38,0.96,Yes / Yes,4.10,6.49,1.22,39.72%,21.87%,24.43%,-22.20% -3.80%,7.16% 7.13%,198.95%,-0.72%,213.47%,14.15%,Jul 21 BMO,18.89% -1.82%,0.81%,-0.37%,95.63%,1.44%,0.71%,9.36%,4.56%,-,10.77%,8.24%,-0.61%,3.19%,7.99%,"

",307.41M,304.05M,4.55%,4.34,13.84M,47.29 -3.74%,35.92 26.73%,2.01%,2.32%,1.12,51.80,1.08,1.11,3.19M,"3,546,530",0.89%,0.04%,0.35%,4.28%,0.51%,14.14%,57.13%,-10.57%,161.46%,1.50,54.35,45.64,45.52,-0.26%,ALLY
Cooper Companies Inc,Healthcare,Medical Instruments & Supplies,USA,Large,NASD,S&P 500,13.96B,16.28B,235.80M,4.23B,42.27,0.71,-,-,"Jul 26, 2023",- -,0.00%,15000,"Jan 21, 1983",60.46,14.27,1.44,3.30,1.69,100.45,24.52,14.11,3.85,0.78,1.27,0.30,0.23,Yes / Yes,1.18,5.02,1.12,12.47%,8.24%,9.91%,-1.15% 9.30%,7.35% 10.98%,-42.65%,6.09%,-191.42%,7.90%,Jun 04 AMC,9.64% 2.63%,0.67%,0.00%,106.74%,0.45%,1.89%,2.85%,2.33%,60.93%,18.19%,5.57%,1.26%,8.40%,-1.92%,"

",194.90M,193.73M,3.83%,2.55,7.42M,89.83 -20.31%,58.89 21.57%,3.04%,2.69%,2.05,56.14,0.83,0.87,2.91M,"2,527,381",0.38%,10.05%,2.18%,-13.02%,-12.65%,-1.43%,-26.92%,-28.82%,60.62%,1.76,81.25,71.71,71.59,-0.17%,COO
Carlisle Companies Inc,Industrials,Building Products & Equipment,USA,Large,NYSE,-,13.24B,15.36B,729.20M,4.98B,40.82,19.06,4.54 (1.39%),4.40 (1.34%),"May 18, 2026",17.64% 15.42%,24.49%,5900,"Jun 01, 1960",19.10,14.05,1.31,2.66,8.02,17.17,14.35,12.62,3.09,2.58,3.38,1.74,1.74,Yes / Yes,17.14,23.29,6.36,6.79%,12.43%,10.73%,-1.03% 24.22%,-2.70% 4.79%,-1.29%,-0.53%,-2.88%,-3.99%,Jul 29 AMC,8.92% -0.93%,1.41%,-10.72%,102.47%,-1.21%,12.83%,38.44%,16.07%,35.29%,20.47%,14.65%,-7.69%,-5.94%,-5.32%,"

",40.50M,39.89M,5.99%,5.22,2.39M,435.92 -24.92%,293.43 11.55%,4.14%,4.30%,14.37,40.12,0.85,1.18,456.98K,"538,702",-1.77%,-4.32%,-9.51%,-10.61%,2.33%,-20.09%,21.79%,65.93%,204.96%,2.00,410.00,345.39,327.31,-5.23%,CSL
Hormel Foods Corp,Consumer Defensive,Packaged Foods,USA,Large,NYSE,S&P 500,13.91B,15.92B,466.88M,12.22B,14.45,1.56,1.17 (4.63%),1.17 (4.61%),"Jul 13, 2026",3.71% 4.52%,133.53%,20000,"Jul 10, 1962",29.82,16.08,2.26,1.14,1.75,16.18,20.08,13.13,1.30,0.97,1.94,0.36,0.30,Yes / Yes,0.85,1.57,0.35,8.84%,5.43%,7.11%,-21.84% -12.16%,-0.95% 4.73%,-37.67%,2.47%,-12.51%,2.55%,May 28 BMO,12.87% 0.32%,47.62%,-0.01%,46.88%,1.08%,3.49%,5.84%,4.53%,15.46%,7.72%,3.82%,0.86%,7.98%,8.65%,"

",550.30M,288.25M,6.90%,3.79,19.89M,29.78 -15.11%,19.70 28.32%,2.56%,2.40%,0.64,57.34,0.33,0.59,5.24M,"3,098,447",3.35%,3.90%,19.30%,2.27%,6.67%,-13.25%,-37.13%,-47.19%,-31.38%,2.62,26.62,25.39,25.28,-0.43%,HRL
Fidelity National Financial Inc,Financial,Insurance - Specialty,USA,Large,NYSE,-,13.69B,-,762.00M,14.98B,26.97,-,2.05 (4.03%),2.04 (4.01%),"Jun 16, 2026",4.50% 8.39%,91.27%,24535,"Oct 14, 2005",18.08,8.66,1.05,0.91,1.89,-,2.21,-,-,-,-,0.66,0.66,Yes / Yes,2.81,5.87,1.33,4.24%,13.36%,8.24%,-22.04% -15.01%,7.72% 6.05%,-30.60%,13.76%,197.17%,17.19%,May 06 AMC,-14.50% -10.71%,5.69%,-0.51%,83.61%,1.07%,0.87%,10.06%,6.34%,-,13.76%,5.09%,4.23%,5.44%,-1.71%,"

",269.00M,253.83M,3.54%,5.64,8.97M,59.19 -14.08%,42.78 18.89%,2.68%,2.54%,1.21,61.88,0.98,0.96,1.59M,"1,519,462",1.64%,8.56%,2.33%,-3.55%,-6.83%,-4.13%,38.73%,26.23%,106.45%,1.67,61.40,51.90,50.86,-2.00%,FNF
Onto Innovation Inc,Technology,Semiconductor Equipment & Materials,USA,Large,NYSE,-,13.86B,13.20B,106.41M,1.03B,42.86,13.15,-,-,-,- -,0.00%,1615,"Nov 28, 1984",129.31,28.55,0.84,13.44,6.50,21.18,58.02,49.47,12.81,4.68,6.15,0.00,0.00,Yes / Yes,2.15,9.76,1.69,45.65%,35.59%,33.81%,-14.80% 34.65%,0.00% 12.55%,-51.32%,0.54%,-47.97%,9.51%,Aug 06 AMC,0.25% -0.02%,0.63%,0.00%,99.80%,1.01%,4.72%,5.25%,4.99%,49.26%,18.80%,10.33%,-11.92%,-5.32%,29.36%,"

",49.74M,49.43M,5.31%,2.04,2.63M,386.46 -27.93%,89.40 211.57%,7.86%,7.46%,26.33,43.51,1.59,0.55,1.29M,"706,741",-8.44%,-12.66%,-4.20%,27.86%,76.45%,187.30%,165.68%,329.18%,1166.67%,1.08,366.00,279.85,278.54,-0.47%,ONTO
