Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
NexPoint Diversified Real Estate Trust,Real Estate,REIT - Diversified,USA,Micro,NYSE,RUT,238.44M,496.22M,-118.84M,81.44M,13.06,0.95,-,0.60 (13.02%),"Sep 15, 2026",0.00% -13.65%,-,-,"Jun 26, 2006",-,-,-,2.93,0.35,4.85,993.51,-,6.09,0.26,0.26,0.40,0.17,Yes / Yes,-2.49,-,-,-,-,-,- -1.26%,-17.06% -,-66.35%,-19.69%,42.68%,-34.36%,-,- -,15.74%,0.66%,53.84%,5.70%,-10.26%,-15.03%,-13.80%,21.59%,-106.97%,-145.92%,-10.72%,-9.34%,4.73%,"

",51.65M,43.58M,2.11%,5.46,0.92M,5.95 -22.52%,2.55 80.44%,6.05%,6.42%,0.30,38.10,0.91,0.52,168.53K,"87,811",1.99%,-12.19%,-9.43%,-3.96%,20.37%,0.88%,-54.87%,-61.94%,-76.48%,-,-,4.55,4.61,1.32%,NXDT
CF Bankshares Inc,Financial,Banks - Regional,USA,Micro,NASD,RUT,233.74M,-,18.43M,124.90M,29.93,-,0.36 (1.00%),0.35 (0.97%),"Jul 13, 2026",18.56% 58.49%,11.17%,98,"Dec 30, 1998",12.38,8.56,-,1.87,1.20,-,11.31,-,-,-,0.93,0.62,0.62,No / Yes,2.91,4.20,0.91,32.71%,17.65%,-,-1.15% -9.71%,21.47% 4.93%,4.70%,-0.38%,17.10%,-0.67%,Jul 28 BMO,1.12% 1.50%,23.22%,0.00%,56.06%,0.06%,0.86%,9.92%,5.86%,-,18.18%,14.75%,4.99%,12.41%,26.53%,"

",6.51M,4.99M,1.21%,0.85,0.06M,36.94 -2.64%,22.10 62.76%,2.44%,2.86%,1.03,70.19,0.39,0.53,70.71K,"37,707",1.15%,14.66%,31.47%,11.53%,44.17%,51.64%,100.28%,86.95%,382.66%,1.00,40.00,36.20,35.97,-0.64%,CFBK
Cohen & Steers Select Preferred and Income Fund Inc,Financial,Closed-End Fund - Debt,USA,Micro,NYSE,-,236.35M,-,-,-,-,-,-,1.51 (7.69%),"Aug 11, 2026",-2.03% -4.61%,-,-,"Nov 24, 2010",9.40,-,-,-,-,-,-,-,-,-,-,-,-,No / Yes,2.09,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,27.46%,-,-,-,-,-,-,-,-0.12%,-0.50%,-2.03%,"

",12.03M,12.02M,0.26%,0.75,0.03M,21.20 -7.31%,18.95 3.69%,0.53%,0.77%,0.16,48.60,0.84,0.44,42.23K,"18,689",0.92%,-2.53%,-1.45%,-3.91%,-3.11%,-4.19%,4.19%,-36.05%,-25.69%,-,-,19.55,19.65,0.51%,PSF
Peoples Bancorp Of North Carolina Inc,Financial,Banks - Regional,USA,Micro,NASD,RUT,235.11M,-,19.96M,112.69M,29.54,-,-,0.82 (1.90%),"Jun 03, 2026",3.57% 5.92%,22.07%,268,"Oct 16, 1985",11.80,-,-,2.09,1.46,-,11.73,-,-,-,0.15,0.12,0.11,No / Yes,3.65,-,-,-,-,-,8.37% 13.19%,11.18% 9.51%,16.60%,2.52%,1.33%,0.90%,-,- -,18.02%,-2.24%,50.00%,-0.44%,1.15%,13.07%,11.10%,-,20.34%,17.71%,0.30%,0.36%,12.44%,"

",5.46M,4.48M,1.60%,1.91,0.07M,45.78 -5.96%,26.69 61.32%,2.49%,2.49%,1.14,51.30,0.30,0.66,37.54K,"24,623",0.12%,2.52%,4.54%,14.77%,19.47%,54.74%,104.89%,55.76%,135.77%,-,-,43.04,43.05,0.02%,PEBK
Apogee Acquisition Corp,Financial,Shell Companies,USA,Micro,NASD,-,234.70M,234.70M,-,-,-0.00,0.00,-,-,-,- -,-,3,"May 28, 2026",-,-,-,-,-,-,-,-,-,0.04,0.04,-,-,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,26.50%,0.00%,12.99%,-,-,-,-,-,-,-,0.13%,0.24%,0.24%,"

",23.47M,17.72M,0.26%,0.25,0.05M,10.02 -0.20%,9.93 0.70%,0.08%,0.13%,0.02,56.41,-,0.30,180.21K,"53,210",-0.10%,0.30%,-,-,0.50%,-,-,-,-,-,-,10.01,10.00,-0.10%,AACP
Comstock Inc,Basic Materials,Other Precious Metals & Mining,USA,Micro,AMEX,RUT,245.46M,247.67M,-61.01M,1.01M,1.81,0.41,-,-,-,- -,-,45,"Feb 28, 2002",-,-,-,243.03,1.79,7.81,-,-,245.22,3.20,3.20,0.22,0.21,Yes / Yes,-1.04,-0.37,0.06,53.85%,31.48%,-,42.49% -,105.84% 50.43%,56.69%,-69.07%,-25.85%,-19.65%,Jul 23 BMO,-183.33% -80.16%,1.68%,-,48.60%,34.15%,-35.70%,-54.01%,-36.58%,-694.80%,-4424.33%,-6012.27%,-6.34%,-16.58%,-6.22%,"

",75.95M,74.72M,8.49%,3.78,6.35M,4.98 -35.14%,2.24 44.20%,6.31%,7.83%,0.27,44.04,1.45,0.50,1.68M,"832,351",17.88%,-23.64%,-2.12%,36.29%,-14.10%,0.62%,-35.84%,-89.41%,-96.85%,3.00,5.38,3.09,3.23,4.53%,LODE
Twelve Seas Investment Company III,Financial,Shell Companies,USA,Micro,NASD,-,234.96M,234.46M,1.45M,0.00M,7.17,0.02,-,-,-,- -,-,2,"Jan 09, 2026",161.87,-,-,-,1.40,469.93,-,-,-,3.55,3.55,0.00,0.00,No / Yes,0.06,-,-,-,-,-,- -,- -,-,-,2745.45%,-,-,- -,25.57%,0.00%,59.26%,-,1.66%,1.73%,0.86%,-,-,-,0.26%,0.71%,0.85%,"

",17.75M,17.45M,0.01%,0.05,0.00M,10.38 -3.47%,9.84 1.83%,0.04%,0.06%,0.02,58.72,-,3.90,31.58K,"123,020",0.10%,0.30%,0.80%,1.11%,1.52%,-,-,-,-,-,-,10.01,10.02,0.10%,TWLV
Meridian Corp,Financial,Banks - Regional,USA,Micro,NASD,RUT,234.24M,-,21.66M,204.83M,17.22,-,0.53 (2.66%),0.53 (2.69%),"Aug 10, 2026",7.72% 33.03%,26.42%,327,"Nov 07, 2017",10.75,8.23,-,1.14,1.14,-,31.91,-,-,-,0.21,0.77,0.77,No / Yes,1.83,2.40,0.51,-8.47%,38.44%,-,1.90% -2.40%,14.98% 7.79%,13.95%,1.12%,-2.22%,-3.11%,Jul 30 AMC,-5.88% -4.76%,22.01%,0.11%,59.80%,-3.69%,0.85%,11.31%,5.97%,-,13.69%,10.57%,-1.60%,0.53%,7.49%,"

",11.89M,9.27M,2.02%,1.54,0.19M,21.59 -8.75%,13.81 42.65%,3.30%,3.06%,0.63,46.89,0.63,0.37,121.96K,"45,715",0.31%,1.03%,8.90%,-3.38%,12.06%,39.03%,51.77%,46.19%,-,1.00,23.50,19.73,19.70,-0.15%,MRBK
CAMP4 Therapeutics Corp,Healthcare,Biotechnology,USA,Micro,NASD,RUT,220.17M,122.35M,-86.30M,3.93M,0.60,1.92,-,-,-,- -,-,48,"Oct 11, 2024",-,-,-,56.02,7.12,2.20,-,-,31.13,6.15,6.15,0.07,0.06,No / Yes,-2.27,-0.73,-0.21,69.33%,9.67%,33.56%,-5.31% -,- -,12.32%,160.53%,48.70%,50.82%,May 07 AMC,-52.38% 15.86%,48.93%,0.14%,55.99%,4.64%,-102.60%,-209.28%,-264.40%,55.82%,-1322.62%,-2193.72%,13.51%,5.35%,-4.47%,"

",51.93M,26.52M,5.44%,7.00,1.44M,7.75 -45.29%,1.32 221.21%,12.94%,11.08%,0.41,56.54,0.36,0.46,206.00K,"95,151",22.90%,-2.30%,-2.30%,18.11%,-30.83%,196.50%,-,-,-,1.00,8.36,4.50,4.24,-5.78%,CAMP
Galata Acquisition Corp II,Financial,Shell Companies,USA,Micro,NASD,-,233.85M,233.08M,2.91M,0.00M,7.42,0.03,-,-,-,- -,0.00%,4,"Nov 10, 2025",80.34,-,-,-,1.37,303.70,-,-,-,10.72,10.72,0.00,0.00,No / Yes,0.13,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,25.00%,0.00%,67.18%,-,-,-,1.70%,-,-,-,0.24%,0.52%,1.09%,"

",17.25M,17.25M,0.00%,0.01,0.00M,10.20 -0.52%,9.91 2.39%,0.04%,0.02%,0.01,63.69,-,0.00,20.09K,6,0.17%,0.57%,1.07%,0.17%,1.88%,-,-,-,-,-,-,10.12,10.15,0.27%,LATA
Biodesix Inc,Healthcare,Diagnostics & Research,USA,Micro,NASD,-,247.95M,289.65M,-27.76M,102.94M,0.87,2.85,-,-,-,- -,-,334,"Oct 28, 2020",-,-,-,2.41,27.11,8.24,-,-,2.81,2.77,2.85,7.86,7.68,No / Yes,-3.17,-1.67,-0.75,42.00%,38.28%,40.17%,46.84% 27.68%,32.31% 14.20%,43.48%,34.46%,54.83%,34.18%,Aug 05 AMC,21.27% 3.21%,55.03%,-0.16%,40.19%,39.23%,-30.33%,-540.01%,-35.00%,82.50%,-19.99%,-26.97%,9.38%,20.36%,79.04%,"

",10.55M,4.74M,3.54%,2.36,0.17M,25.00 -6.00%,5.26 346.77%,10.48%,8.47%,1.92,62.31,0.57,1.14,71.19K,"81,127",10.85%,6.09%,51.91%,135.94%,245.59%,162.86%,-23.70%,-87.81%,-,1.00,32.67,22.10,23.50,6.33%,BDSX
Helix Acquisition Corp III,Financial,Shell Companies,USA,Micro,NASD,-,231.72M,234.52M,-,-,7.74,0.11,-,-,-,- -,-,3,"Jan 23, 2026",-,-,-,-,1.38,97.77,-,-,-,9.17,9.17,0.03,0.03,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,23.43%,0.00%,79.69%,-,-,-,-,-,-,-,1.43%,3.21%,3.77%,"

",17.75M,16.89M,0.00%,0.03,0.00M,11.00 -2.91%,10.11 5.64%,1.34%,1.81%,0.20,56.81,-,0.42,26.35K,"11,180",1.62%,0.75%,5.12%,4.71%,4.30%,-,-,-,-,-,-,10.94,10.68,-2.34%,HLXC
OP Bancorp,Financial,Banks - Regional,USA,Micro,NASD,RUT,232.80M,-,28.97M,171.77M,15.99,-,0.56 (3.58%),0.52 (3.33%),"Aug 06, 2026",2.94% 11.38%,27.91%,249,"Jul 22, 2005",8.07,7.59,-,1.36,0.98,-,8.28,-,-,-,0.08,0.46,0.46,Yes / Yes,1.94,2.06,0.50,16.57%,2.74%,-,-7.04% 15.15%,16.16% 20.95%,31.23%,7.20%,25.41%,5.34%,Jul 23 AMC,19.10% 2.26%,20.30%,-0.75%,60.32%,-15.09%,1.09%,12.81%,8.32%,-,23.37%,16.87%,1.72%,5.38%,10.91%,"

",14.93M,11.87M,1.31%,3.38,0.16M,16.83 -7.13%,12.41 25.95%,2.74%,3.45%,0.52,56.33,0.59,1.46,46.14K,"67,142",0.19%,6.54%,7.13%,9.92%,10.69%,24.44%,50.58%,45.67%,154.15%,2.00,17.75,15.63,15.63,0.00%,OPBK
Forrester Research Inc,Industrials,Consulting Services,USA,Micro,NASD,-,227.90M,132.07M,-42.57M,381.04M,5.53,6.74,-,-,"Dec 11, 2018",- -,-,1474,"Nov 27, 1996",-,12.97,-,0.60,2.12,1.74,19.99,9.07,0.35,0.83,0.83,0.33,0.33,Yes / Yes,-2.25,0.91,0.20,-33.19%,16.77%,-,- -,-9.63% -2.44%,52.04%,-7.54%,281.88%,-10.23%,Jul 30 AMC,50.94% 3.43%,39.95%,0.00%,61.16%,5.45%,-12.70%,-42.54%,-25.28%,53.34%,-0.92%,-11.17%,13.28%,33.64%,59.33%,"

",19.41M,11.65M,5.55%,4.79,0.65M,12.33 -4.79%,4.88 140.57%,6.31%,6.77%,0.69,67.97,0.94,0.96,135.14K,"129,287",2.09%,21.16%,79.79%,61.26%,44.58%,15.55%,-63.52%,-74.39%,-70.58%,3.00,12.00,11.99,11.74,-2.09%,FORR
Insight Digital Partners II,Financial,Shell Companies,USA,Micro,NASD,-,232.19M,231.25M,-,-,7.36,0.04,-,-,-,- -,0.00%,2,"Nov 18, 2025",-,-,-,-,1.37,247.01,-,-,-,9.81,9.81,0.00,0.00,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,25.00%,0.00%,67.44%,-,-,-,-,-,-,-,0.13%,0.27%,0.95%,"

",17.25M,17.25M,0.00%,0.01,0.00M,10.47 -3.72%,9.87 2.13%,0.02%,0.06%,0.02,55.38,-,0.00,34.26K,129,0.10%,0.20%,0.80%,1.10%,1.72%,-,-,-,-,-,-,10.08,10.08,0.00%,DYOR
Eagle Point Income Company Inc,Financial,Closed-End Fund - Debt,USA,Micro,NYSE,-,230.21M,-,-,58.89M,11.99,-,-,1.42 (14.21%),"Aug 11, 2026",8.97% 12.76%,-,-,"Jul 24, 2019",-,7.00,-,3.91,0.83,-,-,-,-,-,-,-,-,No / Yes,-0.09,1.43,0.33,-10.60%,5.68%,-,- -,- -,-,-,-,-8.50%,Aug 13 BMO,- -,16.79%,0.00%,21.69%,-,-,-,-,-,-,-,0.13%,-1.68%,-5.66%,"

",23.04M,19.18M,0.19%,0.38,0.04M,13.92 -28.24%,9.17 8.94%,1.36%,1.66%,0.16,47.34,0.30,0.66,96.55K,"63,754",0.20%,-1.87%,-5.67%,-3.20%,-12.45%,-18.45%,-26.65%,-38.88%,-,-,12.75,10.07,9.99,-0.79%,EIC
Franklin Limited Duration Income Trust,Financial,Closed-End Fund - Debt,USA,Micro,AMEX,-,232.73M,-,-,32.91M,6.62,-,-,0.74 (12.92%),"Aug 24, 2026",1.96% -3.15%,96.79%,-,"Aug 27, 2003",13.71,-,-,7.07,0.87,-,-,-,-,-,-,-,-,No / Yes,0.42,-,-,-,-,-,- -,- -,-,-,-26.40%,-8.90%,-,- -,-,-,35.16%,-,-,-,-,-,-,-,-0.51%,-0.64%,-3.73%,"

",40.41M,40.41M,0.09%,0.17,0.04M,6.52 -11.66%,5.68 1.41%,0.70%,0.88%,0.05,46.54,0.42,1.35,224.46K,"303,218",0.88%,-1.03%,-2.21%,-7.10%,-6.34%,-10.14%,-8.28%,-33.51%,-47.46%,-,-,5.73,5.76,0.52%,FTF
Citizens Inc,Financial,Insurance - Life,USA,Micro,NYSE,RUT,192.10M,-,18.48M,259.68M,4.74,-,-,-,-,- -,0.00%,246,"Nov 01, 1982",10.56,10.56,-,0.74,0.80,-,11.82,-,-,-,606.61,0.00,0.00,Yes / Yes,0.36,0.36,0.08,7.14%,20.00%,-,-17.84% -,3.21% 1.37%,109.33%,6.89%,235.38%,7.31%,Aug 07 BMO,-85.71% -3.06%,11.63%,1.21%,28.30%,0.77%,1.08%,8.09%,7.74%,-,8.33%,7.12%,-23.78%,-29.14%,-29.35%,"

",50.33M,44.67M,8.56%,33.10,3.82M,6.54 -41.90%,4.06 -6.40%,7.81%,5.62%,0.32,17.51,0.45,3.42,115.46K,"395,298",-19.66%,-32.02%,-32.86%,-33.80%,-21.33%,-11.42%,31.03%,-32.02%,-58.61%,1.00,6.00,4.57,3.80,-16.85%,CIA
Protara Therapeutics Inc,Healthcare,Biotechnology,USA,Micro,NASD,RUT,231.56M,98.83M,-63.31M,0.00M,3.29,2.42,-,-,-,- -,-,51,"Oct 22, 2014",-,-,-,-,1.25,1.71,-,-,-,15.69,15.69,0.02,0.01,Yes / Yes,-1.35,-1.58,-0.33,1.60%,-19.50%,25.24%,38.83% 22.18%,- -,21.65%,-,-5.57%,-,May 13 BMO,15.90% -,10.17%,-4.02%,74.00%,4.58%,-35.12%,-37.27%,-34.59%,-,-,-,1.97%,0.82%,-21.46%,"

",55.06M,50.49M,9.00%,6.74,4.54M,7.82 -47.31%,2.97 38.72%,3.56%,4.25%,0.18,52.51,1.50,0.51,674.33K,"340,659",5.10%,-1.90%,-23.28%,-36.62%,-22.70%,32.90%,75.32%,-45.21%,-98.72%,1.00,26.57,4.10,4.12,0.49%,TARA
Wilco 63 Corp,Financial,Shell Companies,Cayman Islands,Micro,NASD,-,229.77M,229.86M,-,-,-0.00,0.00,-,-,-,- -,-,-,"Jun 18, 2026",-,-,-,-,-,11488.50,-,-,-,0.07,0.07,-,-,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,6.47%,-,-,-,-,-,-,-,0.22%,0.31%,0.31%,"

",20.00M,-,-,0.01,0.01M,10.05 -0.60%,9.90 0.91%,0.70%,0.49%,0.06,53.23,-,0.00,520.01K,100,0.00%,-0.10%,-,-,0.40%,-,-,-,-,-,-,9.99,9.99,0.00%,WLCOU
Black Spade Acquisition III Co,Financial,Shell Companies,Hong Kong,Micro,NYSE,-,230.00M,229.27M,-,-,7.29,0.03,-,-,-,- -,-,3,"Jan 29, 2026",-,-,-,-,1.36,315.07,-,-,-,3.57,3.57,0.00,0.00,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,25.00%,0.00%,58.15%,-,-,-,-,-,-,-,-0.03%,0.41%,0.38%,"

",17.25M,17.25M,0.00%,0.05,0.00M,10.02 -0.70%,9.83 1.22%,0.12%,0.12%,0.02,54.16,-,0.00,16.16K,8,-0.10%,0.00%,0.71%,0.10%,-0.30%,-,-,-,-,-,-,9.95,9.95,0.00%,BIII
EDAP TMS SA ADR,Healthcare,Medical Distribution,France,Micro,NASD,-,233.13M,245.91M,-30.77M,74.14M,0.27,0.40,-,-,-,- -,-,289,"Aug 01, 1997",-,-,-,3.14,23.08,15.53,-,-,3.32,0.99,1.34,2.75,1.98,Yes / Yes,-0.82,-0.65,-0.22,-7.66%,24.52%,19.54%,-106.02% -63.72%,6.90% 8.30%,-43.38%,-,-22.15%,25.28%,Aug 13 AMC,-17.13% 7.39%,0.53%,5.30%,39.40%,-0.26%,-40.21%,-130.05%,-102.40%,44.64%,-34.67%,-41.50%,5.50%,17.45%,59.13%,"

",37.48M,37.28M,0.63%,4.64,0.23M,6.40 -2.81%,1.21 414.05%,5.53%,3.93%,0.25,65.29,-0.03,0.61,50.52K,"30,766",1.63%,13.50%,49.52%,55.50%,89.06%,382.17%,-28.59%,2.64%,99.36%,1.80,8.50,6.10,6.22,1.97%,FOCL
Long Table Growth Corp,Financial,Shell Companies,USA,Micro,NASD,-,227.93M,386.93M,-,-,-2.35,0.91,-,-,-,- -,-,2,"Jul 27, 2026",-,-,-,-,-,10.85,-,-,-,0.04,0.04,-,-,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,25.00%,0.00%,-,-,-,-,-,-,-,-,0.10%,0.10%,0.10%,"

",23.00M,17.25M,-,-,-,9.95 -0.40%,9.88 0.30%,0.00%,-,0.02,-,-,0.18,10.91K,"2,006",0.30%,-,-,-,-0.30%,-,-,-,-,-,-,9.90,9.91,0.10%,LTGR
Futurefuel Corp,Basic Materials,Specialty Chemicals,USA,Micro,NYSE,RUT,223.27M,200.90M,-52.34M,110.16M,3.24,0.51,-,0.19 (3.73%),"Sep 04, 2026",0.00% 0.00%,-,493,"Jul 14, 2008",-,-,-,2.03,1.57,9.98,-,-,1.82,3.02,4.79,0.00,0.00,Yes / Yes,-1.19,-,-,-,-,-,- -,-37.70% -14.08%,-707.66%,-45.63%,-16.06%,82.19%,Aug 10 AMC,- -,40.46%,0.06%,35.93%,-6.22%,-25.74%,-31.69%,-36.88%,-26.88%,-39.84%,-47.51%,5.63%,11.53%,27.39%,"

",43.86M,26.12M,3.39%,2.88,0.89M,5.40 -5.74%,3.09 64.72%,4.86%,4.77%,0.23,62.63,0.85,1.26,308.02K,"388,629",2.83%,10.17%,6.04%,39.45%,59.56%,32.21%,-28.53%,-15.59%,13.86%,1.00,14.00,5.21,5.09,-2.30%,FF
RGC Resources Inc,Utilities,Utilities - Regulated Gas,USA,Micro,NASD,RUT,227.60M,369.82M,13.98M,107.14M,11.92,0.33,-,0.86 (3.94%),"Jul 17, 2026",2.09% 3.47%,64.40%,106,"Feb 01, 1994",16.25,-,-,2.12,1.83,67.14,61.02,12.14,3.45,0.59,0.94,1.19,1.19,Yes / Yes,1.35,-,-0.03,-,-,-,- -0.12%,4.24% 8.61%,3.21%,13.83%,2.68%,-0.92%,Aug 05 AMC,-16.67% -5.96%,20.23%,0.00%,38.75%,-0.94%,4.21%,11.69%,5.21%,27.89%,17.29%,13.05%,-4.92%,-6.57%,-2.06%,"

",10.41M,8.30M,1.24%,7.44,0.10M,27.17 -19.51%,20.55 6.42%,3.89%,4.27%,0.94,42.11,0.51,0.95,13.87K,"13,204",2.20%,-9.44%,-7.53%,-2.76%,2.68%,4.54%,10.90%,-10.37%,33.35%,3.00,23.00,21.94,21.87,-0.32%,RGCO
LiveWire Group Inc,Consumer Cyclical,Auto Manufacturers,USA,Micro,NYSE,RUT,221.85M,246.29M,-73.36M,31.29M,0.06,0.26,-,-,-,- -,-,151,"Nov 23, 2020",-,-,-,7.09,18.61,4.20,-,-,7.87,3.41,4.16,6.49,6.47,Yes / Yes,-0.36,-,-,-,-,-,7.04% 1.68%,-18.16% -,12.63%,31.33%,4.00%,55.20%,Jul 23 BMO,- -,94.98%,-0.18%,1.99%,-1.42%,-64.43%,-160.16%,-82.41%,41.48%,-163.20%,-234.48%,-15.92%,-10.05%,-56.74%,"

",205.41M,10.32M,31.42%,0.79,3.24M,6.44 -83.23%,0.65 66.59%,18.56%,29.77%,0.40,45.65,1.59,0.19,4.09M,"796,907",-40.33%,52.39%,-35.33%,-53.85%,-75.57%,-67.95%,-91.07%,-88.95%,-,3.00,7.25,1.11,1.08,-2.70%,LVWR
Crown Reserve Acquisition Corp I,Financial,Shell Companies,Cayman Islands,Micro,NASD,-,227.71M,227.71M,1.06M,0.00M,9.36,0.00,-,-,-,- -,0.00%,-,"Dec 09, 2025",217.99,-,-,-,1.09,-,-,-,-,2.46,2.46,0.00,0.00,No / Yes,0.05,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,19.28%,0.00%,78.36%,-,-,-,0.50%,-,-,-,0.38%,0.64%,1.46%,"

",18.06M,18.06M,0.09%,0.32,0.02M,10.17 0.10%,9.89 2.93%,0.02%,0.05%,0.01,78.27,-,0.03,50.33K,"1,516",0.30%,0.59%,1.09%,1.60%,2.41%,-,-,-,-,-,-,10.17,10.18,0.10%,CRAC
Iris Acquisition Corp II,Financial,Shell Companies,United Arab Emirates,Micro,NYSE,-,228.36M,228.15M,-,-,1.94,0.01,-,-,-,- -,-,3,"Feb 24, 2026",-,-,-,-,5.13,992.87,-,-,-,2.94,2.94,0.00,0.00,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,25.62%,0.00%,55.09%,-,-,-,-,-,-,-,-0.15%,0.01%,0.22%,"

",17.29M,17.04M,0.00%,0.04,0.00M,10.07 -1.39%,9.81 1.20%,0.00%,0.07%,0.03,48.36,-,0.01,6.39K,36,0.00%,-0.20%,-0.90%,-,0.61%,-,-,-,-,-,-,9.93,9.93,0.00%,IRAB
SMJ International Holdings Inc,Consumer Cyclical,Textile Manufacturing,Singapore,Micro,AMEX,-,231.34M,229.76M,-0.56M,10.49M,0.45,0.25,-,-,-,- -,-,37,"Dec 04, 2025",-,-,-,22.05,18.36,32.81,-,-,21.90,3.69,4.64,0.48,0.34,No / Yes,-0.02,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,90.85%,0.00%,1.14%,33.92%,-,-,-3.66%,34.07%,-5.53%,-5.33%,44.68%,53.57%,91.27%,"

",12.23M,2.53M,3.19%,0.11,0.08M,8.70 -4.02%,0.82 918.29%,12.62%,5.77%,0.40,89.45,-,2.31,756.94K,"1,749,349",47.01%,54.34%,145.59%,53.78%,65.02%,-,-,-,-,-,-,8.20,8.35,1.83%,SMJF
Eagle Financial Services Inc,Financial,Banks - Regional,USA,Micro,NASD,RUT,225.81M,-,18.64M,122.66M,35.83,-,1.25 (2.98%),1.24 (2.97%),"Aug 03, 2026",2.54% 3.58%,78.17%,254,"Aug 19, 2003",12.07,12.13,3.11,1.84,1.16,-,8.96,-,-,-,0.31,0.15,0.15,No / Yes,3.46,3.44,0.90,-13.24%,14.92%,3.90%,-27.54% -13.47%,15.76% 17.25%,59.91%,20.33%,-6.07%,10.89%,Jul 23 AMC,-47.21% 20.03%,15.42%,0.33%,43.56%,-2.93%,0.96%,9.98%,8.34%,-,19.25%,15.20%,1.06%,1.14%,8.71%,"

",5.41M,4.58M,1.79%,1.40,0.08M,44.00 -5.18%,31.44 32.70%,2.38%,2.82%,1.22,54.88,0.22,0.67,58.27K,"38,768",2.89%,3.76%,9.59%,6.54%,4.84%,26.42%,31.36%,22.71%,77.91%,1.67,42.33,41.95,41.72,-0.55%,EFSI
Titan Mining Corp,Basic Materials,Other Industrial Metals & Mining,Canada,Micro,AMEX,-,234.91M,247.96M,-13.80M,77.22M,0.19,0.14,-,-,-,- -,-,159,"Aug 20, 2018",-,-,-,3.04,12.58,17.00,-,20.63,3.21,1.01,1.48,1.44,0.90,Yes / Yes,-0.14,-0.08,-0.02,-,48.39%,-,57.05% 65.39%,5.55% 18.77%,-237.88%,9.47%,-3682.05%,4.90%,Aug 12 BMO,-366.67% -2.54%,71.19%,0.00%,14.04%,-6.60%,-20.37%,-124.69%,-38.91%,19.88%,8.99%,-17.87%,14.00%,9.92%,-14.96%,"

",98.29M,28.31M,5.21%,1.43,1.47M,5.65 -57.70%,1.25 91.05%,7.51%,6.65%,0.16,61.53,0.43,0.25,1.03M,"254,725",21.94%,0.42%,-4.40%,-34.34%,-19.26%,63.91%,466.02%,524.37%,-,1.00,6.25,2.31,2.39,3.46%,TII
Conexeu Sciences Inc,Healthcare,Biotechnology,USA,Micro,NASD,-,215.94M,208.64M,-,-,0.27,0.27,-,-,-,- -,-,4,"May 21, 2026",-,-,-,-,30.01,29.58,-,-,-,7.89,7.89,0.00,0.00,No / Yes,-,-,-0.10,-,-,-,-950.49% -,- -,-,-,-519.42%,-,Jul 01,0.00% -,57.94%,1.32%,0.02%,-,-,-,-,-,-,-,-10.24%,-25.83%,-27.23%,"

",26.76M,11.26M,1.52%,1.56,0.17M,18.79 -57.06%,7.10 13.66%,19.47%,15.53%,1.40,42.38,-,1.09,109.37K,"118,862",-2.89%,-18.57%,-,-,-40.22%,-,-,-,-,1.00,20.00,8.47,8.07,-4.72%,CNXU
