Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Cisco Systems Inc,Technology,Communication Equipment,USA,Mega,NASD,"DJIA, NDX, S&P 500",432.53B,446.15B,13.27B,63.33B,12.40,4.04,1.71 (1.55%),1.66 (1.51%),"Oct 02, 2026",2.53% 2.60%,49.85%,86200,"Feb 16, 1990",32.95,19.61,1.69,6.83,8.85,27.17,33.88,24.10,7.05,0.79,0.93,0.59,0.39,Yes / Yes,3.33,5.60,1.33,18.24%,9.30%,11.58%,2.72% 5.90%,3.57% 4.92%,27.65%,11.77%,37.16%,17.58%,Aug 12 AMC,4.52% 2.47%,0.24%,-1.33%,83.68%,0.20%,10.53%,27.32%,19.05%,63.25%,25.23%,20.95%,-4.05%,-4.52%,16.39%,"

",3.94B,3.93B,1.50%,2.59,58.94M,130.37 -15.82%,66.13 65.95%,1.65%,2.16%,2.93,41.36,0.99,0.62,22.76M,"14,173,011",-1.23%,-5.28%,-14.27%,38.98%,42.46%,58.84%,89.73%,85.87%,247.50%,1.84,140.05,110.49,109.74,-0.68%,CSCO
Bank Of America Corp,Financial,Banks - Diversified,USA,Mega,NYSE,S&P 500,433.48B,-,32.26B,195.14B,39.34,-,1.19 (1.92%),1.12 (1.81%),"Sep 04, 2026",7.89% 8.45%,28.33%,213000,"Jun 05, 1979",14.27,11.78,0.76,2.22,1.58,-,5.28,-,-,-,1.03,2.47,1.10,Yes / Yes,4.35,5.26,1.19,21.91%,13.27%,15.60%,6.17% 15.28%,18.12% 15.40%,27.92%,-1.71%,35.31%,0.28%,Jul 14 BMO,7.19% 2.54%,0.28%,-3.07%,79.17%,-0.52%,0.97%,11.25%,5.34%,-,21.32%,16.53%,-1.60%,1.08%,13.29%,"

",7.02B,6.97B,1.20%,2.50,83.85M,65.22 -4.96%,46.12 34.42%,1.45%,1.62%,1.05,48.83,1.16,0.75,33.57M,"25,056,397",-0.70%,-0.78%,18.12%,24.05%,12.71%,22.17%,113.91%,50.50%,287.92%,1.52,68.23,61.94,61.99,0.08%,BAC
Oracle Corp,Technology,Software - Infrastructure,USA,Mega,NYSE,S&P 500,407.07B,548.11B,16.98B,67.36B,13.04,11.07,1.95 (1.38%),2.00 (1.42%),"Jul 10, 2026",13.72% 13.97%,34.31%,141000,"Mar 12, 1986",24.26,12.91,0.49,6.04,10.84,12.76,-,17.27,8.14,1.12,1.12,3.94,3.67,Yes / Yes,5.82,10.95,1.73,5.68%,35.81%,26.60%,23.77% 5.08%,10.48% 10.72%,32.98%,17.35%,21.36%,20.63%,Sep 10 AMC,7.44% 0.44%,40.48%,-0.04%,46.17%,3.68%,7.95%,54.28%,8.60%,63.34%,33.32%,25.21%,-3.95%,0.82%,-16.77%,"

",2.88B,1.71B,2.79%,1.50,47.77M,345.72 -59.12%,114.50 23.42%,3.53%,3.99%,6.50,46.37,1.73,0.80,31.85M,"25,443,333",-2.38%,-0.37%,-42.22%,-5.16%,-27.49%,-37.50%,16.86%,57.11%,243.34%,1.60,247.87,149.12,141.32,-5.23%,ORCL
Costco Wholesale Corp,Consumer Defensive,Discount Stores,USA,Mega,NASD,"NDX, S&P 500",416.85B,405.09B,8.84B,293.59B,75.55,45.09,5.18 (0.55%),5.54 (0.59%),"Jul 24, 2026",13.33% 12.75%,27.02%,341000,"Nov 27, 1985",47.28,41.41,3.72,1.42,12.44,20.85,47.34,29.38,1.38,0.61,1.07,0.25,0.24,Yes / Yes,19.88,22.70,6.55,12.75%,10.56%,11.13%,11.49% 15.09%,6.64% 10.54%,12.69%,9.23%,15.27%,11.58%,Sep 24 AMC,-1.35% 1.00%,0.12%,-0.43%,75.25%,0.59%,10.92%,29.15%,21.22%,12.88%,3.82%,3.01%,-1.13%,-0.58%,-2.11%,"

",443.51M,442.96M,1.66%,3.34,7.36M,1096.50 -14.28%,844.06 11.36%,1.42%,1.61%,17.51,46.10,0.86,0.68,2.21M,"1,508,559",-2.09%,-1.48%,-1.50%,-6.73%,9.00%,-0.36%,76.63%,110.58%,557.06%,2.05,1090.03,943.89,939.96,-0.42%,COST
Chevron Corp,Energy,Oil & Gas Integrated,USA,Mega,NYSE,"DJIA, S&P 500",416.99B,450.97B,20.59B,211.45B,96.11,4.44,7.14 (3.38%),7.05 (3.34%),"Aug 19, 2026",6.39% 5.80%,103.22%,43039,"Jun 24, 1921",20.23,16.19,0.80,1.97,2.20,47.57,15.29,8.67,2.13,0.98,1.25,0.20,0.19,Yes / Yes,10.43,13.04,4.61,117.96%,-17.94%,20.35%,-28.70% -,-7.92% 14.35%,34.53%,12.71%,323.28%,51.12%,Jul 31 BMO,9.18% 11.69%,0.36%,-25.22%,76.33%,-0.02%,7.09%,12.25%,9.09%,18.48%,13.33%,9.74%,5.65%,11.72%,17.05%,"

",1.98B,1.97B,0.80%,1.87,15.74M,214.71 -1.70%,146.49 44.07%,1.77%,1.80%,4.11,70.80,0.49,1.02,8.43M,"8,558,952",5.58%,9.25%,12.53%,11.80%,38.48%,31.41%,28.45%,120.51%,110.61%,1.64,218.96,206.14,211.05,2.38%,CVX
Coca-Cola Co,Consumer Defensive,Beverages - Non-Alcoholic,USA,Mega,NYSE,"DJIA, S&P 500",378.62B,407.96B,14.32B,50.57B,8.40,3.80,2.20 (2.50%),2.08 (2.36%),"Sep 15, 2026",5.04% 4.46%,67.13%,65900,"Jan 26, 1950",26.51,24.91,3.03,7.49,10.47,23.13,26.48,23.75,8.07,1.12,1.30,1.20,1.02,Yes / Yes,3.32,3.53,0.88,10.18%,6.85%,8.21%,11.48% 11.14%,4.14% 7.94%,17.58%,7.42%,16.19%,5.93%,Jul 28 BMO,4.07% 1.53%,0.68%,-7.59%,77.87%,0.10%,13.49%,44.23%,19.57%,61.95%,31.93%,28.31%,-0.72%,2.82%,12.55%,"

",4.30B,4.27B,0.92%,2.24,39.23M,92.49 -4.85%,65.35 34.65%,1.61%,1.45%,1.51,50.26,0.34,0.85,17.47M,"14,832,968",-3.97%,1.31%,12.23%,10.92%,25.88%,27.55%,48.37%,55.23%,103.00%,1.70,96.24,88.67,88.00,-0.76%,KO
Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",363.13B,361.68B,7.27B,23.23B,9.97,4.46,1.20 (0.41%),1.04 (0.36%),"Sep 23, 2026",14.66% 14.87%,18.05%,23300,"May 04, 1984",50.35,24.68,0.75,15.63,29.12,65.09,74.24,41.85,15.57,1.91,2.63,0.33,0.32,Yes / Yes,5.76,11.76,2.18,62.94%,24.01%,32.88%,20.16% 16.46%,10.06% 9.70%,38.85%,26.02%,34.60%,29.99%,Jul 29 AMC,7.90% 0.86%,0.34%,-7.00%,89.08%,0.84%,32.38%,65.07%,44.04%,50.47%,35.29%,31.27%,-7.74%,-11.27%,12.18%,"

",1.25B,1.25B,2.28%,2.52,28.42M,438.50 -33.82%,94.11 208.36%,3.34%,4.27%,17.06,40.51,1.86,0.73,11.30M,"8,254,193",-7.77%,-1.50%,-13.22%,33.57%,69.53%,189.77%,313.41%,383.84%,2966.68%,1.41,381.37,301.49,290.20,-3.74%,LRCX
Caterpillar Inc,Industrials,Farm & Heavy Construction Machinery,USA,Mega,NYSE,"DJIA, S&P 500",358.16B,396.59B,10.84B,74.73B,42.19,14.60,6.21 (0.80%),6.16 (0.79%),"Jul 20, 2026",8.04% 7.59%,31.58%,118000,"Dec 02, 1929",33.52,24.04,0.90,4.79,18.47,53.35,39.82,24.68,5.31,0.85,1.37,2.33,1.65,Yes / Yes,23.25,32.42,6.93,42.96%,18.97%,26.65%,14.16% 28.05%,4.38% 10.12%,18.23%,18.36%,68.10%,23.98%,Aug 04 BMO,31.42% 6.25%,0.23%,-10.98%,74.42%,0.63%,11.24%,56.99%,21.08%,32.83%,18.32%,14.51%,-6.34%,-11.99%,1.26%,"

",459.67M,458.60M,1.41%,2.03,6.46M,1073.46 -27.42%,410.52 89.80%,2.25%,3.04%,29.12,34.40,1.59,0.93,3.18M,"2,948,276",-3.96%,-6.13%,-14.36%,7.89%,36.01%,85.94%,172.20%,274.67%,856.61%,2.13,991.21,797.47,779.16,-2.30%,CAT
Merck & Co Inc,Healthcare,Drug Manufacturers - General,USA,Mega,NYSE,"DJIA, S&P 500",369.73B,416.51B,3.17B,66.29B,16.99,2.91,3.41 (2.28%),3.36 (2.24%),"Sep 15, 2026",5.42% 5.75%,45.05%,75000,"Jun 15, 1946",119.78,15.70,2.89,5.58,8.82,51.48,23.02,21.91,6.28,1.10,1.32,1.29,1.22,Yes / Yes,1.25,9.54,2.22,-69.39%,247.17%,5.44%,8.43% 21.23%,3.55% 9.34%,-80.62%,4.51%,-130.68%,4.94%,Aug 04 BMO,51.94% 1.45%,0.10%,-8.47%,83.08%,0.39%,2.57%,6.98%,3.41%,72.43%,18.81%,4.79%,5.85%,12.83%,27.51%,"

",2.47B,2.46B,0.99%,2.27,24.51M,156.92 -4.50%,77.58 93.17%,1.99%,2.62%,4.22,63.78,0.23,0.91,10.81M,"9,866,571",-4.21%,17.29%,29.58%,25.06%,42.37%,78.15%,36.43%,96.72%,149.86%,1.81,148.64,147.76,149.86,1.42%,MRK
Applied Materials Inc,Technology,Semiconductor Equipment & Materials,USA,Mega,NASD,"NDX, S&P 500",350.65B,348.76B,9.27B,30.84B,32.29,11.63,1.93 (0.44%),1.98 (0.45%),"Aug 20, 2026",20.39% 15.39%,20.55%,36500,"Nov 01, 1982",38.10,23.66,0.63,11.37,13.68,37.98,62.36,34.48,11.31,1.79,2.42,0.29,0.23,Yes / Yes,11.60,18.68,4.06,36.03%,45.74%,37.49%,5.19% 17.18%,3.37% 10.52%,38.45%,7.77%,43.02%,24.83%,Aug 13 AMC,2.86% 1.33%,0.52%,-6.47%,86.93%,0.87%,23.84%,41.07%,29.37%,49.40%,31.09%,30.05%,-12.17%,-18.78%,9.42%,"

",793.60M,789.50M,1.50%,1.25,11.88M,739.67 -40.26%,154.46 186.05%,2.81%,3.81%,25.73,34.01,1.60,0.75,9.51M,"7,150,153",-7.96%,-14.74%,-9.84%,25.77%,71.93%,174.85%,186.93%,231.07%,1358.73%,1.48,667.61,458.39,441.85,-3.61%,AMAT
HSBC Holdings plc ADR,Financial,Banks - Diversified,United Kingdom,Mega,NYSE,-,355.01B,-,24.18B,135.93B,50.39,-,4.16 (4.02%),3.75 (3.63%),"Aug 14, 2026",32.87% 38.20%,61.46%,209000,"Jul 16, 1999",14.81,11.01,1.04,2.61,2.05,-,-,-,-,-,1.63,3.29,1.43,Yes / Yes,6.98,9.39,2.24,12.50%,10.53%,10.63%,18.89% 44.18%,13.87% 12.13%,39.48%,-5.19%,70.76%,5.62%,Aug 04 BMO,3.31% 2.09%,0.00%,-,2.47%,0.04%,0.73%,14.03%,5.74%,-,15.27%,17.79%,-0.01%,2.10%,16.50%,"

",3.43B,3.43B,0.16%,4.02,5.62M,107.92 -4.19%,63.54 62.72%,0.99%,1.12%,1.52,52.45,0.58,0.85,1.40M,"1,181,334",-0.94%,-4.13%,8.60%,20.95%,31.44%,60.38%,181.89%,296.88%,183.12%,2.40,108.62,103.14,103.40,0.25%,HSBC
Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,Mega,NYSE,"DJIA, S&P 500",355.72B,-,14.12B,450.13B,108.78,-,9.06 (2.29%),8.95 (2.26%),"Sep 14, 2026",10.90% 12.57%,65.97%,390000,"Oct 17, 1984",25.48,17.65,1.04,0.79,3.64,-,15.06,-,-,-,0.78,0.74,0.71,Yes / Yes,15.55,22.45,4.09,20.86%,13.60%,17.05%,-14.51% -3.76%,11.35% 11.72%,-32.89%,6.46%,61.72%,0.37%,Jul 16 BMO,30.01% 1.11%,0.25%,-0.11%,90.16%,2.88%,4.57%,14.62%,8.41%,-,4.82%,3.14%,-0.48%,-3.90%,13.11%,"

",905.00M,895.36M,1.73%,2.75,15.46M,461.62 -14.15%,255.96 54.83%,1.78%,2.12%,8.99,46.08,0.62,0.66,5.62M,"3,717,281",-0.07%,-4.59%,4.86%,37.03%,20.05%,27.89%,-16.79%,-5.04%,191.96%,1.60,481.52,389.41,396.30,1.77%,UNH
GE Aerospace,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,343.53B,354.64B,8.96B,50.64B,17.00,9.01,1.79 (0.54%),1.66 (0.50%),"Jul 06, 2026",65.10% 35.10%,17.71%,57000,"Jun 23, 1892",39.02,36.35,2.06,6.78,19.47,36.76,40.92,33.42,7.00,0.67,0.98,1.15,1.02,Yes / Yes,8.48,9.11,1.99,24.31%,15.02%,17.65%,- 69.37%,-7.59% -9.57%,18.42%,21.69%,19.54%,21.10%,Jul 16 BMO,8.45% 6.33%,0.31%,-0.61%,82.01%,-0.25%,7.08%,48.75%,25.18%,35.23%,18.52%,17.69%,-7.34%,-7.80%,3.18%,"

",1.04B,1.03B,1.30%,3.16,13.41M,388.84 -14.85%,268.01 23.54%,2.21%,2.40%,9.24,36.31,1.37,0.71,4.24M,"3,027,875",-5.28%,-10.26%,4.21%,-0.91%,7.49%,20.31%,263.40%,413.22%,121.74%,1.52,407.80,335.71,331.09,-1.38%,GE
Netflix Inc,Communication Services,Entertainment,USA,Mega,NASD,"NDX, S&P 500",336.49B,344.00B,13.65B,48.77B,7.24,2.19,-,-,-,- -,0.00%,16000,"May 23, 2002",25.46,21.19,0.97,6.90,11.16,36.85,30.17,10.61,7.05,1.14,1.14,0.55,0.46,Yes / Yes,3.17,3.81,0.82,42.21%,5.98%,21.84%,36.44% 32.98%,12.72% 12.61%,34.80%,17.62%,11.06%,13.41%,Jul 16 AMC,1.73% -0.17%,0.72%,-6.32%,84.68%,-1.99%,24.47%,49.54%,31.11%,49.53%,30.25%,27.99%,3.30%,7.92%,-7.49%,"

",4.16B,4.13B,2.19%,2.15,90.51M,126.71 -36.22%,65.08 24.17%,2.25%,2.65%,2.21,59.39,1.53,0.50,42.15M,"21,164,924",-1.73%,10.20%,-3.02%,-17.29%,-13.81%,-33.12%,83.71%,38.83%,729.84%,1.70,94.32,81.05,80.81,-0.30%,NFLX
Procter & Gamble Co,Consumer Defensive,Household & Personal Products,USA,Mega,NYSE,"DJIA, S&P 500",339.86B,365.92B,15.75B,87.03B,22.95,4.28,4.38 (3.00%),4.29 (2.93%),"Jul 24, 2026",5.00% 5.63%,64.30%,104000,"Mar 22, 1950",22.09,19.78,4.65,3.90,6.37,34.18,22.44,15.29,4.20,0.47,0.68,0.65,0.43,Yes / Yes,6.62,7.39,1.88,1.24%,5.98%,4.25%,3.94% 3.79%,2.00% 2.72%,1.15%,3.26%,-14.70%,1.50%,Jul 29 BMO,1.56% -0.83%,0.07%,-2.92%,72.66%,-0.01%,12.75%,30.25%,20.69%,50.87%,23.86%,18.10%,0.91%,-0.49%,-0.92%,"

",2.32B,2.32B,1.06%,2.69,24.56M,167.25 -12.58%,137.62 6.24%,1.52%,1.54%,2.62,52.56,0.38,0.93,9.14M,"8,504,303",0.56%,0.86%,3.83%,-8.46%,2.02%,-6.90%,-5.37%,1.65%,65.56%,2.22,159.67,145.12,146.21,0.75%,PG
Morgan Stanley,Financial,Capital Markets,USA,Mega,NYSE,S&P 500,331.45B,-,19.55B,128.84B,67.80,-,4.30 (2.04%),4.15 (1.97%),"Jul 31, 2026",9.28% 22.42%,37.72%,83000,"Mar 21, 1986",17.05,15.45,1.18,2.57,3.11,-,7.74,-,-,-,1.40,4.69,3.37,Yes / Yes,12.38,13.66,3.13,26.31%,5.92%,13.09%,18.38% 9.56%,21.96% 17.76%,40.08%,17.88%,62.71%,17.47%,Jul 15 BMO,17.96% 8.50%,24.09%,-0.04%,63.85%,0.15%,1.33%,17.95%,3.97%,-,20.10%,15.17%,-1.90%,-2.29%,10.99%,"

",1.57B,1.19B,1.17%,2.52,13.89M,232.25 -9.13%,145.65 44.89%,1.88%,2.02%,4.93,44.38,1.21,0.64,5.51M,"3,523,089",-2.64%,-0.09%,-1.83%,27.17%,18.88%,40.24%,146.11%,102.32%,561.36%,2.25,242.14,213.32,211.04,-1.07%,MS
Home Depot Inc,Consumer Cyclical,Home Improvement Retail,USA,Mega,NYSE,"DJIA, S&P 500",319.03B,379.51B,14.23B,169.18B,16.65,2.09,9.21 (2.88%),9.26 (2.90%),"Sep 03, 2026",6.58% 8.92%,64.67%,472400,"Sep 22, 1981",22.38,20.02,3.54,1.89,19.21,153.01,21.13,14.98,2.24,0.31,1.08,3.77,3.14,Yes / Yes,14.29,15.97,3.84,2.08%,6.53%,5.65%,-5.18% 3.58%,1.52% 4.51%,-2.95%,2.50%,4.51%,5.71%,Aug 18 BMO,4.04% 1.31%,0.09%,-1.48%,77.72%,0.71%,13.59%,104.30%,20.70%,31.22%,12.43%,8.41%,-5.87%,-6.01%,-7.19%,"

",998.00M,996.78M,1.04%,2.41,10.32M,426.75 -25.07%,289.10 10.61%,1.52%,2.11%,7.85,35.13,0.95,0.77,4.28M,"3,292,573",-5.36%,-5.96%,2.65%,-12.85%,-7.07%,-21.39%,-4.00%,-1.20%,138.23%,1.95,381.61,327.83,319.77,-2.46%,HD
Palo Alto Networks Inc,Technology,Software - Infrastructure,USA,Mega,NASD,"NDX, S&P 500",295.10B,294.06B,842.80M,10.61B,34.03,3.82,-,-,-,- -,0.00%,16068,"Jul 20, 2012",297.84,75.24,5.32,27.82,10.64,94.68,77.79,163.51,27.72,0.81,0.81,0.07,0.07,Yes / Yes,1.22,4.81,0.93,6.71%,17.45%,14.15%,- -,18.79% 22.03%,-33.05%,19.51%,-159.65%,31.15%,Sep 01 AMC,4.35% 1.74%,0.97%,-0.83%,84.77%,1.98%,2.47%,4.83%,2.85%,71.05%,7.39%,7.95%,-1.71%,4.40%,56.64%,"

",813.00M,807.06M,2.78%,3.16,22.41M,398.88 -9.22%,139.57 159.43%,5.67%,4.54%,18.44,51.47,0.91,1.31,7.10M,"9,282,651",6.53%,4.31%,21.84%,131.98%,96.57%,90.05%,198.36%,371.98%,1444.53%,1.62,372.52,382.13,362.09,-5.24%,PANW
Goldman Sachs Group Inc,Financial,Capital Markets,USA,Mega,NYSE,"DJIA, S&P 500",291.92B,-,20.05B,136.20B,376.45,-,19.08 (1.90%),22.00 (2.19%),"Sep 01, 2026",15.87% 22.87%,27.28%,47400,"May 04, 1999",15.47,13.67,0.94,2.14,2.66,-,2.54,-,-,-,1.19,6.50,2.94,Yes / Yes,64.79,73.34,16.42,36.85%,4.42%,14.58%,19.52% 15.71%,23.34% 18.70%,42.87%,8.38%,92.32%,23.03%,Jul 14 BMO,44.33% 25.35%,0.68%,-1.92%,76.61%,0.51%,1.07%,16.99%,4.33%,-,19.52%,14.72%,-3.20%,-4.23%,6.14%,"

",291.44M,289.19M,2.15%,2.95,6.21M,1153.99 -13.12%,721.16 39.02%,2.05%,2.10%,26.40,41.20,1.28,0.88,2.10M,"1,846,406",-5.32%,-2.39%,-5.83%,16.23%,14.06%,34.53%,206.22%,142.36%,494.96%,2.54,1170.71,1025.90,1002.56,-2.28%,GS
Dell Technologies Inc,Technology,Computer Hardware,USA,Mega,NYSE,S&P 500,275.52B,295.67B,8.41B,134.19B,-2.16,18.13,2.49 (0.59%),2.31 (0.54%),"Jul 21, 2026",16.74% -,24.20%,97000,"Aug 17, 2016",33.77,18.26,0.46,2.05,-,23.44,29.18,20.32,2.20,0.74,0.95,-,-,Yes / Yes,12.58,23.27,4.46,84.35%,22.55%,39.58%,38.83% 15.51%,3.84% 5.56%,99.71%,38.87%,281.26%,87.49%,Sep 01 AMC,43.34% 4.63%,53.57%,-2.84%,38.00%,-5.20%,8.33%,-,37.04%,19.09%,8.57%,6.27%,-7.04%,-2.12%,71.55%,"

",324.00M,301.02M,4.66%,1.90,14.01M,514.00 -17.32%,110.22 285.59%,5.19%,5.71%,27.91,44.89,1.34,2.16,7.38M,"15,948,222",-5.87%,-0.94%,-2.37%,192.74%,237.62%,247.93%,523.26%,767.14%,3384.27%,1.77,516.95,456.01,425.00,-6.80%,DELL
Philip Morris International Inc,Consumer Defensive,Tobacco,USA,Mega,NYSE,S&P 500,291.69B,336.70B,10.84B,42.45B,-5.51,3.87,6.00 (3.21%),5.88 (3.14%),"Jun 25, 2026",3.82% 3.54%,77.65%,84900,"Mar 17, 2008",26.90,20.49,2.08,6.87,-,48.32,22.93,18.82,7.93,0.55,0.98,-,-,Yes / Yes,6.96,9.13,2.27,10.97%,9.16%,9.85%,7.70% 7.09%,8.74% 7.15%,32.00%,9.12%,-7.41%,10.19%,Jul 22 BMO,7.28% 5.57%,0.22%,0.00%,85.52%,0.41%,15.86%,-,32.10%,65.33%,37.32%,25.55%,-1.04%,-0.20%,7.60%,"

",1.56B,1.56B,0.84%,2.62,12.99M,207.76 -9.92%,142.11 31.69%,2.06%,2.08%,4.61,46.83,0.40,0.84,4.95M,"4,134,737",-3.49%,-0.14%,7.77%,5.18%,16.68%,11.98%,95.60%,80.72%,86.00%,1.83,208.62,187.30,187.15,-0.08%,PM
Alibaba Group Holding Ltd ADR,Consumer Cyclical,Internet Retail,China,Mega,NYSE,-,280.50B,266.22B,10.46B,149.45B,64.40,25.39,1.11 (0.98%),1.05 (0.93%),"Jun 11, 2026",1.67% -,16.03%,131462,"Sep 19, 2014",26.58,12.32,0.29,1.88,1.75,4.44,-,20.80,1.78,1.36,1.36,0.25,0.22,Yes / Yes,4.25,9.16,1.63,61.76%,41.99%,42.57%,16.78% -4.77%,4.38% 6.38%,-49.08%,7.76%,-78.14%,15.40%,Aug 20 BMO,-15.84% 0.37%,0.10%,45.47%,9.76%,-1.39%,3.83%,7.07%,5.52%,37.70%,4.06%,7.00%,-8.50%,-2.19%,-17.10%,"

",2.49B,2.48B,1.69%,3.31,41.98M,192.67 -41.43%,91.99 22.68%,2.16%,2.56%,4.06,39.29,0.50,0.78,12.69M,"9,865,217",-5.52%,-11.35%,-13.74%,-16.77%,-23.01%,-16.41%,20.74%,-33.80%,17.76%,1.31,188.63,114.02,112.85,-1.03%,BABA
Royal Bank Of Canada,Financial,Banks - Diversified,Canada,Mega,NYSE,-,282.15B,-,16.01B,102.07B,68.95,-,4.95 (2.43%),4.74 (2.33%),"Oct 26, 2026",3.83% 6.20%,42.84%,96628,"Oct 16, 1995",17.78,15.83,1.47,2.76,2.95,-,11.97,-,-,-,0.81,2.88,2.79,Yes / Yes,11.44,12.85,2.98,13.94%,9.02%,10.77%,5.40% 11.56%,23.84% 16.80%,20.78%,5.35%,10.82%,9.49%,Aug 27 BMO,5.17% 1.96%,0.04%,0.00%,52.91%,-0.39%,0.97%,16.30%,4.19%,-,19.50%,15.69%,-2.68%,-2.66%,12.34%,"

",1.39B,1.39B,0.24%,2.13,3.35M,218.57 -6.90%,143.13 42.16%,1.63%,1.65%,3.49,39.35,0.78,0.95,1.57M,"1,484,217",-1.74%,-3.32%,6.46%,22.65%,19.35%,39.98%,125.29%,98.34%,229.96%,1.20,225.96,204.15,203.48,-0.33%,RY
RTX Corp,Industrials,Aerospace & Defense,USA,Mega,NYSE,S&P 500,276.51B,308.82B,7.74B,93.50B,49.25,6.16,2.86 (1.40%),2.82 (1.37%),"Aug 14, 2026",7.32% 4.33%,53.80%,180000,"Sep 05, 1934",36.13,25.95,2.21,2.96,4.17,33.29,24.24,21.46,3.30,0.78,1.01,0.59,0.50,Yes / Yes,5.68,7.91,1.77,15.20%,9.09%,11.72%,12.37% -,9.72% 9.35%,24.93%,11.84%,28.04%,14.49%,Jul 23 BMO,13.90% 7.93%,0.10%,-2.29%,82.33%,0.22%,4.54%,12.02%,7.76%,20.35%,10.68%,8.28%,-5.47%,-0.77%,6.47%,"

",1.35B,1.35B,0.96%,2.60,12.95M,226.88 -9.57%,150.61 36.22%,1.93%,1.93%,4.53,38.54,0.29,0.62,4.98M,"3,087,947",-2.43%,-5.30%,17.73%,-0.66%,11.86%,29.36%,137.78%,143.95%,225.93%,1.78,236.86,207.73,205.16,-1.24%,RTX
Novartis AG ADR,Healthcare,Drug Manufacturers - General,Switzerland,Mega,NYSE,-,295.18B,336.90B,12.76B,54.79B,22.69,4.20,4.43 (2.75%),4.74 (2.94%),"Mar 11, 2026",10.71% 8.17%,42.50%,75267,"Nov 07, 1996",24.33,16.47,2.58,5.39,7.11,38.38,17.60,15.74,6.15,0.67,0.86,1.18,0.94,Yes / Yes,6.63,9.79,2.21,-2.29%,11.56%,6.39%,31.40% 15.24%,9.03% 2.29%,-4.08%,2.33%,-18.54%,0.97%,Jul 21 BMO,10.95% 2.43%,0.01%,0.00%,7.49%,-0.26%,11.27%,30.56%,15.82%,74.08%,29.58%,23.29%,3.68%,3.93%,8.03%,"

",1.83B,1.83B,0.27%,2.69,4.99M,170.46 -5.40%,121.57 32.64%,1.21%,1.41%,3.49,58.66,0.46,2.34,1.85M,"4,334,991",0.79%,4.93%,12.38%,-1.78%,16.96%,27.42%,69.19%,83.92%,143.06%,2.55,155.51,152.06,161.25,6.04%,NVS
Wells Fargo & Co,Financial,Banks - Diversified,USA,Mega,NYSE,S&P 500,263.21B,-,21.61B,128.44B,54.43,-,1.91 (2.19%),1.85 (2.13%),"Aug 07, 2026",15.62% 6.86%,27.17%,205000,"Dec 10, 1962",12.65,10.91,0.81,2.05,1.60,-,38.39,-,-,-,0.96,2.57,0.96,Yes / Yes,6.88,7.98,1.84,16.44%,9.44%,13.55%,25.77% 70.67%,16.87% 8.60%,18.04%,4.24%,25.53%,8.15%,Jul 14 BMO,16.57% 3.48%,0.22%,0.00%,79.61%,-0.95%,1.06%,12.52%,6.39%,-,21.92%,16.83%,0.44%,0.81%,2.50%,"

",3.03B,3.02B,0.93%,1.91,28.08M,97.76 -10.97%,72.78 19.60%,1.82%,1.87%,1.72,53.83,0.92,1.32,14.67M,"19,323,256",2.65%,-0.97%,9.57%,5.46%,-6.61%,5.91%,108.98%,100.32%,72.60%,1.90,100.19,86.39,87.04,0.75%,WFC
