Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Pennant Group Inc,Healthcare,Medical Care Facilities,USA,NASD,RUT,40.67,0.84,4.84%,34.63M,3.12%,1.18B,21.66,1.57,0.00%,32.98M,12.19%,1.66B,1.24,0.31,92.97%,2.82%,16.57%,29.58M,1.25,11.38%,2.12%,3.29,38.92%,947.71M,3.54,19.59%,3.41%,0.93M,20.96%,9.61,69.35,17.52%,9.45%,35.00 -2.71%,51.40%,0.49,44.88,56.07% 9.97%,3.88%,21.73 56.70%,166.85%,-,25.36,26.05% 19.37%,12.92%,3.40%,4.69%,-37.34%,-,1.76,18.03%,6.02%,1.52,-,-,1.14,36.31%,3.12%,60.74,1.00,- -,1.14,49.51%,4.36%,1.27,37.83,0.00%,1.38,53.17%,11.76%,1.71,34.44,9700,1.29,Feb 25 AMC,25.59%,282.45K,34.05,"Oct 01, 2019",Yes / Yes,7.46% 5.14%,"

","482,344",-1.13%,PNTG
Pentair plc,Industrials,Specialty Industrial Machinery,United Kingdom,NYSE,S&P 500,22.81,3.95,0.68%,163.20M,-7.59%,14.72B,15.45,5.84,-2.45%,162.13M,-7.39%,16.38B,1.79,1.17,97.43%,2.75%,-13.52%,653.80M,3.52,8.47%,0.56%,2.62,-18.54%,4.18B,3.80,9.35%,9.76%,4.46M,-13.42%,23.71,144.86,8.65%,17.48%,113.95 -20.88%,5.83%,0.62,19.73,10.80% 13.02%,11.66%,74.25 21.43%,71.15%,1.07 (1.19%),15.74,0.44% 6.71%,40.48%,3.37%,2.73%,50.44%,1.02 (1.13%),3.92,5.49%,22.10%,2.92,171.35%,"Apr 17, 2026",0.95,2.28%,15.66%,27.30,2.00,6.27% 5.78%,1.61,1.09%,-8.58%,1.22,114.89,25.82%,0.46,4.89%,-11.33%,0.90,92.20,9000,0.45,Feb 03 BMO,-13.77%,1.70M,90.16,"Nov 01, 1982",Yes / Yes,1.86% 1.28%,"

","1,536,422",-2.21%,PNR
Pinnacle Financial Partners Inc,Financial,Banks - Regional,USA,NYSE,-,10.68,8.10,1.09%,151.20M,-5.18%,13.08B,7.30,11.84,-0.05%,149.55M,-15.41%,-,0.40,2.30,46.81%,3.08%,-9.88%,626.67M,4.11,22.85%,1.91%,2.74,-12.10%,3.18B,0.98,15.16%,1.16%,4.61M,-9.34%,87.86,-,18.27%,9.53%,120.46 -28.19%,-13.00%,-,19.26,4.03% 14.90%,6.66%,81.57 6.04%,44.43%,1.84 (2.12%),-,24.62% 20.59%,-,3.43%,3.88%,-3.66%,1.22 (1.41%),-,35.55%,20.54%,3.66,82.07%,"Feb 06, 2026",-,5.95%,19.69%,32.43,1.75,2.94% 8.45%,0.17,12.03%,-8.14%,1.01,114.90,11.90%,0.41,3.88%,-10.13%,0.91,87.29,3709,0.34,Jan 21 AMC,-11.09%,1.68M,86.50,"Aug 22, 2000",Yes / Yes,-1.06% -0.64%,"

","1,533,644",-0.91%,PNFP
PNC Financial Services Group Inc,Financial,Banks - Regional,USA,NYSE,S&P 500,12.43,16.60,0.42%,403.37M,-3.13%,83.25B,9.94,20.77,-3.82%,401.69M,-14.88%,-,0.91,3.92,83.93%,1.78%,4.31%,6.58B,2.45,9.82%,-0.37%,2.77,1.29%,33.94B,1.47,13.99%,1.21%,7.13M,-1.12%,140.43,-,10.92%,11.99%,243.94 -15.39%,18.20%,-,8.81,6.22% -0.44%,6.12%,145.12 42.22%,50.47%,6.99 (3.39%),-,9.83% 13.20%,-,2.65%,2.88%,16.09%,6.70 (3.25%),-,20.68%,25.00%,6.37,142.41%,"Jan 20, 2026",-,0.09%,19.37%,33.89,1.76,4.70% 7.49%,0.14,29.33%,-6.81%,0.98,253.67,39.74%,1.00,0.01%,-6.81%,1.05,205.34,53859,0.77,Jan 16 BMO,3.58%,2.58M,206.39,"Mar 17, 1980",Yes / Yes,16.12% 1.89%,"

","2,698,725",0.51%,PNC
Pennymac Mortgage Investment Trust,Real Estate,REIT - Mortgage,USA,NYSE,RUT,12.05,0.99,1.10%,87.02M,-1.41%,1.03B,7.35,1.62,1.67%,86.06M,-2.70%,20.21B,0.47,0.36,68.66%,5.37%,-6.38%,85.86M,0.59,53.65%,-1.34%,3.75,-4.73%,1.74B,0.77,6.37%,0.71%,4.62M,-5.26%,15.47,2.24,15.76%,6.67%,14.93 -20.34%,-18.73%,5.31,-,- 29.31%,0.80%,11.35 4.71%,-1.57%,1.60 (13.46%),14.68,49.79% 3.52%,91.61%,2.73%,2.30%,-37.94%,1.60 (13.46%),11.58,-27.87%,78.96%,0.31,-9.65%,"Dec 26, 2025",0.05,28.71%,4.92%,36.64,2.50,-4.03% 1.03%,0.05,16.97%,-2.62%,1.24,13.42,162.01%,10.12,79.58%,-5.59%,0.82,11.87,7,4.67,Jan 29 AMC,-4.59%,1.23M,11.89,"Jul 30, 2009",Yes / Yes,20.79% -4.97%,"

","1,010,812",0.17%,PMT
Philip Morris International Inc,Consumer Defensive,Tobacco,USA,NYSE,S&P 500,23.80,7.26,0.22%,1.56B,-2.84%,269.10B,18.81,9.19,-4.41%,1.55B,-5.44%,315.54B,1.88,1.83,83.06%,1.23%,16.95%,11.32B,6.64,11.91%,0.40%,3.38,6.24%,40.54B,-,8.91%,17.28%,19.06M,7.77%,-6.42,55.01,9.98%,-,191.30 -9.63%,14.80%,3.14,25.23,7.70% 7.09%,31.73%,142.11 21.65%,75.77%,5.99 (3.46%),19.20,8.74% 7.15%,65.23%,2.62%,2.47%,99.25%,5.64 (3.26%),7.78,60.63%,35.61%,4.56,78.51%,"Mar 19, 2026",0.51,7.56%,27.91%,40.90,1.89,3.82% 3.54%,0.96,467.40%,-5.11%,0.41,195.54,77.65%,-,7.04%,-1.13%,0.87,173.25,84900,-,Feb 06 BMO,3.22%,5.63M,172.87,"Mar 17, 2008",Yes / Yes,0.02% -0.21%,"

","4,897,935",-0.22%,PM
Plexus Corp,Technology,Electronic Components,USA,NASD,RUT,30.10,6.43,1.53%,26.71M,-0.19%,5.18B,22.44,8.63,-16.69%,26.38M,-6.14%,5.13B,2.89,1.88,99.65%,4.34%,28.72%,176.80M,1.26,3.56%,2.11%,3.68,40.35%,4.13B,3.49,12.12%,5.65%,1.14M,31.67%,55.44,20.79,7.77%,12.63%,211.84 -8.63%,59.84%,9.31,67.97,8.80% 9.78%,11.05%,103.43 87.13%,102.27%,-,18.50,1.90% 3.53%,9.74%,5.33%,4.54%,117.20%,-,1.24,49.09%,4.84%,9.38,419.46%,-,0.75,4.36%,4.28%,50.72,2.29,- -,1.59,12.18%,-1.93%,0.79,200.80,0.00%,0.13,9.60%,5.08%,0.95,191.58,20000,0.08,Jan 28 AMC,28.67%,310.48K,193.55,"Feb 05, 1986",Yes / Yes,1.38% -0.24%,"

","295,172",1.03%,PLXS
ePlus Inc,Technology,Software - Application,USA,NASD,RUT,15.83,4.87,2.20%,26.39M,-3.39%,2.04B,13.32,5.79,-0.22%,25.81M,-11.17%,1.71B,0.82,0.98,96.28%,3.44%,-14.11%,128.43M,0.86,11.67%,-0.88%,5.37,8.04%,2.35B,1.91,11.03%,6.89%,0.89M,-12.06%,40.29,6.24,16.16%,12.23%,93.98 -17.94%,16.11%,12.36,-,1.00% 9.48%,12.08%,53.83 43.27%,56.46%,-,9.04,4.20% 5.42%,24.73%,3.27%,3.72%,47.80%,0.75 (0.97%),0.73,24.04%,6.76%,3.02,308.80%,"Feb 24, 2026",1.67,12.22%,5.45%,35.15,1.00,- -,2.02,47.08%,-4.49%,1.01,126.00,0.00%,0.00,22.35%,-8.73%,0.88,77.77,2199,0.00,Feb 04 AMC,-0.57%,165.16K,77.12,"Nov 15, 1996",Yes / Yes,43.56% 11.41%,"

","144,957",-0.84%,PLUS
Plug Power Inc,Industrials,Electrical Equipment & Parts,USA,NASD,RUT,-,-1.33,4.55%,1.39B,-4.93%,2.96B,-,-0.20,-0.12%,1.33B,2.17%,3.42B,-,-0.10,47.57%,26.05%,-3.64%,-1.63B,4.16,78.27%,9.17%,3.48,47.22%,709.92M,3.02,34.95%,-52.65%,346.60M,7.61%,0.70,5.32,54.67%,-120.31%,4.58 -53.71%,23.98%,0.40,-,-4.44% 3.27%,-89.92%,0.69 207.25%,-82.83%,-,-,0.40% 18.29%,-34.09%,10.18%,7.92%,-95.05%,-,4.82,47.36%,-95.73%,0.19,3.92%,-,1.46,12.90%,-229.83%,51.55,2.57,- -,2.31,58.45%,6.61%,1.95,2.75,-,1.02,17.63%,-0.53%,0.66,2.18,2582,0.86,Mar 02 AMC,5.44%,99.51M,2.12,"Oct 29, 1999",Yes / Yes,-504.61% 3.60%,"

","65,386,224",-2.75%,PLUG
Palantir Technologies Inc,Technology,Software - Infrastructure,USA,NASD,"NDX, S&P 500",238.84,0.63,8.56%,2.29B,2.66%,361.48B,81.67,1.85,-2.00%,2.19B,11.21%,354.63B,1.55,0.28,56.11%,2.35%,-16.85%,1.63B,80.77,72.05%,1.68%,1.05,-3.18%,4.48B,48.92,43.42%,21.32%,51.37M,-14.97%,3.09,50.35,52.73%,26.23%,207.52 -27.17%,97.88%,3.00,172.08,- -,21.46%,66.12 128.58%,1956.33%,-,246.24,32.92% 32.58%,82.37%,4.85%,4.96%,510.67%,-,79.24,232.56%,31.59%,7.52,-,-,7.11,56.18%,36.31%,53.98,2.00,- -,7.11,658.01%,7.80%,1.71,187.90,0.00%,0.03,70.00%,-2.99%,0.97,156.43,4429,0.02,Feb 02 AMC,-6.92%,48.76M,151.14,"Sep 30, 2020",Yes / Yes,8.60% 4.90%,"

","47,232,859",-3.38%,PLTR
Playtika Holding Corp,Communication Services,Electronic Gaming & Multimedia,Israel,NASD,RUT,-,-0.55,80.93%,377.00M,2.89%,1.08B,4.53,0.63,0.00%,72.34M,-20.17%,2.79B,-,0.08,15.71%,11.42%,-32.78%,-206.40M,0.39,190.40%,-1.84%,4.95,-24.40%,2.76B,-,26.49%,-5.61%,8.26M,-27.85%,-1.09,1.32,-,-,5.59 -49.02%,-43.23%,2.17,1.92,- -,-9.91%,2.67 6.54%,-68.75%,0.08 (2.69%),4.13,1.75% 3.05%,72.47%,6.60%,6.53%,-89.28%,0.40 (14.04%),1.01,-224.83%,16.03%,0.20,-,"Dec 26, 2025",1.09,8.08%,-7.49%,38.76,2.38,- -,1.09,-1734.15%,-9.52%,0.87,5.05,91.76%,-,4.38%,-17.78%,1.97,2.92,3175,-,Feb 26 BMO,-28.04%,1.67M,2.85,"Jan 15, 2021",Yes / Yes,-706.06% 2.63%,"

","3,285,242",-2.40%,PLTK
Pulse Biosciences Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,RUT,-,-1.08,74.03%,67.84M,8.36%,1.32B,-,-1.28,-0.15%,17.66M,-6.27%,1.25B,-,-0.27,9.47%,14.33%,46.57%,-72.78M,3778.25,-56.40%,6.26%,7.95,29.32%,0.35M,16.36,-8.47%,-63.24%,2.53M,41.66%,1.19,16.38,-1.54%,-74.45%,26.30 -26.05%,12.79%,1.19,-,14.44% 12.82%,-84.03%,12.56 54.86%,460.52%,-,-,-20.63% -,-358.29%,6.72%,8.56%,-32.47%,-,3569.11,-19.63%,-21982.57%,1.51,-,-,10.51,-,-20794.57%,52.52,1.00,- -,10.53,17.67%,-6.70%,1.82,30.00,-,0.09,-,13.04%,1.37,18.25,116,0.07,Feb 19 AMC,20.11%,318.56K,19.45,"May 18, 2016",Yes / Yes,30.98% 76.00%,"

","435,016",6.55%,PLSE
Preformed Line Products Co,Industrials,Electrical Equipment & Parts,USA,NASD,RUT,37.14,7.14,31.30%,4.91M,5.55%,1.30B,23.59,11.24,0.00%,3.36M,-5.45%,1.26B,1.66,1.82,64.66%,5.72%,22.02%,35.28M,1.94,15.29%,5.22%,1.71,37.70%,669.34M,2.74,12.06%,5.75%,0.19M,28.26%,96.89,15.57,14.24%,7.86%,287.96 -7.93%,120.84%,17.03,38.94,-13.10% 3.61%,6.85%,118.99 122.82%,124.68%,-,16.15,1.66% 7.49%,31.16%,9.26%,5.59%,274.20%,0.81 (0.31%),1.89,-5.15%,8.24%,15.48,630.16%,"Jan 05, 2026",1.87,12.74%,5.27%,55.07,1.00,0.41% 0.25%,3.17,-19.23%,2.01%,0.80,275.00,11.35%,0.10,3.59%,6.50%,2.11,243.27,3734,0.08,Mar 04 AMC,31.36%,112.20K,265.12,"Apr 28, 1999",No / Yes,4.88% -4.36%,"

","236,396",8.98%,PLPC
Douglas Dynamics Inc,Consumer Cyclical,Auto Parts,USA,NYSE,RUT,21.96,1.97,3.29%,23.07M,-4.58%,996.11M,14.66,2.94,0.00%,22.33M,6.89%,1.21B,1.02,0.14,93.45%,2.03%,35.65%,45.84M,1.52,16.52%,0.10%,2.14,29.62%,656.05M,3.54,12.74%,7.13%,0.45M,32.16%,12.20,120.01,14.36%,16.80%,47.16 -8.50%,70.89%,0.36,15.67,5.84% -,9.62%,21.30 102.58%,30.48%,1.18 (2.73%),13.56,2.12% 6.44%,25.68%,3.44%,3.22%,-12.51%,1.18 (2.73%),1.84,-16.05%,11.22%,1.47,99.12%,"Mar 17, 2026",1.17,15.40%,6.99%,53.02,2.33,0.57% 1.05%,2.78,64.95%,-1.24%,1.24,50.50,60.23%,0.78,28.55%,9.51%,0.96,43.56,1764,0.69,Feb 23 AMC,30.75%,212.56K,43.15,"May 05, 2010",Yes / Yes,17.54% 8.56%,"

","204,769",-0.94%,PLOW
Planet Fitness Inc,Consumer Cyclical,Leisure,USA,NYSE,-,29.14,2.62,0.41%,80.45M,-7.90%,6.10B,18.75,4.07,0.00%,79.37M,-16.72%,8.53B,1.09,0.63,119.84%,9.01%,-31.32%,219.10M,4.61,10.36%,-5.18%,3.84,-26.81%,1.32B,-,20.08%,7.10%,7.15M,-29.67%,-6.00,11.77,17.23%,-,114.47 -33.35%,-18.61%,6.48,23.96,30.57% -,9.15%,75.34 1.26%,-0.73%,-,15.64,12.23% 26.63%,40.17%,4.38%,3.94%,-6.70%,-,6.44,30.55%,29.42%,3.46,508.94%,"Nov 18, 2016",2.08,12.06%,16.55%,26.08,1.32,- -,2.11,30.72%,-10.82%,1.30,112.31,0.00%,-,10.52%,-18.43%,1.38,77.89,4020,-,Feb 24 BMO,-25.08%,1.86M,76.29,"Aug 06, 2015",Yes / Yes,4.85% 2.27%,"

","2,565,040",-2.05%,PLNT
Palomar Holdings Inc,Financial,Insurance - Property & Casualty,USA,NASD,RUT,17.15,7.18,2.42%,26.52M,-1.35%,3.29B,11.27,10.93,-10.14%,26.04M,-3.49%,-,0.78,2.25,92.73%,2.18%,5.80%,197.07M,3.75,21.54%,-1.18%,2.24,-0.50%,875.72M,3.47,14.39%,10.33%,0.57M,-8.60%,35.54,-,14.37%,23.58%,175.85 -29.96%,-2.32%,-,7.85,52.48% 96.55%,20.77%,107.75 14.31%,122.13%,-,-,38.86% 39.05%,-,3.33%,4.48%,55.32%,-,-,61.00%,28.95%,5.00,-,-,-,58.30%,22.50%,45.91,1.44,- -,1.29,59.95%,-1.74%,0.53,165.67,0.00%,0.01,63.36%,-3.20%,0.70,122.81,439,0.01,Feb 11 AMC,-5.09%,253.44K,123.17,"Apr 17, 2019",Yes / Yes,7.66% 2.41%,"

","177,962",0.29%,PLMR
Prologis Inc,Real Estate,REIT - Industrial,USA,NYSE,S&P 500,38.28,3.56,0.33%,929.15M,-3.43%,129.53B,37.85,3.60,-2.53%,926.48M,-0.58%,170.13B,11.61,0.81,95.51%,1.22%,6.39%,3.32B,14.74,-6.00%,-0.36%,3.26,19.90%,8.79B,2.38,7.50%,3.43%,11.28M,6.66%,57.18,113.06,3.26%,6.21%,143.95 -5.41%,15.52%,1.20,31.45,-4.88% 12.73%,3.76%,85.35 59.53%,16.40%,4.26 (3.13%),28.17,13.74% 14.64%,44.70%,2.72%,2.20%,39.34%,4.04 (2.97%),19.35,-10.73%,38.84%,3.32,228.89%,"Mar 17, 2026",0.52,7.18%,37.80%,47.06,1.92,8.53% 11.73%,0.52,8.89%,-2.42%,1.42,142.42,113.56%,0.70,2.37%,1.63%,0.97,135.15,2802,0.66,Jan 21 BMO,13.55%,3.46M,136.16,"Nov 21, 1997",Yes / Yes,102.06% 0.14%,"

","3,355,704",0.75%,PLD
Polibeli Group Ltd,Consumer Cyclical,Department Stores,Indonesia,NASD,-,-,-0.06,57.32%,366.39M,7.54%,3.00B,-,-,0.00%,156.36M,-6.59%,3.00B,-,-,0.87%,0.02%,-19.89%,-0.66M,-,-,0.18%,3.55,-16.21%,0.00M,1.63,-,-1.98%,0.02M,-22.45%,5.22,37460.47,-,-2.15%,14.31 -40.60%,-16.79%,0.00,-,- -,-1.07%,5.60 51.79%,-,-,-,- -,-,7.65%,6.30%,-,-,-,-,-,0.78,-,-,0.04,-,-,47.13,-,- -,0.04,329.03%,0.28%,-1.31,-,-,0.00,-,-12.94%,0.09,8.75,2,0.00,-,-10.08%,6.60K,8.50,"Jul 30, 2024",No / Yes,- -,"

",572,-2.86%,PLBL
"Photronics, Inc",Technology,Semiconductor Equipment & Materials,USA,NASD,RUT,14.54,2.35,4.32%,57.92M,-3.29%,1.98B,14.03,2.43,-9.71%,55.42M,-8.43%,1.78B,-,0.53,97.18%,5.41%,41.20%,136.49M,2.29,12.44%,-0.28%,1.92,50.62%,862.22M,1.67,7.52%,7.57%,3.00M,6.56%,20.36,3.10,-,11.67%,45.40 -24.89%,62.92%,11.00,29.92,5.45% 34.53%,11.27%,16.46 107.19%,104.80%,-,6.18,0.99% 6.85%,35.14%,6.81%,6.81%,183.69%,-,2.06,-1.01%,24.48%,2.65,242.37%,-,4.28,-0.06%,15.83%,44.84,1.00,- -,4.58,8.22%,-8.37%,1.52,46.40,0.00%,0.00,6.09%,-4.10%,0.50,34.21,1908,0.00,Feb 25 BMO,32.57%,1.56M,34.10,"Mar 10, 1987",Yes / Yes,14.02% 1.96%,"

","783,281",-0.32%,PLAB
Planet Labs PBC,Industrials,Aerospace & Defense,USA,NYSE,RUT,-,-0.43,23.24%,292.44M,0.40%,8.60B,-,-0.08,-1.44%,260.04M,14.11%,8.39B,-,-0.05,52.32%,15.57%,98.90%,-129.56M,30.46,60.66%,1.81%,3.05,162.94%,282.46M,22.79,-2.30%,-14.92%,40.50M,28.80%,1.11,12.69,60.27%,-31.83%,30.90 -17.79%,597.80%,2.00,211.41,6.85% 31.85%,-16.14%,2.79 810.39%,522.55%,-,-,23.03% 20.61%,57.95%,8.94%,9.07%,-,-,29.69,-4.41%,-26.40%,2.13,-,-,3.99,16.89%,-45.87%,53.85,1.58,- -,3.99,-179.42%,4.80%,1.94,26.95,-,1.32,32.62%,5.38%,0.62,25.82,970,1.30,Mar 19 AMC,90.48%,13.26M,25.40,"Apr 26, 2021",Yes / Yes,100.00% 12.56%,"

","8,161,494",-1.63%,PL
POSCO Holdings Inc ADR,Basic Materials,Steel,South Korea,NYSE,-,47.35,1.26,0.04%,302.48M,-5.99%,18.08B,11.95,5.00,0.00%,302.38M,-5.55%,36.83B,0.21,1.27,2.81%,0.21%,12.78%,364.57M,0.37,187.27%,0.08%,3.21,17.34%,48.63B,0.46,22.22%,0.57%,0.63M,12.31%,131.05,2.84,56.93%,1.08%,71.35 -16.24%,15.59%,21.02,-,-48.57% -23.82%,0.71%,40.80 46.47%,-0.86%,1.77 (2.96%),8.76,-9.59% -0.15%,7.67%,3.84%,2.92%,-5.93%,1.33 (2.22%),0.76,-53.29%,2.63%,2.56,30.97%,"Nov 26, 2025",1.38,-8.83%,0.75%,39.85,1.50,- -,1.96,20.35%,-8.35%,1.42,79.25,60.92%,0.53,-8.77%,-2.16%,0.96,60.18,527,0.31,Jan 28 AMC,9.82%,198.07K,59.76,"Oct 14, 1994",Yes / Yes,-148.17% -0.43%,"

","189,425",-0.70%,PKX
Packaging Corp Of America,Consumer Cyclical,Packaging & Containers,USA,NYSE,S&P 500,25.81,8.57,2.71%,89.21M,-4.36%,19.74B,17.70,12.51,-1.51%,86.80M,-7.34%,23.51B,1.45,2.17,97.80%,3.94%,11.51%,768.80M,2.20,10.30%,1.50%,3.49,2.50%,8.99B,4.29,15.22%,7.71%,3.42M,7.32%,51.54,32.86,12.21%,17.08%,249.51 -11.30%,11.08%,6.73,27.10,-8.01% 12.11%,8.68%,172.71 28.14%,67.13%,5.03 (2.27%),12.50,1.97% 6.19%,21.02%,2.85%,2.60%,57.15%,5.00 (2.26%),2.62,-3.88%,13.67%,6.75,307.14%,"Mar 13, 2026",1.94,7.23%,8.55%,38.44,2.36,1.72% 8.21%,3.17,-53.86%,-5.23%,0.90,240.44,58.26%,0.95,10.13%,-1.66%,0.97,222.80,16800,0.93,Jan 27 AMC,6.38%,981.57K,221.32,"Jan 28, 2000",Yes / Yes,-3.64% -2.98%,"

","950,954",-0.66%,PKG
Park Hotels & Resorts Inc,Real Estate,REIT - Hotel & Motel,USA,NYSE,-,-,-1.43,8.68%,199.90M,-3.95%,2.16B,21.50,0.50,0.02%,183.91M,-7.11%,5.88B,-,0.03,100.17%,19.02%,1.71%,-284.00M,0.85,126.37%,-2.21%,8.72,-9.85%,2.54B,0.68,32.10%,-3.37%,34.98M,2.39%,15.66,8.17,-,-8.38%,12.43 -13.84%,-11.34%,1.31,20.74,- 25.27%,-5.09%,8.27 29.50%,-2.55%,1.02 (9.52%),10.47,0.53% 24.43%,15.15%,3.46%,3.91%,-45.00%,1.00 (9.34%),2.32,-238.97%,8.85%,0.44,-,"Mar 31, 2026",0.23,-2.23%,-11.18%,40.21,2.78,52.86% 17.32%,0.23,-421.50%,-5.12%,1.42,11.82,99.05%,1.29,0.64%,-4.24%,0.79,10.71,90,0.78,Feb 19 AMC,-2.15%,4.01M,10.71,"Dec 13, 2016",Yes / Yes,-2103.85% 0.84%,"

","3,163,027",0.00%,PK
PJT Partners Inc,Financial,Capital Markets,USA,NYSE,RUT,33.64,4.15,7.37%,24.31M,-5.49%,3.38B,16.09,8.68,0.00%,22.39M,-14.08%,3.90B,1.33,1.49,85.88%,8.39%,-20.69%,180.12M,1.97,11.75%,-0.73%,6.15,-23.01%,1.71B,11.01,11.25%,10.00%,1.88M,-16.50%,12.68,5.76,12.10%,72.74%,195.62 -28.63%,-4.55%,24.23,7.03,23.97% 8.69%,26.24%,119.76 16.58%,89.52%,1.06 (0.76%),10.43,18.67% 10.24%,-,3.31%,3.49%,106.91%,1.00 (0.72%),2.28,32.74%,20.03%,5.80,431.00%,"Mar 04, 2026",1.96,14.77%,10.51%,26.03,3.00,0.00% 37.97%,1.96,-128.65%,-6.92%,0.89,173.20,14.97%,1.34,12.13%,-15.65%,0.89,140.43,1224,1.23,Feb 03 BMO,-18.08%,305.69K,139.62,"Sep 22, 2015",Yes / Yes,6.39% 0.10%,"

","272,241",-0.58%,PJT
Piper Sandler Co's,Financial,Capital Markets,USA,NYSE,RUT,18.35,15.81,3.38%,17.82M,-3.02%,5.17B,12.49,23.23,-2.76%,17.22M,-19.04%,4.69B,-,3.76,85.56%,2.74%,-16.01%,281.33M,2.71,8.74%,0.93%,2.81,-11.53%,1.91B,3.57,20.43%,11.47%,0.47M,-13.16%,81.26,6.39,-,21.65%,374.01 -22.42%,20.76%,45.42,7.41,34.35% 42.23%,19.46%,199.58 45.39%,132.85%,8.95 (3.08%),11.36,10.08% 8.74%,92.19%,3.67%,4.44%,165.68%,2.72 (0.94%),2.46,47.71%,20.19%,14.42,640.79%,"Mar 03, 2026",1.05,24.64%,14.73%,35.96,2.00,4.00% 16.65%,1.05,65.56%,-6.28%,1.54,404.50,17.07%,0.08,37.48%,-13.32%,1.06,288.36,1858,0.05,Feb 06 BMO,-9.07%,167.53K,290.17,"Dec 19, 2003",Yes / Yes,45.07% 22.55%,"

","177,497",0.63%,PIPR
Pinterest Inc,Communication Services,Internet Content & Information,USA,NYSE,-,31.72,0.61,12.93%,584.87M,1.41%,12.88B,9.41,2.06,-0.51%,579.11M,-1.17%,10.68B,0.61,0.23,86.98%,5.27%,-27.59%,416.86M,3.05,9.91%,-1.35%,1.59,-48.96%,4.22B,2.71,17.06%,7.68%,30.50M,-25.18%,7.14,5.22,15.43%,8.78%,39.93 -51.49%,-38.99%,3.71,10.29,- -,8.39%,13.84 39.96%,-19.86%,-,30.95,14.63% 20.06%,80.07%,3.67%,5.32%,-71.92%,-,2.53,-77.48%,7.58%,0.99,-,-,7.64,15.79%,9.87%,48.94,2.12,- -,7.64,-84.76%,7.40%,0.92,23.05,0.00%,0.06,14.32%,-11.98%,1.00,19.65,5265,0.05,Feb 12 AMC,-35.83%,19.18M,19.37,"Apr 18, 2019",Yes / Yes,0.53% -0.77%,"

","19,183,027",-1.42%,PINS
Polaris Inc,Consumer Cyclical,Recreational Vehicles,USA,NYSE,RUT,-,-8.18,6.74%,56.50M,-8.15%,2.99B,16.60,3.18,-1.62%,52.87M,-23.91%,4.52B,-,-0.44,103.09%,11.61%,-21.79%,-465.50M,0.42,16582.53%,5.02%,6.54,-11.49%,7.15B,3.60,92.76%,-8.94%,6.14M,-16.60%,14.66,21.67,-,-43.95%,75.25 -29.90%,11.17%,2.43,4.83,- -,-19.15%,30.92 70.60%,-52.70%,2.69 (5.09%),17.07,-5.92% 0.35%,18.18%,5.01%,4.25%,-60.45%,2.69 (5.10%),0.63,-516.91%,-0.30%,2.85,-45.20%,"Mar 02, 2026",0.35,-0.33%,-6.51%,25.27,2.83,1.54% 1.56%,0.98,-2948.75%,-14.24%,1.18,67.67,135.34%,2.01,9.49%,-19.44%,0.81,52.73,14500,1.93,Jan 27 BMO,-10.05%,938.58K,52.75,"Sep 16, 1987",Yes / Yes,81.41% 5.90%,"

","762,582",0.04%,PII
PicS N.V,Technology,Software - Infrastructure,Brazil,NASD,-,0.00,121435.83,82.71%,129.59M,-0.77%,1.85B,4.33,3.29,0.00%,22.41M,-9.35%,5.42B,0.04,0.17,0.00%,9.10%,-,59.74M,1.15,106.70%,20.28%,1.62,-,1.61B,0.00,129.54%,1.08%,2.04M,-24.95%,2543397.40,1.10,110.34%,15.38%,19.95 -28.52%,-,13.01,0.82,- -,1.04%,12.80 11.41%,-,-,37.19,33.89% -,56.49%,7.50%,9.59%,-,-,3.36,42.72%,4.55%,1.42,-,-,5.79,73.71%,3.71%,35.46,1.00,- -,5.79,-99.90%,-6.63%,-,23.77,-,10.26,96.61%,-9.32%,0.15,14.19,4202,10.26,Feb 25,-9.32%,1.26M,14.26,"Jan 29, 2026",No / Yes,0.00% 0.00%,"

","190,428",0.49%,PICS
