Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,28.40,2.10,12.47%,542.09M,-9.86%,35.82B,12.89,4.64,-0.16%,524.39M,11.11%,36.60B,0.37,0.68,72.22%,4.09%,-5.53%,1.31B,1.48,51.71%,-1.67%,2.58,-19.45%,24.19B,1.62,29.05%,3.42%,21.46M,-8.14%,36.88,4.39,34.60%,6.01%,82.50 -27.53%,10.64%,13.61,14.77,- 36.61%,4.49%,44.27 35.06%,-13.92%,-,10.21,11.33% 20.56%,42.26%,5.09%,5.21%,-75.30%,-,1.51,-54.57%,13.29%,3.25,438.65%,-,2.19,0.30%,5.40%,48.36,1.62,- -,2.20,-93.82%,1.86%,2.65,85.11,0.00%,0.40,3.65%,-2.45%,0.85,59.90,10205,0.31,Feb 26 AMC,-12.56%,8.33M,59.79,"Nov 19, 2015",Yes / Yes,-0.06% 0.61%,"

","7,061,577",-0.18%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,30.54,3.93,0.26%,243.58M,-2.66%,29.15B,19.77,6.07,-1.88%,242.50M,-5.44%,30.45B,2.01,1.08,94.85%,1.99%,-13.42%,957.00M,3.23,8.25%,0.57%,2.92,-15.46%,9.03B,2.54,10.29%,5.61%,4.84M,-11.97%,47.13,19.71,9.83%,8.65%,154.27 -22.29%,-0.93%,6.08,33.39,25.98% 22.83%,7.20%,100.47 19.31%,22.45%,1.55 (1.30%),16.14,17.68% 13.14%,38.34%,2.15%,2.37%,17.68%,1.63 (1.36%),3.37,7.18%,14.53%,3.30,211.78%,"Feb 24, 2026",1.28,5.40%,10.60%,30.23,1.76,10.06% 9.00%,1.62,2.85%,-5.30%,1.18,160.62,40.79%,0.22,5.89%,-10.50%,1.11,120.02,22000,0.16,Feb 10 BMO,-13.00%,1.65M,119.88,"Oct 13, 2011",Yes / Yes,0.76% 1.07%,"

","1,842,127",-0.12%,XYL
Twenty One Capital Inc,Financial,Shell Companies,USA,NYSE,-,20.07,0.34,60.48%,651.39M,11.44%,2.08B,-,-,0.00%,257.44M,12.73%,2.08B,-,-,3.41%,1.13%,-42.98%,4.35M,-,-,111.49%,2.47,-68.57%,0.00M,0.83,-,4.17%,2.91M,-22.15%,8.21,69301.00,-,4.22%,59.75 -88.59%,-34.11%,0.00,4519.63,- -,4.14%,5.61 21.57%,-,-,-,- -,-,6.04%,6.75%,-,-,-,1946.99%,-,0.49,-,-,0.13,-,-,50.05,-,- -,0.13,331.72%,6.45%,-4.04,-,0.00%,0.01,-,-8.61%,0.90,6.71,2,0.00,-,-64.87%,1.18M,6.82,"Aug 13, 2024",Yes / Yes,- -,"

","1,065,304",1.64%,XXI
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-3.00,0.66%,199.60M,-9.42%,2.31B,7.43,1.55,-0.22%,198.44M,-15.83%,4.45B,2.61,0.31,102.20%,6.53%,-0.94%,-598.00M,0.63,-10.75%,-3.34%,2.78,-17.22%,3.68B,1.72,8.78%,-10.70%,12.97M,0.96%,6.71,7.07,2.85%,-36.45%,17.18 -32.83%,-23.07%,1.63,22.16,12.05% -51.27%,-17.35%,9.85 17.16%,-69.27%,-,7.35,-2.10% 1.95%,50.00%,5.35%,5.56%,-81.65%,0.64 (5.55%),1.21,34.18%,6.88%,0.70,-81.82%,"Dec 26, 2025",1.03,-2.98%,-16.25%,37.32,2.72,8.58% 9.86%,1.51,66.18%,-10.37%,0.98,14.50,-,1.84,6.19%,-8.96%,1.13,11.80,14000,1.57,Feb 26 AMC,-13.49%,4.66M,11.54,"Aug 12, 1987",Yes / Yes,-2.70% 3.76%,"

","5,266,869",-2.20%,XRAY
Expro Group Holdings N.V,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,36.17,0.45,0.81%,113.56M,-3.00%,1.84B,9.96,1.62,0.00%,112.84M,-4.27%,1.81B,0.17,0.13,102.20%,5.81%,10.32%,51.69M,1.14,193.33%,2.62%,5.50,28.91%,1.61B,1.19,22.73%,2.17%,6.56M,20.90%,13.51,9.30,60.20%,3.42%,18.73 -13.83%,56.40%,1.74,18.78,- -,3.07%,6.70 141.08%,-16.89%,-,5.87,7.90% 18.94%,11.94%,4.78%,5.75%,-40.35%,-,1.12,0.81%,7.21%,0.86,-83.25%,"Aug 29, 2017",1.79,-6.17%,3.22%,44.69,3.20,- -,2.16,-74.31%,-5.28%,1.01,17.25,0.00%,0.11,-12.53%,-0.08%,0.88,15.96,8500,0.10,Feb 19 BMO,26.25%,1.19M,16.14,"Aug 09, 2013",Yes / Yes,-80.77% -6.96%,"

","1,049,996",1.13%,XPRO
XPO Inc,Industrials,Trucking,USA,NYSE,-,68.70,2.64,2.94%,117.00M,-3.68%,21.29B,31.42,5.78,0.00%,113.70M,-9.97%,25.07B,1.29,0.88,106.38%,5.99%,20.79%,316.00M,2.61,19.97%,-0.84%,3.79,35.20%,8.16B,11.42,29.22%,3.97%,6.81M,33.70%,15.91,68.67,24.44%,18.26%,220.50 -17.59%,71.23%,2.65,64.70,9.29% -,5.52%,85.06 113.63%,457.56%,-,20.02,1.86% -4.37%,12.00%,6.27%,5.06%,320.65%,-,3.07,-19.66%,8.95%,9.94,1820.67%,-,1.05,1.05%,3.87%,42.48,1.86,- -,1.05,-21.71%,-9.61%,2.03,207.95,0.00%,2.20,4.69%,3.11%,0.58,182.81,22500,2.08,Feb 05 BMO,27.65%,1.79M,181.71,"Jul 26, 2002",Yes / Yes,15.21% 2.84%,"

","1,038,958",-0.60%,XPO
XPeng Inc ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-0.42,0.53%,776.89M,15.30%,15.57B,182.37,0.11,0.00%,775.51M,10.27%,14.55B,-,0.00,13.30%,5.55%,1.63%,-395.51M,1.59,83.28%,2.36%,6.16,-2.96%,9.79B,4.51,173.61%,-3.20%,43.03M,-1.53%,4.43,2.64,-,-9.01%,28.24 -29.27%,-21.22%,7.56,-,2.50% -1.37%,-6.79%,15.38 29.84%,141.48%,-,-,20.39% 76.03%,17.09%,3.76%,3.14%,-43.19%,-,1.49,51.35%,-7.71%,0.80,-,-,0.95,86.58%,-4.04%,63.99,1.60,- -,1.12,79.01%,11.56%,1.14,24.81,-,1.16,102.04%,7.07%,1.58,19.98,15364,0.38,Mar 20 BMO,-0.84%,6.98M,19.97,"Aug 27, 2020",Yes / Yes,-11.22% 0.31%,"

","11,058,158",-0.05%,XPEV
XPEL Inc,Consumer Cyclical,Auto Parts,USA,NASD,RUT,20.54,1.85,9.36%,27.60M,-6.16%,1.05B,13.49,2.81,0.00%,25.02M,-30.94%,1.02B,0.45,0.36,77.94%,7.76%,-24.69%,51.23M,2.20,14.77%,-0.09%,8.34,5.71%,476.20M,3.74,32.50%,14.93%,1.94M,-23.96%,10.15,20.60,29.79%,20.26%,55.91 -32.12%,23.74%,1.84,16.65,7.29% 22.82%,17.25%,24.25 56.49%,-41.16%,-,13.50,13.70% 24.54%,42.21%,3.81%,4.69%,-39.80%,-,2.15,12.53%,13.16%,2.02,4494.43%,-,1.52,13.27%,10.76%,22.20,1.00,- -,3.25,50.58%,-15.58%,1.31,55.33,0.00%,0.08,13.71%,-23.74%,1.04,38.22,1337,0.06,Feb 25 BMO,-7.71%,232.97K,37.95,"Oct 19, 2006",Yes / Yes,7.45% -2.20%,"

","242,739",-0.69%,XPEL
XP Inc,Financial,Capital Markets,Brazil,NASD,-,11.01,1.65,23.93%,415.37M,-2.36%,9.59B,7.78,2.34,0.00%,400.86M,-10.30%,23.27B,0.57,0.50,62.52%,3.71%,1.90%,926.34M,2.88,10.12%,-0.12%,2.27,-3.75%,3.34B,2.20,13.55%,1.44%,14.86M,11.18%,8.28,5.07,13.64%,24.57%,23.13 -21.31%,31.03%,3.59,1.02,12.04% 19.21%,18.86%,12.20 49.18%,66.36%,1.06 (5.81%),20.21,7.90% 15.03%,68.99%,5.72%,5.44%,-55.25%,0.18 (0.99%),6.98,13.50%,32.39%,1.12,-,"Dec 10, 2025",0.28,3.19%,27.77%,40.16,1.36,- -,0.26,23.52%,-11.42%,1.29,24.10,0.01%,3.62,20.27%,-6.16%,1.60,18.06,7442,0.14,Feb 12 AMC,-1.08%,6.56M,18.20,"Dec 11, 2019",Yes / Yes,2.59% 3.65%,"

","10,476,966",0.78%,XP
Exxon Mobil Corp,Energy,Oil & Gas Integrated,USA,NYSE,S&P 500,23.32,6.69,0.21%,4.18B,3.25%,650.52B,18.25,8.56,-0.19%,4.16B,0.36%,695.61B,1.45,1.64,67.04%,1.16%,30.60%,28.84B,2.01,4.24%,0.04%,2.39,39.22%,323.40B,2.52,17.43%,6.39%,48.37M,29.73%,62.07,60.90,12.56%,11.03%,159.60 -2.18%,43.66%,2.56,27.55,-20.34% -,9.66%,97.80 59.63%,46.54%,4.16 (2.66%),11.70,-6.83% 12.70%,21.56%,2.48%,2.60%,151.93%,4.04 (2.59%),2.15,-14.98%,10.34%,3.88,89.95%,"Feb 12, 2026",0.79,-4.86%,8.92%,64.39,2.29,4.06% 2.82%,1.15,-11.04%,3.69%,0.35,147.88,59.70%,0.19,-1.81%,10.51%,1.11,153.53,58000,0.15,Jan 30 BMO,30.34%,20.23M,156.12,"Jan 01, 1920",Yes / Yes,0.61% 2.08%,"

","22,374,567",1.69%,XOM
Xometry Inc,Industrials,Industrial Distribution,USA,NASD,RUT,-,-1.22,15.65%,49.84M,-14.91%,1.91B,31.78,1.16,-1.89%,43.72M,-41.96%,2.03B,0.53,0.10,96.79%,11.09%,-39.72%,-61.74M,2.79,89.73%,2.63%,4.70,-27.08%,686.63M,6.87,61.16%,-8.75%,4.85M,-37.92%,5.37,8.73,60.37%,-20.93%,73.87 -50.02%,56.31%,4.23,-,10.17% -6.20%,-10.07%,18.59 98.60%,129.89%,-,-,21.70% 37.17%,36.56%,8.53%,9.70%,-,-,2.96,-18.29%,-5.93%,4.19,-,-,3.71,25.87%,-8.99%,32.60,1.80,- -,3.76,15.55%,-20.64%,0.93,62.33,-,1.23,29.52%,-34.64%,1.22,36.10,1174,1.22,Feb 24 BMO,-25.53%,1.03M,36.92,"Jun 30, 2021",Yes / Yes,31.47% 4.90%,"

","1,255,363",2.27%,XMTR
XPLR Infrastructure LP,Utilities,Utilities - Renewable,USA,NYSE,-,-,-0.29,8.11%,94.00M,4.03%,1.99B,4.45,2.32,0.00%,86.34M,-6.86%,14.89B,-,0.49,56.17%,5.16%,14.67%,-27.00M,1.67,3585.60%,1.04%,3.03,2.18%,1.19B,0.30,-4.98%,-0.12%,4.45M,3.20%,33.94,1.95,-,-0.75%,11.43 -9.71%,19.44%,5.30,22.10,- 18.00%,-0.31%,7.53 37.14%,-83.05%,-,21.12,7.10% 5.31%,10.52%,4.79%,3.62%,-86.17%,-,12.53,-201.77%,4.97%,0.40,-60.15%,-,0.84,-1.98%,-2.27%,49.62,3.00,- -,0.91,128.56%,-1.21%,0.93,12.20,-,1.95,-14.63%,0.32%,0.70,10.62,-,1.71,Feb 10 BMO,6.37%,1.47M,10.32,"Jun 27, 2014",Yes / Yes,-22.96% -42.47%,"

","1,037,046",-2.82%,XIFR
Xenia Hotels & Resorts Inc,Real Estate,REIT - Hotel & Motel,USA,NYSE,RUT,22.44,0.63,1.13%,92.15M,-6.16%,1.30B,32.18,0.44,-16.28%,91.11M,-11.22%,2.56B,-,0.16,97.84%,4.91%,0.43%,62.51M,1.21,-57.81%,-2.17%,5.44,-3.61%,1.08B,1.15,62.96%,2.24%,4.47M,0.14%,12.31,5.85,-,5.31%,16.48 -14.08%,15.03%,2.42,14.51,9.80% -,2.49%,8.55 65.61%,6.79%,0.57 (4.05%),10.78,2.63% 23.87%,13.59%,2.89%,3.37%,-32.25%,0.56 (3.95%),2.38,310.82%,9.92%,0.49,-12.32%,"Mar 31, 2026",1.54,3.80%,5.80%,34.20,1.83,40.95% 14.87%,1.54,987.50%,-7.86%,1.20,16.40,86.93%,1.26,1.42%,-6.47%,0.58,14.37,42,1.21,Feb 24 BMO,2.32%,822.26K,14.16,"Feb 04, 2015",Yes / Yes,100.00% 0.31%,"

","475,132",-1.46%,XHR
Xenon Pharmaceuticals Inc,Healthcare,Biotechnology,Canada,NASD,RUT,-,-4.36,3.52%,83.19M,31.69%,4.59B,-,-4.64,-11.67%,80.26M,29.16%,4.05B,-,-1.19,99.13%,6.89%,27.14%,-345.91M,612.61,-10.78%,0.10%,4.40,48.39%,7.50M,7.60,4.01%,-33.77%,5.53M,23.23%,7.27,8.37,14.05%,-51.76%,63.95 -13.64%,56.99%,6.60,-,-28.36% -40.02%,-58.81%,26.74 106.54%,61.35%,-,-,-7.36% -25.26%,66.09%,7.09%,5.11%,168.76%,-,540.49,-44.99%,-4974.27%,3.40,637.39%,-,13.42,-,-4612.13%,63.79,1.05,- -,13.42,-56.77%,17.50%,0.82,78.50,-,0.01,-,25.90%,3.06,57.90,370,0.01,Feb 26 AMC,41.42%,1.26M,55.23,"Nov 05, 2014",Yes / Yes,-9.94% -,"

","3,849,685",-4.61%,XENE
"Xcel Energy, Inc",Utilities,Utilities - Regulated Electric,USA,NASD,"NDX, S&P 500",23.93,3.42,0.21%,623.60M,-0.74%,51.10B,17.98,4.56,-1.26%,622.59M,5.12%,86.74B,1.94,0.95,89.81%,4.17%,9.77%,2.02B,3.48,9.00%,1.61%,4.77,12.44%,14.67B,2.16,9.98%,2.57%,25.95M,10.90%,37.86,116.40,9.29%,9.36%,84.23 -2.75%,19.29%,0.70,-,2.58% 4.20%,3.51%,65.21 25.61%,25.44%,2.39 (2.92%),14.49,-1.36% 4.94%,24.47%,1.60%,1.89%,31.94%,2.30 (2.81%),5.91,-0.01%,19.79%,1.50,102.85%,"Mar 13, 2026",0.60,8.94%,13.75%,56.78,1.40,5.35% 5.80%,0.71,17.90%,-0.39%,0.43,90.19,66.55%,1.53,13.78%,4.69%,0.83,80.82,11534,1.44,Feb 05 BMO,8.61%,5.44M,81.91,"Feb 28, 1949",Yes / Yes,-0.17% -1.81%,"

","4,503,000",1.35%,XEL
Wynn Resorts Ltd,Consumer Cyclical,Resorts & Casinos,USA,NASD,S&P 500,31.97,3.14,27.72%,103.99M,-1.16%,10.47B,17.29,5.81,0.00%,75.37M,-13.06%,19.94B,0.91,1.27,67.05%,7.56%,-18.75%,327.33M,1.47,25.89%,-0.32%,3.50,-18.92%,7.14B,-,10.15%,2.44%,5.69M,-16.54%,-2.65,5.07,19.02%,-,134.72 -25.45%,20.67%,19.80,15.13,- -,2.74%,65.25 53.92%,-5.48%,1.03 (1.02%),11.22,23.86% 27.77%,32.73%,3.82%,4.33%,-26.72%,1.00 (1.00%),2.79,-30.95%,16.21%,4.27,16.70%,"Feb 23, 2026",1.58,0.14%,4.59%,37.90,1.30,- 0.00%,1.63,-59.12%,-5.98%,1.05,143.89,31.85%,-,1.48%,-10.10%,1.20,98.79,28500,-,Feb 12 AMC,-11.92%,1.63M,100.43,"Oct 25, 2002",Yes / Yes,-20.59% 0.73%,"

","1,961,182",1.66%,WYNN
Weyerhaeuser Co,Real Estate,REIT - Specialty,USA,NYSE,S&P 500,52.40,0.45,0.51%,720.53M,-4.24%,16.91B,32.59,0.72,-1.94%,716.99M,-13.43%,22.16B,0.42,0.03,91.07%,2.24%,1.87%,324.00M,2.45,43.16%,1.53%,2.24,-9.18%,6.91B,1.79,151.41%,1.95%,16.04M,-0.97%,13.08,36.28,77.37%,3.38%,30.28 -22.52%,-18.96%,0.65,-,-43.86% -15.92%,2.22%,21.16 10.90%,-21.88%,0.85 (3.62%),20.42,-12.15% -1.72%,14.84%,2.48%,2.57%,-29.21%,0.84 (3.58%),3.21,-17.56%,6.53%,0.64,-11.49%,"Mar 10, 2026",0.83,-3.07%,4.69%,31.01,1.77,5.27% 10.49%,1.29,-7.91%,-5.37%,1.03,31.82,187.58%,0.61,-9.78%,-7.97%,0.74,23.03,9517,0.55,Jan 29 AMC,-5.68%,7.16M,23.46,"Dec 06, 1963",Yes / Yes,30.77% -1.78%,"

","5,300,308",1.87%,WY
"Wolverine World Wide, Inc",Consumer Cyclical,Footwear & Accessories,USA,NYSE,RUT,14.15,1.13,2.01%,81.19M,-2.62%,1.30B,9.48,1.69,1.35%,79.68M,-10.33%,1.87B,0.63,0.21,102.24%,9.08%,-13.71%,92.00M,0.69,7.21%,-8.52%,4.66,-47.64%,1.87B,3.18,17.33%,5.45%,7.24M,-11.96%,5.03,6.30,15.13%,25.72%,32.80 -51.28%,20.33%,2.54,10.69,- -,8.68%,9.58 66.81%,-0.44%,0.40 (2.52%),10.31,-11.29% 0.91%,46.89%,4.91%,5.53%,-60.45%,0.40 (2.50%),1.00,99.47%,7.94%,0.98,-16.55%,"Apr 01, 2026",0.87,6.80%,4.91%,38.09,2.10,0.00% 0.00%,1.40,27.08%,-8.39%,1.89,23.44,35.10%,1.87,4.61%,-10.95%,0.60,16.12,3050,1.60,Feb 26 BMO,-25.01%,1.55M,15.98,"Jul 20, 1965",Yes / Yes,3.12% 1.33%,"

","925,337",-0.87%,WWW
Woodward Inc,Industrials,Aerospace & Defense,USA,NASD,-,44.93,7.94,0.40%,59.76M,-4.57%,21.27B,35.25,10.12,-24.39%,59.38M,-8.42%,21.73B,1.78,2.07,89.31%,1.10%,22.95%,488.74M,5.61,26.64%,-2.60%,1.04,48.68%,3.79B,8.24,16.00%,10.84%,0.66M,18.02%,43.30,46.83,19.77%,20.38%,403.31 -11.53%,101.74%,7.62,51.91,38.38% 13.95%,15.95%,146.82 143.02%,282.14%,1.22 (0.34%),30.45,14.40% 7.41%,27.93%,4.74%,3.48%,195.49%,1.16 (0.33%),5.73,32.48%,15.81%,14.67,608.64%,"Feb 19, 2026",1.36,14.52%,12.89%,39.75,1.67,13.80% 16.59%,2.05,52.42%,-7.42%,0.98,420.00,15.57%,0.35,28.95%,-0.49%,1.22,361.78,10200,0.18,Feb 02 AMC,26.26%,631.74K,356.80,"May 31, 1996",Yes / Yes,31.61% 11.95%,"

","768,867",-1.38%,WWD
Wave Life Sciences Ltd,Healthcare,Biotechnology,Singapore,NASD,RUT,-,-1.21,16.25%,187.66M,-0.76%,2.45B,-,-1.38,1.23%,157.66M,-1.88%,1.87B,-,-0.33,85.96%,8.66%,-35.64%,-204.38M,57.36,-10.06%,16.55%,4.02,81.84%,42.73M,4.71,-3.88%,-41.26%,13.65M,-23.41%,2.76,4.07,-2.67%,-54.97%,21.73 -40.08%,26.78%,3.20,-,16.10% 20.52%,-38.16%,5.28 146.59%,223.88%,-,-,127.08% 16.31%,79.28%,6.46%,6.04%,31.12%,-,43.87,-54.80%,-504.09%,0.87,-8.76%,-,6.47,-60.55%,-478.33%,44.70,1.06,- -,6.47,-273.85%,-3.97%,-1.60,35.39,-,0.03,-79.41%,-5.52%,0.83,13.35,317,0.02,Feb 26 BMO,30.51%,3.40M,13.02,"Nov 11, 2015",Yes / Yes,-9.29% 7.39%,"

","2,827,730",-2.47%,WVE
TeraWulf Inc,Financial,Capital Markets,USA,NASD,RUT,-,-1.66,35.38%,395.60M,6.69%,6.22B,176.05,0.08,-0.03%,274.02M,-8.48%,7.96B,2.53,-0.19,69.91%,34.15%,-6.92%,-661.42M,36.93,55.48%,19.55%,3.11,37.88%,168.46M,41.32,111.28%,-17.98%,93.59M,27.68%,0.36,1.80,69.59%,-343.69%,18.51 -20.75%,390.64%,8.15,-,-26.20% -49.56%,-13.79%,2.06 612.14%,2207.33%,-,-,123.78% 65.83%,-1.67%,8.15%,8.98%,65.94%,-,47.25,-719.03%,-100.21%,1.42,48.73%,"Dec 18, 2012",2.00,20.28%,-392.64%,47.60,1.00,- -,2.00,-322.72%,-5.79%,3.77,24.94,-,37.00,2.43%,0.50%,0.91,14.67,141,33.16,Feb 26 AMC,35.97%,30.12M,14.67,"Apr 05, 1994",Yes / Yes,-123.92% -19.45%,"

","27,454,722",0.00%,WULF
Western Union Company,Financial,Credit Services,USA,NYSE,-,6.25,1.53,0.69%,315.70M,-2.16%,2.99B,4.94,1.93,0.46%,311.30M,-3.74%,4.86B,0.80,0.40,107.29%,13.44%,0.74%,499.60M,0.74,2.88%,5.42%,4.93,12.25%,4.04B,3.14,7.09%,5.99%,41.83M,2.36%,3.03,2.42,6.15%,51.86%,10.90 -12.57%,-9.58%,3.94,5.91,-13.36% -3.18%,16.96%,7.85 21.40%,-9.84%,0.92 (9.69%),5.20,-3.31% -3.48%,32.79%,3.05%,3.54%,-61.42%,0.94 (9.86%),1.20,-44.41%,19.02%,0.31,-50.13%,"Mar 17, 2026",0.26,-3.86%,12.36%,47.20,3.75,0.00% 0.87%,0.26,-68.40%,-0.48%,0.50,9.00,61.64%,3.24,-4.80%,-0.36%,0.88,9.73,9600,2.08,Feb 20 BMO,7.42%,8.48M,9.53,"Sep 20, 2006",Yes / Yes,3.97% -3.47%,"

","7,480,301",-2.06%,WU
Willis Towers Watson Public Limited Co,Financial,Insurance Brokers,United Kingdom,NASD,S&P 500,17.75,16.32,0.41%,95.08M,-4.42%,27.37B,12.96,22.35,0.19%,94.15M,3.37%,31.16B,0.91,3.67,100.50%,1.94%,-8.08%,1.60B,2.82,15.07%,2.04%,2.27,-14.95%,9.71B,3.45,13.70%,5.61%,1.83M,-11.89%,83.89,8.57,14.22%,20.17%,352.79 -17.93%,-9.26%,33.77,17.71,19.31% 16.17%,11.30%,275.60 5.06%,27.28%,3.80 (1.31%),11.60,3.10% 2.43%,81.20%,2.58%,2.79%,29.98%,3.68 (1.27%),3.21,1988.18%,23.35%,8.35,140.04%,"Mar 31, 2026",1.20,-2.22%,16.53%,40.14,1.88,3.91% 6.00%,1.20,-37.97%,-2.61%,0.64,371.15,22.70%,0.87,-3.26%,-7.03%,0.46,286.63,46900,0.78,Feb 03 BMO,-9.41%,803.50K,289.54,"Jun 12, 2001",Yes / Yes,2.02% 2.91%,"

","369,177",1.02%,WTW
Select Water Solutions Inc,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,67.91,0.21,12.38%,120.92M,1.30%,1.92B,22.45,0.62,-3.67%,105.95M,7.85%,2.38B,0.68,0.06,79.14%,4.96%,20.36%,21.22M,1.37,-12.43%,1.38%,4.19,54.30%,1.41B,1.82,63.41%,1.43%,5.26M,33.17%,7.68,106.27,32.91%,2.65%,15.45 -9.32%,49.52%,0.13,-,-25.88% -,1.91%,7.20 94.58%,123.09%,0.28 (2.00%),10.75,0.48% 18.39%,14.00%,3.89%,5.07%,107.56%,0.28 (2.00%),1.69,-31.61%,2.95%,0.64,-,"Feb 06, 2026",1.42,-3.08%,1.51%,59.22,1.00,77.58% -,1.57,79.14%,2.32%,1.03,17.42,136.52%,0.44,-0.73%,11.30%,1.23,13.87,3300,0.38,Feb 17 AMC,33.73%,1.25M,14.01,"Apr 21, 2017",Yes / Yes,81.21% 7.73%,"

","1,538,413",1.01%,WTTR
"Watts Water Technologies, Inc",Industrials,Specialty Industrial Machinery,USA,NYSE,RUT,29.27,10.17,18.87%,27.43M,-2.73%,9.93B,23.34,12.76,-0.70%,27.05M,-5.39%,9.82B,2.47,2.68,81.42%,2.46%,8.31%,340.80M,4.07,10.87%,-0.60%,3.52,4.96%,2.44B,4.90,8.77%,12.91%,0.67M,7.89%,60.81,24.48,9.46%,18.25%,345.17 -13.72%,44.29%,12.16,27.87,10.77% 24.79%,14.78%,177.59 67.69%,82.34%,1.82 (0.61%),18.50,7.20% 10.08%,49.39%,3.28%,3.01%,142.35%,2.08 (0.70%),4.03,16.95%,19.35%,9.40,462.63%,"Feb 27, 2026",1.49,8.27%,13.98%,34.21,2.75,19.71% 16.68%,2.51,24.00%,-6.90%,1.25,338.56,19.56%,0.14,15.67%,-2.97%,1.27,303.28,5700,0.14,Feb 11 AMC,7.37%,189.12K,297.80,"Aug 21, 1986",Yes / Yes,11.97% 2.47%,"

","239,471",-1.81%,WTS
Essential Utilities Inc,Utilities,Utilities - Regulated Water,USA,NYSE,-,18.87,2.21,0.31%,283.08M,3.22%,11.79B,17.34,2.40,0.00%,282.25M,11.24%,20.09B,3.57,1.05,81.70%,2.78%,12.08%,616.37M,4.77,2.85%,-1.73%,3.20,8.92%,2.47B,1.72,6.14%,3.21%,7.84M,8.58%,24.22,339.04,4.86%,9.44%,42.37 -1.70%,6.41%,0.12,-,7.47% 14.45%,4.11%,36.32 14.68%,-1.54%,1.41 (3.38%),15.01,2.65% 11.09%,40.96%,2.92%,2.74%,-4.25%,1.36 (3.25%),8.12,1.74%,37.22%,1.04,31.31%,"May 12, 2026",0.65,18.62%,24.91%,64.26,3.50,6.48% 6.68%,0.80,-30.32%,4.38%,0.78,41.25,60.83%,1.22,15.67%,6.54%,0.87,41.06,3303,1.19,Feb 25 AMC,7.59%,2.45M,41.65,"Jul 26, 1971",Yes / Yes,13.23% 14.31%,"

","2,137,799",1.44%,WTRG
"White Mountains Insurance Group, Ltd",Financial,Insurance - Property & Casualty,USA,NYSE,-,5.08,432.36,2.93%,2.48M,1.34%,5.41B,16.88,130.00,-6.67%,2.39M,2.37%,-,-,13.00,92.10%,3.14%,7.53%,1.09B,1.88,-73.26%,-3.91%,4.12,23.68%,2.89B,1.00,13.04%,10.48%,0.08M,5.61%,2187.95,-,-,22.00%,2264.70 -3.09%,18.17%,-,8.11,- 13.56%,17.20%,1648.00 33.17%,65.99%,-,-,35.58% 19.57%,-,3.51%,2.70%,85.99%,1.00 (0.05%),-,377.33%,25.32%,60.17,175.70%,"Mar 16, 2026",-,29.96%,37.77%,52.93,-,0.00% 0.00%,1.47,752.46%,-0.52%,0.35,-,0.23%,0.17,110.75%,3.12%,0.63,2182.05,1648,0.17,Feb 06 BMO,14.12%,18.23K,2194.70,"Oct 23, 1985",No / Yes,-13.76% -,"

","11,442",0.58%,WTM
