Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Diamondrock Hospitality Co,Real Estate,REIT - Hotel & Motel,USA,Mid,NASD,RUT,2.51B,3.57B,148.78M,1.14B,7.45,0.71,0.40 (3.26%),0.34 (2.78%),"Sep 30, 2026",74.72% -,72.74%,35,"May 26, 2005",16.96,20.06,2.23,2.21,1.64,17.21,15.36,11.92,3.14,1.32,1.32,0.79,0.79,Yes / Yes,0.72,0.61,0.15,45.69%,-4.88%,9.01%,-1.96% -,3.81% 30.20%,159.56%,1.03%,137.81%,4.11%,Jul 30 AMC,103.61% 1.05%,1.31%,-1.60%,113.62%,4.61%,5.02%,9.92%,5.65%,19.38%,16.26%,13.09%,-4.34%,-0.34%,19.74%,"

",204.51M,201.92M,6.11%,5.21,12.34M,13.79 -11.31%,7.44 64.33%,3.02%,2.55%,0.34,43.86,0.97,0.77,2.37M,"1,831,159",-7.77%,1.07%,15.81%,22.18%,36.50%,56.28%,60.79%,43.73%,23.21%,2.07,13.33,12.01,12.23,1.83%,DRH
Centuri Holdings Inc,Utilities,Utilities - Regulated Gas,USA,Mid,NYSE,RUT,2.40B,3.30B,28.85M,3.39B,8.61,0.40,-,-,-,- -,0.00%,9687,"Apr 18, 2024",77.20,23.91,0.57,0.71,2.76,59.32,-,12.29,0.97,1.82,1.82,1.07,0.99,Yes / Yes,0.31,0.99,0.25,59.94%,44.57%,41.86%,- -21.00%,2.62% 8.89%,946.45%,25.17%,-33.74%,32.86%,Aug 04 BMO,13.96% 15.07%,14.74%,0.00%,94.46%,0.75%,1.28%,4.02%,1.67%,6.86%,2.91%,0.85%,-7.79%,-14.56%,-15.79%,"

",100.96M,86.08M,4.10%,2.09,3.53M,42.99 -44.70%,19.04 24.84%,4.90%,5.79%,1.53,41.01,1.03,0.80,1.69M,"1,352,912",6.93%,-9.55%,-24.97%,-21.91%,-5.86%,14.83%,-,-,-,2.71,31.58,24.40,23.77,-2.58%,CTRI
Danaos Corp,Industrials,Marine Shipping,Greece,Mid,NYSE,-,2.55B,2.52B,540.80M,1.06B,222.86,67.65,3.60 (2.57%),4.45 (3.18%),"Jul 21, 2026",4.77% -,12.89%,4398,"Oct 06, 2006",4.73,5.15,1.47,2.41,0.63,2.07,14.77,3.50,2.39,9.15,9.30,0.30,0.29,Yes / Yes,29.54,27.17,7.22,9.56%,-5.65%,3.49%,-0.66% 32.68%,1.62% 17.70%,21.62%,2.45%,16.86%,4.66%,Aug 03 AMC,7.28% 6.23%,53.79%,0.00%,22.74%,3.92%,10.85%,14.14%,10.32%,55.10%,48.42%,51.26%,1.87%,6.49%,23.24%,"

",18.20M,8.41M,7.48%,6.26,0.63M,145.31 -3.78%,83.56 67.32%,3.78%,3.21%,4.31,57.17,0.84,0.97,100.47K,"97,930",0.86%,7.89%,5.25%,33.20%,48.45%,47.95%,100.91%,92.76%,160.06%,1.00,163.00,135.02,139.81,3.55%,DAC
HawkEye 360 Inc,Industrials,Aerospace & Defense,USA,Mid,NYSE,-,2.42B,2.84B,-5.27M,144.46M,-1.12,1.08,-,-,-,- -,-,419,"May 07, 2026",-,201.88,-,16.77,-,22.83,-,126.63,19.69,6.72,6.86,-,-,Yes / Yes,-0.05,0.12,-0.11,-1371.43%,196.35%,-,- -,- -,82.41%,101.90%,-469.59%,116.49%,Aug 13 AMC,-1609.15% 1.15%,21.45%,0.07%,11.18%,17.90%,0.69%,-,-1.14%,59.03%,-2.65%,-3.65%,15.66%,11.95%,0.45%,"

",97.96M,76.95M,4.13%,2.85,3.18M,35.73 -30.79%,17.02 45.30%,5.41%,7.65%,1.55,60.52,-,0.58,1.12M,"651,048",5.10%,27.41%,-28.65%,-,-26.83%,-,-,-,-,1.33,35.62,25.09,24.73,-1.43%,HAWK
Peloton Interactive Inc,Consumer Cyclical,Leisure,USA,Mid,NASD,RUT,2.38B,2.88B,63.10M,2.45B,-0.32,2.75,-,-,-,- -,0.00%,1736,"Sep 26, 2019",49.27,16.83,0.61,0.97,-,1.97,6.30,10.66,1.18,2.58,2.84,-,-,Yes / Yes,0.11,0.32,0.11,131.08%,-0.46%,27.43%,- -,-4.41% -9.47%,146.78%,-1.80%,122.18%,0.13%,Aug 06 BMO,8.33% 1.86%,7.45%,-3.39%,94.52%,6.34%,3.02%,-,4.21%,51.34%,8.71%,2.58%,-11.96%,-8.89%,-4.36%,"

",422.80M,406.16M,15.03%,5.30,61.06M,9.20 -41.09%,3.65 48.49%,5.83%,4.16%,0.29,37.94,2.52,0.54,11.51M,"6,258,048",-16.87%,-12.01%,0.56%,24.60%,-12.01%,-33.42%,-28.31%,-95.19%,-,2.23,8.03,5.60,5.42,-3.21%,PTON
Precigen Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,2.45B,2.51B,-336.70M,85.72M,0.12,0.11,-,-,-,- -,-,160,"Aug 08, 2013",-,10.02,-,28.61,56.28,64.19,-,-,29.31,3.89,4.58,2.26,2.23,Yes / Yes,-1.10,0.68,0.05,110.22%,388.09%,-,-60.61% -6.02%,-28.87% -37.70%,-154.83%,1875.05%,153.95%,6322.66%,Aug 04 AMC,513.22% 96.47%,54.22%,-2.90%,39.48%,-2.18%,-115.88%,-837.08%,-111.95%,89.19%,-46.08%,-392.81%,13.97%,28.02%,55.61%,"

",358.01M,163.89M,25.65%,8.16,42.04M,7.32 -6.42%,1.72 298.26%,5.22%,6.32%,0.38,67.64,1.02,0.86,5.15M,"4,424,089",-0.58%,33.79%,67.89%,47.00%,63.88%,280.56%,344.81%,11.93%,-75.53%,1.67,14.50,6.86,6.85,-0.15%,PGEN
UWM Holdings Corp,Financial,Mortgage Finance,USA,Mid,NYSE,-,2.42B,18.65B,-37.14M,2.90B,0.39,0.31,0.23 (15.36%),0.40 (26.49%),"Jun 18, 2026",0.00% -,329.22%,9100,"Mar 24, 2020",-,4.25,0.07,0.83,3.86,4.85,-,15.47,6.44,0.42,0.42,118.64,108.18,Yes / Yes,-0.08,0.36,0.06,106.92%,43.03%,56.88%,-35.42% -,18.31% -,-440.08%,11.65%,-310.77%,-62.46%,Aug 05 AMC,38.71% -77.71%,2.00%,-62.56%,74.53%,-0.67%,-0.23%,-23.96%,-0.25%,83.42%,39.68%,-1.28%,-14.37%,-26.97%,-61.23%,"

",342.25M,332.44M,23.74%,3.40,78.93M,7.14 -78.85%,0.93 62.31%,16.92%,8.51%,0.18,38.18,1.81,1.54,23.20M,"35,784,178",-17.93%,-25.25%,-53.54%,-68.80%,-65.53%,-70.16%,-75.53%,-79.73%,-,2.10,2.69,1.53,1.51,-1.31%,UWMC
Kailera Therapeutics Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,2.41B,2.89B,-,-,-3.33,4.01,-,-,-,- -,-,145,"Apr 17, 2026",-,-,-,-,-,4.64,-,-,-,9.67,9.67,0.02,0.02,No / Yes,-,-3.84,-0.80,-159.42%,-6.56%,-,- -,- -,-,-,-,-,May 26 AMC,-470867.74% -,31.05%,103.10%,16.08%,21.60%,-,-,-,-,-,-,3.64%,-5.07%,-10.90%,"

",129.57M,89.33M,7.42%,9.87,6.63M,28.23 -34.14%,16.39 13.42%,4.85%,6.26%,1.17,48.80,-,0.37,671.68K,"246,474",2.31%,-2.21%,-16.64%,-,-28.50%,-,-,-,-,1.00,42.75,18.87,18.59,-1.48%,KLRA
Caredx Inc,Healthcare,Diagnostics & Research,USA,Mid,NASD,RUT,2.45B,2.09B,111.01M,458.09M,8.27,7.22,-,-,-,- -,-,765,"Jul 17, 2014",22.80,34.92,0.71,5.34,5.72,6.55,28.90,116.48,4.57,4.51,4.58,0.05,0.03,Yes / Yes,2.07,1.35,0.25,109.20%,11.68%,49.46%,34.67% 0.09%,5.68% 14.59%,90.73%,34.41%,1412.42%,52.23%,Jul 30 AMC,59.41% 15.69%,9.42%,-6.59%,96.74%,-1.71%,22.72%,29.49%,25.30%,70.11%,-0.40%,24.23%,13.67%,46.55%,112.82%,"

",51.48M,46.86M,13.09%,6.06,6.14M,49.76 -4.92%,11.27 319.71%,3.73%,5.58%,2.19,73.98,2.42,0.97,1.01M,"984,931",3.98%,63.53%,121.07%,130.00%,151.11%,279.70%,431.57%,-34.86%,891.82%,1.86,52.33,47.23,47.31,0.17%,CDNA
Sunshine Silver Mining & Refining Co,Basic Materials,Other Industrial Metals & Mining,USA,Mid,NYSE,-,2.49B,2.47B,-,-,0.36,0.13,-,-,-,- -,-,-,"Jun 04, 2026",-,-,-,-,48.56,133.68,-,-,-,2.66,2.70,0.01,0.00,No / Yes,-,-,-0.07,-,-,-,- -,- -,-,-,-,-,Aug 12 AMC,-85.71% -,62.46%,-0.55%,23.66%,7.04%,-,-,-,-,-,-,16.64%,21.14%,21.14%,"

",140.73M,53.95M,1.06%,2.28,0.57M,17.45 -0.86%,12.51 38.29%,6.42%,6.75%,1.04,65.90,-,0.78,250.83K,"196,583",7.32%,33.49%,-,-,15.33%,-,-,-,-,1.40,18.70,17.00,17.30,1.76%,SSMR
Five9 Inc,Technology,Software - Infrastructure,USA,Mid,NASD,RUT,2.33B,2.48B,59.47M,1.20B,10.50,8.75,-,-,-,- -,0.00%,2910,"Apr 04, 2014",45.54,8.13,0.55,1.94,2.97,3.56,11.15,9.66,2.06,3.74,3.74,1.03,1.00,Yes / Yes,0.69,3.84,0.80,9.85%,18.03%,14.77%,- -,13.84% 21.45%,562.42%,8.87%,203.08%,10.30%,Aug 06 AMC,2.74% 1.90%,4.42%,-3.78%,109.68%,5.83%,3.36%,7.92%,3.79%,54.09%,6.05%,4.94%,12.72%,27.21%,53.58%,"

",74.72M,71.42M,12.97%,2.90,9.27M,34.58 -9.77%,13.29 134.76%,9.38%,7.22%,1.97,61.73,1.48,0.70,3.19M,"2,237,460",5.41%,21.97%,49.07%,75.58%,55.61%,26.88%,-55.74%,-83.83%,134.41%,1.68,33.32,32.63,31.20,-4.38%,FIVN
GeneDx Holdings Corp,Healthcare,Diagnostics & Research,USA,Mid,NASD,RUT,2.46B,2.49B,-106.36M,454.43M,8.19,4.44,-,-,-,- -,-,1300,"Nov 04, 2020",-,70.49,7.44,5.41,10.05,18.54,-,-,5.48,3.06,3.30,0.69,0.66,Yes / Yes,-3.63,1.17,0.07,-92.86%,1068.75%,9.47%,76.08% 94.57%,22.13% 18.98%,-10900.00%,25.42%,-264.35%,11.44%,Aug 03 AMC,105.32% 3.09%,7.67%,100.27%,117.15%,-0.76%,-22.50%,-40.80%,-26.20%,64.81%,-12.49%,-23.40%,22.05%,28.52%,-7.59%,"

",29.80M,27.53M,21.24%,5.62,5.85M,170.87 -51.78%,32.21 155.79%,7.44%,8.37%,5.39,71.01,2.01,0.49,1.04M,"506,699",17.85%,31.97%,108.64%,-13.07%,-36.65%,-29.22%,1463.38%,-78.55%,-,1.00,90.44,81.74,82.39,0.80%,WGS
NextNav Inc,Technology,Software - Infrastructure,USA,Mid,NASD,RUT,2.62B,2.41B,-111.86M,3.98M,2.00,1.68,-,-,-,- -,-,103,"Nov 02, 2020",-,-,-,659.22,9.60,11.47,-,-,605.03,25.63,25.63,0.04,0.03,Yes / Yes,-0.98,-0.57,-0.14,63.03%,-8.57%,-,-53.08% 26.88%,5.22% 51.71%,36.22%,-36.46%,50.10%,-4.33%,Aug 11 AMC,-54.84% 25.34%,44.63%,-0.31%,67.17%,-0.91%,-34.64%,-77.87%,-32.40%,-301.08%,-1900.43%,-2812.55%,36.14%,14.99%,16.20%,"

",167.00M,75.55M,20.06%,5.49,15.15M,24.42 -21.25%,10.87 76.91%,14.43%,10.05%,1.50,69.31,1.16,1.51,2.76M,"4,171,636",29.71%,25.69%,-4.23%,16.69%,15.56%,30.55%,327.33%,92.11%,-,1.00,33.67,17.83,19.23,7.85%,NN
Huron Consulting Group Inc,Industrials,Consulting Services,USA,Mid,NASD,RUT,2.39B,3.22B,115.56M,1.81B,24.10,1.96,-,-,-,- -,0.00%,8610,"Oct 13, 2004",22.54,14.19,1.53,1.32,6.24,76.58,14.85,13.01,1.78,1.71,1.71,2.25,2.17,Yes / Yes,6.67,10.59,2.47,17.47%,15.13%,9.29%,17.04% -,13.60% 14.30%,14.77%,13.60%,74.33%,15.37%,Jul 28 AMC,13.20% 3.71%,2.34%,-7.27%,107.77%,-7.55%,7.39%,26.88%,9.48%,29.93%,11.62%,6.38%,10.38%,29.26%,7.46%,"

",15.97M,15.54M,5.02%,2.41,0.78M,186.77 -19.52%,84.88 77.10%,4.30%,5.95%,8.02,64.00,0.06,0.57,323.91K,"183,529",0.42%,36.98%,36.36%,3.05%,-13.07%,13.70%,53.19%,218.59%,146.21%,1.00,190.75,152.75,150.31,-1.60%,HURN
StoneCo Ltd,Technology,Software - Infrastructure,Brazil,Mid,NASD,RUT,2.43B,3.52B,652.65M,594.59M,9.64,8.04,1.63 (16.28%),-,"Apr 24, 2026",- -,0.00%,16367,"Oct 25, 2018",4.00,4.41,0.52,4.09,1.04,1.24,4.68,-,5.92,1.33,1.33,1.29,0.57,Yes / Yes,2.50,2.27,0.47,9.40%,11.00%,8.46%,- 22.14%,-10.62% 15.31%,437.49%,-33.91%,316.62%,-30.72%,Aug 13 AMC,-3.63% 0.01%,9.44%,0.03%,72.98%,-1.26%,6.46%,31.09%,17.72%,-15.03%,-106.05%,109.76%,-8.84%,-8.45%,-17.71%,"

",229.18M,220.28M,7.37%,3.43,16.22M,16.48 -39.32%,9.45 5.79%,3.38%,3.40%,0.39,32.13,1.74,1.07,4.72M,"5,055,556",-10.47%,-11.50%,-3.66%,-32.07%,-18.16%,-20.31%,-10.99%,-78.04%,-,2.12,15.44,9.96,10.00,0.40%,STNE
Custom Truck One Source Inc,Industrials,Rental & Leasing Services,USA,Mid,NYSE,RUT,2.46B,5.00B,21.42M,2.04B,3.59,0.05,-,-,-,- -,-,2500,"Oct 06, 2017",115.23,36.07,-,1.21,3.02,239.22,-,10.79,2.46,0.29,1.34,3.12,2.17,Yes / Yes,0.09,0.30,0.01,196.43%,122.22%,-,- 20.60%,7.31% 45.05%,159.09%,7.03%,136.15%,10.16%,Aug 03 AMC,327.35% 10.53%,73.62%,0.00%,27.83%,1.48%,0.60%,2.67%,0.83%,20.17%,8.86%,1.05%,2.69%,2.06%,37.01%,"

",227.51M,60.02M,5.85%,3.30,3.51M,12.23 -11.53%,5.18 108.88%,4.17%,5.00%,0.55,54.12,1.37,0.58,1.06M,"615,546",-1.90%,2.37%,8.63%,55.24%,87.85%,82.46%,62.46%,38.90%,-,1.33,13.17,10.64,10.82,1.69%,CTOS
Fluence Energy Inc,Utilities,Utilities - Renewable,USA,Mid,NASD,RUT,2.44B,2.54B,-80.87M,2.63B,2.61,1.98,-,-,-,- -,-,1670,"Oct 28, 2021",-,66.07,-,0.93,5.06,6.68,-,-,0.97,0.76,1.34,1.11,1.08,Yes / Yes,-0.64,0.20,0.30,9.82%,159.88%,-,37.22% 17.04%,23.59% 32.16%,-329.43%,7.46%,-798.82%,7.85%,Aug 05 AMC,-6053.85% -20.61%,24.50%,-33.76%,58.46%,-13.84%,-3.45%,-20.72%,-10.40%,8.76%,-3.74%,-3.07%,-4.28%,-26.64%,-29.61%,"

",143.14M,108.09M,20.68%,2.04,22.35M,33.51 -60.61%,6.60 99.93%,8.37%,8.40%,1.44,41.77,2.75,0.37,10.95M,"4,049,728",-7.24%,-15.44%,-37.97%,-30.49%,-33.27%,79.10%,-47.14%,-,-,2.71,17.11,13.11,13.20,0.69%,FLNC
Nuveen Municipal Credit Income Fund,Financial,Closed-End Fund - Debt,USA,Mid,NYSE,-,2.42B,-,-,207.41M,12.56,-,-,0.96 (7.78%),"Aug 14, 2026",14.35% 4.89%,201.71%,-,"Sep 26, 2001",13.56,-,-,11.68,0.98,-,-,-,-,-,-,-,-,No / Yes,0.91,-,-,-,-,-,- -,- -,-,-,-,-1.80%,-,- -,0.14%,0.67%,16.34%,-,-,-,-,-,-,-,0.05%,-1.36%,-1.78%,"

",196.39M,196.11M,0.24%,0.89,0.48M,13.02 -5.22%,11.71 5.38%,1.08%,0.92%,0.13,46.72,0.74,0.88,539.15K,"474,019",0.24%,-2.30%,-2.06%,-4.34%,-1.91%,3.26%,7.59%,-28.31%,-22.28%,-,-,12.31,12.34,0.24%,NZF
Hemab Therapeutics Holdings Inc,Healthcare,Biotechnology,USA,Mid,NASD,-,2.50B,2.04B,-,-,9.73,9.79,-,-,-,- -,-,72,"May 01, 2026",-,-,-,-,5.50,5.46,-,-,-,35.85,35.85,0.00,0.00,No / Yes,-,-2.48,-0.51,95.77%,13.17%,64.02%,- -,- -,-,-,-,-,Aug 11 BMO,-9.22% -,29.09%,27.98%,33.82%,9.22%,-,-,-,-,-,-,10.29%,41.19%,54.27%,"

",46.71M,33.12M,6.15%,6.39,2.04M,53.61 -0.24%,23.00 132.52%,7.28%,9.47%,4.03,65.77,-,0.87,318.82K,"278,466",6.77%,23.48%,106.49%,-,98.07%,-,-,-,-,1.00,61.20,51.74,53.48,3.36%,COAG
Sunrun Inc,Technology,Solar,USA,Mid,NASD,RUT,2.37B,18.18B,405.00M,3.48B,14.53,4.72,-,-,-,- -,0.00%,9059,"Aug 05, 2015",6.62,17.55,-,0.68,0.68,2.09,-,19.99,5.23,1.00,1.42,4.36,4.20,Yes / Yes,1.49,0.56,0.17,-22.93%,-57.44%,-25.51%,29.30% -,8.40% 26.24%,115.06%,63.23%,-60.68%,52.81%,Aug 05 AMC,86.25% 16.48%,3.51%,-11.49%,107.29%,-4.99%,1.82%,12.62%,2.23%,32.12%,2.46%,11.65%,-5.30%,-18.18%,-36.01%,"

",240.13M,232.39M,27.84%,6.37,64.70M,22.44 -56.15%,8.61 14.28%,7.80%,6.27%,0.77,40.52,2.38,0.76,10.16M,"7,767,125",-6.20%,-23.00%,-30.21%,-52.37%,-46.52%,-13.84%,-40.87%,-80.28%,57.95%,2.00,16.36,10.03,9.84,-1.89%,RUN
Allegiant Travel,Industrials,Airlines,USA,Mid,NASD,RUT,2.31B,4.07B,25.00M,2.89B,65.01,39.86,-,-,"May 14, 2024",- -,-,6000,"Dec 08, 2006",60.02,6.94,0.12,0.80,1.30,2.12,-,8.21,1.41,0.80,0.83,1.60,1.42,Yes / Yes,1.41,12.16,-0.24,83.13%,74.78%,57.99%,- 26.48%,4.23% 21.36%,108.84%,12.24%,94.13%,36.86%,Aug 04 AMC,97.08% -3.99%,10.55%,0.00%,83.32%,17.33%,0.46%,1.76%,0.58%,12.71%,8.64%,0.86%,-13.92%,-15.63%,-3.77%,"

",27.34M,24.04M,5.93%,2.35,1.42M,123.63 -31.70%,49.20 71.63%,5.18%,4.95%,5.70,33.23,1.50,1.01,607.23K,"615,909",-18.80%,-19.03%,8.97%,-26.15%,-0.97%,48.77%,-19.03%,-56.95%,-33.32%,1.71,136.86,88.34,84.44,-4.41%,ALGT
Rogers Corp,Technology,Electronic Components,USA,Mid,NYSE,RUT,2.48B,2.29B,31.30M,834.80M,67.30,11.83,-,-,-,- -,-,3000,"Mar 17, 1980",79.75,31.14,0.92,2.97,2.06,11.71,29.91,17.70,2.75,3.03,3.99,0.02,0.02,Yes / Yes,1.74,4.45,1.19,56.90%,18.67%,33.80%,- -,-5.84% 0.20%,149.46%,4.90%,118.89%,6.90%,Jul 28 AMC,-6.76% 0.84%,1.21%,-6.10%,103.55%,-1.44%,2.16%,2.60%,2.55%,32.44%,9.01%,3.75%,6.35%,-2.23%,21.20%,"

",17.90M,17.65M,2.98%,1.80,0.53M,169.00 -18.00%,70.12 97.63%,3.32%,4.45%,6.40,54.79,0.52,0.84,292.32K,"246,990",4.84%,0.72%,0.11%,30.74%,51.34%,85.14%,-6.87%,-30.74%,148.48%,1.75,173.33,135.06,138.58,2.61%,ROG
IQM Quantum Computers Oyj ADR,Technology,Computer Hardware,USA,Small,NASD,-,1.45B,1.35B,-38.03M,7.77M,1.31,0.82,-,-,-,- -,-,-,"Jun 02, 2025",-,-,-,187.21,6.97,11.13,-,-,173.63,2.67,3.11,0.12,0.07,No / Yes,-1.23,-,-,-,-,-,- -,- -,-,-,-,-,Aug 04 BMO,- -,-,-,9.53%,-,-16.35%,-20.20%,-16.98%,45.79%,-492.10%,-489.45%,-11.01%,-16.82%,-14.44%,"

",159.76M,17.25M,3.86%,1.23,0.67M,15.10 -39.70%,9.00 1.17%,4.50%,6.27%,0.67,35.80,0.44,0.22,542.12K,"116,826",-1.14%,-27.51%,-18.34%,-11.30%,-10.91%,-10.21%,-,-,-,3.00,9.76,9.16,9.10,-0.65%,IQMX
RLX Technology Inc ADR,Consumer Defensive,Tobacco,China,Small,NYSE,-,1.83B,480.87M,138.86M,618.91M,1.89,1.54,0.15 (7.23%),0.11 (5.45%),"Jan 26, 2026",- -,103.05%,897,"Jan 22, 2021",18.69,12.76,0.64,2.96,1.07,1.31,-,-,0.78,8.26,8.53,0.01,0.00,Yes / Yes,0.11,0.16,0.09,32.54%,15.38%,20.04%,-13.55% -,-13.74% -1.88%,56.14%,66.52%,33.91%,118.00%,Aug 14 BMO,1.93% 38.96%,7.15%,0.00%,20.85%,-1.04%,5.67%,6.12%,6.02%,33.29%,11.39%,22.44%,0.67%,2.51%,-8.37%,"

",908.38M,843.44M,0.55%,1.81,4.66M,2.84 -28.87%,1.76 14.77%,2.58%,2.81%,0.06,53.70,1.16,0.88,2.58M,"2,273,923",4.12%,2.02%,-6.48%,-15.48%,-13.30%,-8.18%,24.69%,-58.94%,-,1.57,2.96,1.98,2.02,2.02%,RLX
Mineralys Therapeutics Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,2.38B,1.82B,-349.58M,0.00M,6.24,7.50,-,-,-,- -,-,76,"Feb 10, 2023",-,-,-,-,4.34,3.61,-,-,-,34.46,34.46,0.18,0.18,Yes / Yes,-4.24,-2.43,-0.55,-95.93%,45.88%,15.19%,-46.34% -101.68%,- -,-19.00%,-,-330.32%,-,Aug 11 AMC,-419.50% -,22.75%,-0.31%,85.95%,2.02%,-69.67%,-80.88%,-53.90%,-,-,-,0.83%,2.26%,-12.43%,"

",88.35M,68.11M,13.67%,6.70,9.31M,47.65 -43.23%,12.59 114.85%,4.96%,4.40%,1.28,50.95,0.69,1.00,1.39M,"1,396,597",0.74%,-0.84%,-7.55%,-12.94%,-25.46%,100.22%,111.16%,-,-,1.22,48.50,27.33,27.05,-1.02%,MLYS
Slide Insurance Holdings Inc,Financial,Insurance - Property & Casualty,USA,Mid,NASD,RUT,2.45B,-,555.76M,1.39B,10.34,-,0.14 (0.67%),-,"Aug 14, 2026",- -,0.00%,504,"Jun 18, 2025",5.11,5.66,1.32,1.76,2.03,-,2.37,-,-,-,1.56,0.03,0.03,Yes / Yes,4.11,3.70,0.57,13.12%,-2.56%,4.28%,166.13% -,68.60% -,-57.28%,41.43%,90.44%,47.86%,Jul 28 AMC,24.75% 7.66%,37.17%,-13.35%,41.96%,21.77%,20.86%,53.88%,45.21%,-,53.05%,40.02%,1.30%,8.32%,15.86%,"

",115.57M,73.40M,9.43%,5.68,6.92M,23.00 -8.87%,12.53 67.28%,2.98%,4.19%,0.80,54.49,-0.01,0.57,1.22M,"697,237",1.06%,0.38%,12.51%,21.37%,7.60%,23.19%,-,-,-,1.50,26.00,20.62,20.96,1.65%,SLDE
Pharvaris NV,Healthcare,Biotechnology,Netherlands,Mid,NASD,-,2.55B,2.26B,-195.21M,0.00M,4.16,4.07,-,-,-,- -,-,129,"Feb 05, 2021",-,-,-,-,8.76,8.95,-,-,-,11.24,11.24,0.00,0.00,Yes / Yes,-3.18,-2.91,-0.80,8.44%,7.06%,33.33%,-11.96% -21.68%,- -,-5.22%,-,21.54%,-,Aug 12 BMO,-8.70% -,52.50%,-0.97%,40.63%,0.15%,-68.82%,-75.71%,-71.53%,-,-,-,7.28%,9.05%,28.22%,"

",65.42M,33.19M,3.60%,2.80,1.19M,36.60 -0.38%,20.36 79.08%,6.14%,4.91%,1.74,61.73,-2.32,2.99,426.41K,"1,273,192",9.10%,5.93%,16.67%,32.68%,31.39%,72.88%,96.44%,114.22%,-,1.13,48.45,34.42,36.46,5.93%,PHVS
Medical Properties Trust Inc,Real Estate,REIT - Healthcare Facilities,USA,Mid,NYSE,-,2.42B,11.73B,-31.60M,1.02B,7.54,0.66,0.36 (8.89%),0.35 (8.64%),"Jun 18, 2026",-34.23% -21.11%,-,121,"Jul 08, 2005",-,44.22,-,2.38,0.54,6.11,10.68,13.68,11.51,0.78,0.78,2.16,1.87,Yes / Yes,-0.05,0.09,0.01,124.55%,-18.92%,-,- -,-14.27% -4.89%,97.81%,10.56%,96.95%,7.87%,Aug 10 BMO,-240.85% 4.86%,17.94%,0.00%,57.70%,-1.47%,-0.21%,-0.68%,-0.24%,69.30%,57.35%,-3.10%,-12.67%,-13.39%,-19.60%,"

",596.79M,490.81M,29.39%,23.33,144.27M,6.47 -37.40%,3.95 2.53%,5.13%,3.14%,0.16,28.31,1.44,1.42,6.18M,"8,794,034",-13.09%,-12.15%,-20.74%,-27.94%,-19.00%,1.76%,-49.88%,-79.69%,-73.74%,2.88,5.25,4.02,4.05,0.75%,MPT
Diebold Nixdorf Inc,Technology,Software - Application,USA,Mid,NYSE,RUT,2.44B,3.27B,111.20M,3.87B,28.50,8.32,-,-,-,- -,0.00%,20000,"Aug 14, 2023",23.49,10.23,-,0.63,2.52,8.63,10.23,6.92,0.84,0.83,1.27,1.14,1.09,Yes / Yes,3.06,7.02,1.31,-3.88%,30.65%,-,- -,3.22% -0.49%,1014.16%,5.44%,34.98%,1.70%,Jul 29 BMO,-0.30% 0.49%,1.91%,-63.09%,135.50%,10.05%,2.97%,10.76%,5.50%,26.28%,9.00%,2.87%,-10.61%,-12.46%,-3.96%,"

",34.00M,33.30M,8.00%,8.69,2.66M,92.08 -22.05%,54.48 31.75%,3.99%,4.64%,3.50,36.20,1.14,0.99,306.41K,"303,514",-8.12%,-16.12%,-4.75%,-0.39%,5.73%,16.24%,-,-,-,1.00,98.33,70.81,71.78,1.37%,DBD
