Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Azenta Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,RUT,-,-1.27,1.06%,46.02M,-9.93%,1.12B,23.27,1.04,-0.06%,45.58M,-14.71%,761.71M,0.66,0.12,114.31%,11.13%,-31.74%,-57.82M,1.88,54.90%,5.26%,6.56,-17.68%,595.19M,0.65,32.19%,1.41%,5.07M,-26.94%,37.26,2.72,35.42%,1.69%,45.26 -46.30%,-40.89%,8.95,36.19,40.29% -,-3.27%,23.77 2.23%,-44.76%,-,15.54,2.25% 8.85%,45.30%,4.92%,5.05%,-68.77%,-,1.28,57.71%,-1.30%,1.48,144.96%,"Dec 02, 2021",2.61,-8.36%,-9.71%,25.13,2.12,- -,2.92,-14.91%,-12.62%,1.41,37.71,-,0.03,0.77%,-27.04%,0.91,24.79,3000,0.03,Feb 04 BMO,-23.44%,773.80K,24.30,"Feb 02, 1995",Yes / Yes,-34.83% 1.06%,"

","706,324",-1.98%,AZTA
Autozone Inc,Consumer Cyclical,Auto Parts,USA,NYSE,S&P 500,25.51,142.74,0.27%,16.57M,-3.04%,60.33B,20.72,175.78,-25.27%,16.52M,-2.13%,72.12B,1.99,36.19,93.68%,1.94%,-4.75%,2.45B,3.08,3.32%,-0.13%,1.82,-13.98%,19.61B,-,17.43%,12.70%,0.32M,7.37%,-176.09,211.31,10.39%,-,4388.11 -17.02%,0.71%,17.23,32.52,7.32% 15.03%,26.65%,3210.72 13.41%,44.50%,-,17.21,5.23% 8.44%,51.88%,3.92%,3.05%,198.41%,-,3.68,-4.34%,18.08%,120.93,368.26%,-,0.14,5.02%,12.47%,46.54,1.60,- -,0.89,-2.35%,-2.46%,0.36,4265.19,0.00%,-,8.15%,0.73%,0.61,3742.02,130000,-,Mar 03 BMO,-4.45%,176.44K,3641.29,"Apr 02, 1991",Yes / Yes,1.78% -0.84%,"

","108,367",-2.69%,AZO
Astrazeneca plc,Healthcare,Drug Manufacturers - General,United Kingdom,NYSE,-,29.65,6.55,4.81%,1.55B,-6.83%,301.20B,16.78,11.58,0.00%,1.48B,3.61%,325.13B,1.40,2.50,54.06%,0.17%,5.97%,10.22B,5.13,12.33%,-21.65%,2.42,19.89%,58.74B,6.19,12.51%,9.38%,2.49M,10.67%,31.38,52.46,11.96%,22.86%,212.71 -8.69%,30.13%,3.70,24.77,45.90% 22.05%,13.67%,122.26 58.86%,49.17%,3.37 (1.73%),16.81,9.82% 16.31%,74.35%,1.71%,1.89%,101.33%,3.20 (1.65%),5.54,45.27%,23.16%,5.27,241.64%,"Feb 20, 2026",0.72,8.63%,17.41%,44.58,1.65,1.78% 3.25%,0.94,54.97%,-4.06%,0.38,222.44,47.19%,0.61,4.11%,1.18%,1.43,197.52,96100,0.54,Feb 10 BMO,17.82%,1.03M,194.22,"Oct 17, 2003",Yes / Yes,1.32% 0.38%,"

","1,473,611",-1.67%,AZN
Acuity Inc,Industrials,Electrical Equipment & Parts,USA,NYSE,-,21.19,13.00,0.44%,30.70M,-8.68%,8.45B,12.67,21.74,-9.49%,30.53M,-13.59%,8.98B,1.37,4.07,97.01%,3.31%,-25.46%,410.40M,1.86,10.00%,0.25%,2.42,-18.85%,4.54B,3.03,9.76%,9.64%,1.01M,-23.50%,91.01,22.45,9.24%,15.61%,380.17 -27.55%,-1.76%,12.27,15.80,4.18% 14.86%,11.16%,216.81 27.03%,41.39%,0.65 (0.23%),11.37,2.75% 5.49%,46.10%,3.57%,3.46%,118.22%,0.71 (0.26%),1.98,-4.06%,14.10%,11.13,25.02%,"Feb 02, 2026",1.39,17.62%,9.04%,28.45,1.82,8.27% 4.88%,2.07,13.79%,-9.83%,1.44,391.00,5.27%,0.33,20.19%,-14.68%,0.88,281.64,13800,0.32,Apr 02 BMO,-15.38%,417.49K,275.42,"Nov 28, 2001",Yes / Yes,2.15% -0.06%,"

","367,122",-2.21%,AYI
AXT Inc,Technology,Semiconductor Equipment & Materials,USA,NASD,-,-,-0.49,6.90%,55.27M,-14.59%,1.79B,66.40,0.49,-24.16%,51.46M,72.64%,1.79B,-,-0.05,54.64%,11.82%,181.97%,-21.39M,20.26,99.59%,41.68%,0.85,993.58%,88.33M,8.52,29344.15%,-5.50%,6.08M,97.98%,3.80,13.94,-,-9.12%,47.03 -31.17%,1988.39%,2.32,-,- -,-7.79%,1.13 2764.60%,685.68%,-,-,-14.46% -1.52%,20.41%,18.46%,15.80%,186.71%,-,20.26,-78.76%,-24.88%,4.98,1159.53%,-,1.82,-11.11%,-24.22%,52.53,1.83,- -,2.72,32.97%,2.74%,1.81,35.60,-,0.24,-8.22%,34.29%,1.37,38.79,1527,0.01,Feb 19 AMC,229.40%,7.15M,32.37,"May 21, 1998",Yes / Yes,13.19% -8.48%,"

","9,817,051",-16.56%,AXTI
Axalta Coating Systems Ltd,Basic Materials,Specialty Chemicals,USA,NYSE,-,17.02,1.74,0.38%,213.40M,-11.37%,6.32B,10.34,2.86,0.00%,212.56M,-13.60%,9.02B,1.39,0.50,109.43%,3.02%,-1.30%,378.00M,1.23,5.47%,0.15%,1.85,-5.19%,5.12B,2.69,9.03%,5.09%,6.42M,-8.36%,10.99,9.57,7.42%,17.75%,35.96 -17.66%,-16.40%,3.09,13.98,26.43% 27.59%,6.74%,26.28 12.67%,-4.76%,-,8.56,1.56% 6.48%,32.52%,4.37%,3.08%,2.60%,-,1.76,-2.12%,14.81%,1.15,13.10%,-,1.50,-3.01%,7.39%,25.35,2.11,- -,2.06,-55.23%,-11.36%,1.29,38.36,0.00%,1.41,-3.74%,-11.01%,1.34,30.26,12300,1.39,Feb 10 BMO,-3.28%,3.47M,29.61,"Nov 12, 2014",Yes / Yes,-1.67% -0.40%,"

","4,641,270",-2.15%,AXTA
Axsome Therapeutics Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-3.69,16.34%,50.88M,-0.95%,8.30B,26.41,6.15,-7.68%,42.79M,-12.51%,8.20B,-,-0.79,74.09%,6.34%,9.82%,-183.17M,13.01,77.85%,0.08%,4.08,30.48%,638.50M,93.55,854.11%,-29.11%,2.71M,-11.12%,1.74,25.71,-,-252.11%,191.50 -15.23%,30.48%,6.31,-,7.17% -5.89%,-78.47%,86.99 86.61%,144.77%,-,-,133.68% -,91.16%,2.85%,3.22%,149.66%,-,12.84,38.38%,-26.51%,5.54,2186.34%,-,1.48,65.55%,-28.69%,34.30,1.14,- -,1.55,63.45%,-7.05%,0.49,223.65,-,2.47,65.03%,-7.32%,0.58,161.46,925,1.64,Feb 23 BMO,20.63%,664.95K,162.33,"Nov 19, 2015",Yes / Yes,19.30% 0.69%,"

","386,935",0.54%,AXSM
Axis Capital Holdings Ltd,Financial,Insurance - Specialty,Bermuda,NYSE,-,8.31,12.40,1.11%,74.14M,-2.54%,7.62B,7.09,14.53,-74.54%,73.15M,-3.00%,-,1.06,3.45,96.83%,1.10%,3.46%,978.65M,1.17,3.27%,-5.37%,1.22,3.77%,6.52B,1.32,8.89%,3.21%,0.80M,-3.79%,78.32,-,6.66%,16.21%,110.34 -6.62%,11.19%,-,-,76.60% -,12.49%,84.81 21.48%,72.09%,1.84 (1.79%),-,7.37% 5.92%,-,2.46%,2.56%,105.94%,1.76 (1.71%),-,0.69%,21.90%,2.70,87.16%,"Mar 31, 2026",-,9.30%,15.01%,47.04,1.77,0.57% 1.30%,0.73,8.69%,-0.74%,0.64,123.64,14.06%,0.23,15.25%,-0.94%,0.67,103.56,1966,0.23,Jan 28 AMC,3.11%,661.12K,103.03,"Jul 01, 2003",Yes / Yes,4.80% 6.43%,"

","444,511",-0.51%,AXS
American Express Co,Financial,Credit Services,USA,NYSE,"DJIA, S&P 500",19.57,15.38,0.13%,686.00M,-2.56%,206.67B,14.96,20.12,-23.35%,685.70M,-14.89%,216.64B,1.05,3.97,86.40%,1.26%,-18.24%,10.70B,2.57,14.30%,-0.67%,2.56,-8.97%,80.49B,6.17,14.47%,3.75%,8.62M,-18.64%,48.80,4.32,14.31%,33.76%,387.49 -22.32%,9.20%,69.61,12.86,16.04% 32.49%,12.78%,220.43 36.55%,68.10%,3.80 (1.26%),9.16,13.11% 16.08%,60.65%,2.49%,2.94%,104.30%,3.28 (1.09%),2.69,9.81%,20.63%,10.54,416.38%,"Apr 02, 2026",4.94,8.48%,13.30%,29.85,2.21,16.40% 13.78%,4.94,16.20%,-9.39%,1.15,387.67,21.33%,1.73,9.56%,-14.60%,1.63,307.21,76800,1.50,Jan 30 BMO,-10.11%,3.37M,301.00,"Apr 04, 1972",Yes / Yes,-0.35% 0.32%,"

","5,497,139",-2.02%,AXP
Axon Enterprise Inc,Industrials,Aerospace & Defense,USA,NASD,"NDX, S&P 500",376.38,1.53,5.22%,80.21M,5.83%,46.15B,54.51,10.53,-2.45%,76.20M,33.29%,46.31B,2.04,1.60,82.80%,3.35%,5.60%,124.66M,16.60,13.38%,2.29%,2.53,-21.39%,2.78B,14.20,35.58%,2.17%,2.55M,1.07%,40.43,26.43,26.72%,4.48%,885.91 -35.21%,14.96%,21.72,614.67,-9.30% -,2.46%,396.41 44.80%,159.29%,-,1922.49,32.68% 32.48%,59.65%,4.76%,5.40%,301.29%,-,16.66,-67.48%,-2.13%,29.06,2851.21%,-,2.29,33.36%,4.48%,64.63,1.36,- -,2.53,-98.01%,18.64%,1.52,747.59,0.00%,0.59,38.53%,6.55%,0.61,570.49,6300,0.56,Feb 24 AMC,-13.89%,1.01M,574.01,"Jun 07, 2001",Yes / Yes,34.48% 5.45%,"

","619,466",0.62%,AXON
Axia Energia ADR,Utilities,Utilities - Renewable,Brazil,NYSE,-,-,-0.50,-,1.98B,-6.46%,22.33B,4.21,2.68,-,1.98B,7.72%,30.71B,-,0.23,1.57%,0.22%,14.26%,-1.10B,2.99,460.37%,13.16%,2.04,67.94%,7.48B,1.32,46.44%,-2.18%,4.32M,23.36%,8.54,4.12,-,-5.50%,12.31 -8.17%,106.93%,2.75,8.57,4.92% -12.42%,-3.63%,5.36 110.85%,115.26%,-,15.38,3.85% 5.56%,42.79%,3.88%,2.79%,147.56%,0.67 (5.92%),4.11,-159.17%,16.29%,0.42,678.05%,"Nov 17, 2025",1.90,1.52%,-14.77%,50.52,1.00,29.14% -0.70%,1.92,-177.98%,-2.39%,0.50,11.87,32.73%,0.72,-7.81%,7.63%,1.44,11.33,7168,0.59,Feb 26 AMC,39.68%,2.12M,11.30,"Oct 17, 2003",No / Yes,25.01% -0.80%,"

","3,044,522",-0.26%,AXIA
Axogen Inc,Healthcare,Medical Devices,USA,NASD,RUT,-,-0.34,1.90%,51.90M,-10.02%,1.48B,39.11,0.73,-32.82%,50.91M,-16.57%,1.50B,0.80,0.07,83.16%,5.36%,0.78%,-15.70M,6.58,71.55%,3.71%,2.88,85.39%,225.21M,10.46,46.73%,-7.38%,2.73M,-12.77%,2.73,32.54,49.04%,-13.49%,36.00 -20.69%,60.66%,0.88,-,20.86% 10.54%,-8.09%,9.22 209.82%,246.48%,-,2278.45,17.57% 14.93%,74.31%,4.14%,5.48%,40.64%,-,6.68,-46.89%,-3.49%,1.65,458.71%,"Jan 27, 2010",3.31,20.21%,-6.97%,31.27,1.27,- -,5.11,-3081.91%,-12.62%,1.03,40.80,-,0.52,21.25%,-12.96%,0.51,29.16,622,0.51,Feb 24 BMO,34.65%,946.81K,28.55,"Dec 17, 1986",Yes / Yes,-21.17% 1.48%,"

","482,603",-2.09%,AXGN
Axos Financial Inc,Financial,Banks - Regional,USA,NYSE,RUT,10.90,7.90,4.32%,56.68M,-0.78%,4.88B,8.70,9.90,-2.80%,54.23M,-13.14%,-,-,2.15,82.71%,4.56%,2.51%,456.63M,2.42,15.77%,2.34%,6.53,-6.51%,2.02B,1.67,15.14%,1.76%,2.47M,-0.02%,51.70,-,-,16.75%,101.92 -15.48%,35.38%,-,11.54,23.24% 20.05%,11.28%,54.46 58.17%,84.14%,-,-,35.94% 22.02%,-,4.34%,4.07%,80.10%,-,-,6.16%,31.23%,3.88,358.19%,-,-,2.93%,22.66%,36.93,1.50,- -,0.46,23.70%,-8.24%,1.28,112.00,0.00%,0.42,17.23%,-7.44%,0.95,88.28,1989,0.38,Jan 29 AMC,1.42%,378.72K,86.14,"Mar 15, 2005",Yes / Yes,6.63% 10.90%,"

","361,611",-2.42%,AX
American States Water Co,Utilities,Utilities - Regulated Water,USA,NYSE,RUT,22.37,3.37,0.92%,39.08M,1.02%,2.94B,20.08,3.75,-0.15%,38.72M,5.02%,3.86B,2.67,0.77,81.98%,1.87%,3.19%,129.98M,4.47,9.79%,-0.38%,2.87,1.46%,658.07M,2.81,1.35%,4.98%,0.73M,3.88%,26.75,156.35,7.53%,13.22%,82.94 -9.22%,-3.46%,0.48,-,16.80% 7.62%,6.59%,69.45 8.41%,-12.24%,2.10 (2.79%),15.32,10.22% 6.15%,50.77%,2.35%,2.19%,6.13%,1.98 (2.63%),5.87,6.27%,30.89%,1.60,80.42%,"Feb 23, 2026",1.23,10.52%,19.75%,56.33,2.00,8.47% 8.67%,1.32,-1.25%,2.10%,0.68,90.00,57.60%,0.90,14.80%,2.49%,0.94,75.46,900,0.89,Feb 18 AMC,1.11%,253.06K,75.29,"Nov 01, 1982",Yes / Yes,-1.41% 21.69%,"

","238,936",-0.23%,AWR
American Water Works Co. Inc,Utilities,Utilities - Regulated Water,USA,NYSE,S&P 500,24.13,5.70,0.25%,195.18M,1.07%,26.84B,20.84,6.60,0.00%,194.71M,10.61%,42.59B,2.64,1.14,96.96%,4.81%,4.98%,1.11B,5.22,7.24%,0.88%,5.39,-2.88%,5.14B,2.48,8.11%,3.16%,9.38M,5.36%,55.52,154.25,7.89%,10.50%,155.50 -11.58%,-0.50%,0.89,-,8.14% 7.90%,4.69%,121.28 13.37%,-1.74%,3.52 (2.56%),15.36,10.67% 6.36%,43.33%,2.56%,2.73%,1.09%,3.31 (2.41%),8.29,5.70%,36.56%,3.37,102.58%,"Feb 10, 2026",0.44,9.74%,21.61%,63.33,2.92,8.10% 8.51%,0.46,-0.46%,4.37%,0.76,138.67,58.10%,1.47,5.83%,5.37%,0.96,134.63,7000,1.19,Feb 18 AMC,0.77%,1.74M,137.49,"Apr 23, 2008",Yes / Yes,-2.86% -1.27%,"

","1,661,531",2.12%,AWK
Armstrong World Industries Inc,Industrials,Building Products & Equipment,USA,NYSE,-,23.78,7.08,1.23%,42.92M,-3.03%,7.21B,18.07,9.31,0.11%,42.31M,-11.92%,7.59B,1.42,1.81,102.36%,1.63%,-10.43%,308.70M,4.45,12.04%,3.01%,1.40,-14.67%,1.62B,8.02,12.17%,16.39%,0.69M,-11.96%,20.99,63.94,12.68%,37.24%,206.08 -18.36%,13.04%,2.63,29.28,18.07% -,22.57%,122.37 37.48%,122.72%,1.34 (0.80%),17.24,9.54% 11.59%,40.64%,3.24%,3.16%,95.49%,1.29 (0.77%),4.68,17.75%,19.73%,5.93,350.84%,"Mar 05, 2026",1.00,12.11%,19.05%,30.39,2.00,9.87% 9.24%,1.46,6.51%,-9.79%,1.33,208.80,17.84%,0.55,5.60%,-11.29%,1.36,171.72,3800,0.52,Feb 24 BMO,-8.58%,495.67K,168.24,"Oct 11, 2006",Yes / Yes,-4.02% -3.15%,"

","676,278",-2.03%,AWI
Avery Dennison Corp,Consumer Cyclical,Packaging & Containers,USA,NYSE,S&P 500,20.44,8.79,0.74%,76.88M,-8.51%,13.81B,15.86,11.33,-0.20%,76.31M,-6.98%,17.51B,1.60,2.43,97.22%,2.79%,2.31%,688.00M,1.56,6.89%,1.29%,3.27,7.55%,8.86B,6.16,11.18%,8.00%,2.13M,-1.23%,29.16,55.31,9.94%,30.21%,199.54 -9.97%,-1.51%,3.25,19.39,-1.56% 5.86%,12.24%,156.23 14.98%,-0.40%,3.92 (2.18%),12.14,-0.68% 4.90%,28.75%,2.30%,2.11%,1.34%,3.76 (2.09%),1.98,0.49%,12.67%,4.33,164.72%,"Mar 04, 2026",0.76,1.14%,7.77%,32.34,1.83,8.09% 9.41%,1.13,-0.66%,-6.64%,0.98,211.90,42.11%,1.76,3.91%,-4.61%,0.75,183.73,35000,1.51,Feb 04 BMO,1.48%,651.19K,179.64,"Jun 20, 1967",Yes / Yes,2.26% -0.53%,"

","486,379",-2.23%,AVY
Avantor Inc,Healthcare,Medical Instruments & Supplies,USA,NYSE,-,-,-0.78,2.80%,682.00M,-9.72%,5.57B,9.64,0.85,3.73%,662.99M,-26.66%,9.34B,21.92,0.16,100.58%,6.01%,-27.64%,-530.20M,0.85,-12.40%,2.12%,3.28,-38.06%,6.55B,1.00,7.46%,-4.44%,39.87M,-28.71%,8.16,15.25,0.44%,-9.20%,18.02 -54.66%,-49.47%,0.54,11.26,- -,-5.50%,8.41 -2.85%,-66.71%,-,9.47,-4.46% 0.49%,31.50%,3.94%,4.18%,-70.10%,-,1.43,-174.31%,8.80%,0.42,-,-,1.18,-3.41%,-8.09%,22.97,2.95,- -,1.78,-89.48%,-12.26%,0.97,10.60,0.00%,0.74,-1.36%,-23.83%,0.96,8.52,13500,0.73,Feb 11 BMO,-33.35%,12.14M,8.17,"May 17, 2019",Yes / Yes,1.29% 1.61%,"

","11,644,058",-4.11%,AVTR
Avnet Inc,Technology,Electronics & Computer Distribution,USA,NASD,-,24.59,2.44,1.03%,81.36M,-8.79%,4.92B,9.38,6.40,-9.69%,81.02M,-6.16%,7.80B,0.32,1.30,107.39%,8.81%,21.78%,207.49M,0.21,32.44%,-0.14%,6.36,12.16%,23.15B,0.99,40.56%,1.65%,7.14M,24.90%,60.70,17.16,28.97%,4.24%,68.29 -12.07%,22.18%,3.50,22.58,-26.55% -,2.73%,39.22 53.11%,33.50%,1.37 (2.28%),10.51,-2.98% 4.71%,10.62%,2.68%,2.62%,53.97%,1.38 (2.30%),0.34,-30.72%,2.66%,1.83,40.27%,"Mar 04, 2026",1.07,2.96%,0.90%,38.40,3.43,9.70% 9.46%,2.07,-24.51%,-8.23%,0.92,59.25,48.03%,0.64,11.58%,3.68%,0.74,62.43,14869,0.54,Jan 28 BMO,13.05%,1.12M,60.05,"Dec 30, 1960",Yes / Yes,9.23% 4.49%,"

","831,311",-3.81%,AVT
AvePoint Inc,Technology,Software - Infrastructure,USA,NASD,RUT,73.64,0.15,36.83%,215.08M,2.88%,2.39B,22.85,0.49,-6.86%,136.10M,5.32%,1.93B,1.16,0.08,51.58%,7.94%,-14.30%,34.80M,5.70,12.81%,2.85%,5.03,-31.20%,419.50M,4.98,30.39%,5.26%,10.80M,-20.16%,2.23,4.97,19.67%,9.31%,20.25 -45.22%,-23.78%,2.23,29.29,- -,7.12%,9.85 12.53%,117.88%,-,40.16,21.77% 22.59%,74.00%,4.33%,4.55%,-7.66%,-,4.59,204.64%,7.87%,0.48,-,-,2.28,26.93%,8.30%,50.59,1.47,- -,2.28,173.51%,4.46%,1.16,16.86,0.00%,0.04,28.60%,-7.10%,0.84,11.29,3443,0.02,Feb 26 AMC,-26.05%,2.15M,11.09,"Nov 05, 2019",Yes / Yes,18.68% 3.37%,"

","1,806,549",-1.77%,AVPT
Avient Corp,Basic Materials,Specialty Chemicals,USA,NYSE,RUT,40.96,0.89,0.90%,91.60M,-10.91%,3.35B,10.92,3.35,0.00%,90.80M,-6.71%,4.85B,1.06,0.81,101.13%,3.30%,16.86%,81.90M,1.03,8.58%,1.04%,3.45,-1.90%,3.26B,1.41,9.41%,1.38%,3.00M,17.13%,25.92,6.57,10.31%,3.49%,44.85 -18.42%,-14.11%,5.57,17.54,-18.69% -9.29%,1.88%,27.48 33.15%,-14.69%,1.11 (3.02%),11.12,-1.36% 0.11%,31.65%,3.79%,3.61%,-22.05%,1.08 (2.97%),1.49,-51.82%,7.56%,1.48,28.12%,"Mar 17, 2026",1.22,0.61%,2.51%,32.83,1.67,4.00% 5.66%,1.66,-64.86%,-10.69%,1.40,48.75,121.61%,0.84,1.89%,-1.70%,1.01,39.04,9000,0.83,Feb 12 BMO,6.54%,869.17K,36.59,"Sep 01, 2000",Yes / Yes,1.43% 1.63%,"

","879,121",-6.28%,AVNT
Broadcom Inc,Technology,Semiconductors,USA,NASD,"NDX, S&P 500",64.51,5.12,1.95%,4.74B,3.42%,1566.90B,19.05,17.35,-1.53%,4.65B,7.28%,1618.78B,0.41,2.36,78.07%,1.07%,-13.17%,24.97B,22.95,62.72%,0.57%,1.58,7.96%,68.28B,19.27,56.31%,14.90%,49.91M,-4.51%,17.15,110.55,45.94%,33.37%,414.61 -20.29%,84.16%,2.99,54.20,21.56% 49.76%,17.38%,138.10 139.30%,422.15%,2.59 (0.78%),43.59,24.38% 21.74%,64.96%,3.88%,4.18%,634.17%,2.42 (0.73%),23.71,145.70%,41.57%,14.48,2162.63%,"Mar 23, 2026",1.73,25.22%,36.57%,50.98,1.26,12.90% 12.67%,1.90,31.82%,0.27%,1.25,467.79,49.52%,0.83,29.47%,-1.15%,1.22,332.77,33000,0.80,Mar 04 AMC,3.05%,31.59M,330.48,"Aug 06, 2009",Yes / Yes,0.93% 0.28%,"

","38,401,287",-0.69%,AVGO
ArriVent BioPharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.46,34.60%,42.45M,2.00%,1.04B,-,-3.36,-3.51%,28.91M,6.35%,722.83M,-,-0.89,76.28%,24.37%,2.40%,-166.31M,-,11.72%,3.56%,15.43,20.03%,0.00M,3.24,11.90%,-54.70%,7.05M,16.45%,7.24,3.31,29.39%,-58.88%,27.22 -13.92%,7.43%,7.08,-,-57.73% -29.43%,-54.13%,15.47 51.45%,-,-,-,- -,-,10.09%,6.87%,-,-,-,-86.21%,-,1.70,-,-,12.83,-,-,51.39,1.00,- -,12.83,-36.79%,1.52%,0.90,42.27,-,0.00,-,5.22%,3.91,25.25,77,0.00,Mar 05 AMC,11.32%,456.77K,23.43,"Jan 26, 2024",Yes / Yes,0.79% -,"

","1,788,122",-7.21%,AVBP
Avalonbay Communities Inc,Real Estate,REIT - Residential,USA,NYSE,S&P 500,24.08,7.39,0.37%,140.08M,0.37%,24.92B,33.95,5.24,-0.03%,139.57M,0.04%,34.28B,-,1.30,99.87%,3.73%,-2.00%,1.05B,8.26,-32.41%,2.79%,4.62,-7.70%,3.02B,2.15,4.76%,4.86%,5.21M,-1.89%,82.89,70.58,-9.49%,8.91%,223.25 -20.32%,-18.59%,2.52,17.63,-3.00% 4.70%,5.36%,166.73 6.69%,2.18%,7.18 (4.04%),18.71,5.42% 6.16%,32.55%,1.84%,2.30%,0.48%,7.00 (3.94%),11.37,-2.72%,30.46%,3.80,-0.84%,"Mar 31, 2026",0.40,1.84%,34.79%,50.46,2.39,3.25% 1.94%,0.40,-40.83%,0.29%,0.74,195.18,94.62%,0.82,-5.17%,-0.30%,0.69,179.29,3041,0.68,Feb 04 AMC,-5.47%,1.13M,177.89,"Mar 11, 1994",Yes / Yes,-4.96% -11.33%,"

","772,803",-0.78%,AVB
AeroVironment Inc,Industrials,Aerospace & Defense,USA,NASD,RUT,-,-1.25,24.93%,49.93M,-8.90%,11.47B,51.09,4.50,-0.06%,37.48M,-10.69%,11.71B,2.35,0.68,66.39%,8.43%,-15.45%,-69.56M,8.38,1.03%,2.65%,1.84,1.34%,1.37B,2.60,35.74%,-2.09%,3.16M,-5.00%,88.49,19.50,21.73%,-2.64%,417.86 -45.01%,70.13%,11.79,-,- -2.04%,-1.33%,102.25 124.74%,162.42%,-,87.98,22.56% 17.44%,21.66%,18.47%,9.67%,117.99%,-,8.55,-171.81%,-2.80%,23.98,774.10%,-,4.29,79.89%,-5.08%,41.59,1.45,- -,5.08,-228.36%,-8.01%,1.28,359.82,0.00%,0.19,150.72%,-18.54%,1.23,220.56,1475,0.18,Mar 10 AMC,-16.05%,1.72M,229.80,"Jan 23, 2007",Yes / Yes,-43.28% 0.63%,"

","2,110,585",4.19%,AVAV
Grupo Aval Acciones y Valores S.A. ADR,Financial,Banks - Regional,Colombia,NYSE,-,10.39,0.36,-,378.11M,-8.07%,1.42B,6.85,0.55,-,378.11M,-19.83%,-,0.31,-,1.19%,0.11%,-10.26%,429.72M,0.13,16.33%,1.45%,2.58,13.94%,10.85B,0.95,21.92%,0.52%,0.41M,-7.16%,3.96,-,21.80%,9.69%,5.28 -28.79%,25.33%,-,-,-35.71% -24.04%,1.78%,2.25 67.11%,52.23%,0.20 (5.28%),-,14.45% 0.12%,-,10.55%,6.11%,-16.40%,0.14 (3.70%),-,111.82%,9.94%,0.27,-28.34%,"Feb 27, 2026",-,-6.63%,3.96%,38.27,3.50,-28.86% -24.21%,0.64,28.07%,-11.96%,0.79,4.34,44.33%,4.15,1.90%,-14.23%,1.66,3.96,-,4.13,Feb 25 BMO,3.00%,158.02K,3.76,"Sep 23, 2014",No / Yes,-26.41% -3.55%,"

","261,851",-5.05%,AVAL
Aveanna Healthcare Holdings Inc,Healthcare,Medical Care Facilities,USA,NASD,RUT,20.08,0.36,66.36%,208.91M,-1.77%,1.51B,11.94,0.61,-19.51%,70.29M,-7.78%,2.87B,0.10,0.15,32.80%,6.41%,-18.76%,75.46M,0.66,867.69%,7.38%,3.70,-10.52%,2.29B,164.47,4.28%,4.37%,4.50M,-11.51%,0.04,10.35,123.60%,-,10.32 -29.94%,89.76%,0.70,19.69,55.27% 32.73%,5.69%,3.67 97.00%,416.43%,-,10.77,6.44% 7.90%,33.12%,3.61%,4.01%,-,-,1.25,210.84%,10.42%,0.32,-,-,1.23,15.48%,3.29%,37.98,2.09,- -,1.23,128.56%,-3.46%,2.07,11.00,-,164.49,22.18%,-11.32%,0.92,7.26,33500,143.34,Mar 19 BMO,-2.64%,1.22M,7.23,"Apr 29, 2021",Yes / Yes,47.49% 5.65%,"

","1,122,959",-0.41%,AVAH
Avista Corp,Utilities,Utilities - Diversified,USA,NYSE,RUT,16.63,2.38,1.01%,82.19M,-2.36%,3.26B,13.86,2.86,-0.88%,81.42M,-5.86%,6.56B,1.58,1.05,86.44%,4.19%,0.84%,193.00M,1.66,14.10%,0.85%,4.63,8.33%,1.96B,1.20,5.35%,2.29%,3.41M,2.91%,32.96,171.69,8.77%,7.28%,43.50 -8.83%,1.54%,0.23,-,3.90% 4.60%,3.44%,35.50 11.72%,-4.02%,2.02 (5.09%),10.20,4.72% 8.24%,24.19%,2.14%,1.99%,-7.60%,1.96 (4.95%),3.34,4.71%,18.02%,0.89,4.64%,"Feb 25, 2026",0.56,1.34%,9.83%,40.26,3.00,3.65% 3.88%,0.83,3.81%,-4.07%,0.21,39.00,82.31%,1.22,0.04%,-1.94%,0.77,39.94,1929,1.07,Feb 25 BMO,2.61%,736.67K,39.66,"Sep 24, 1952",Yes / Yes,-14.61% 0.41%,"

","566,922",-0.70%,AVA
